"","V1"
"1",""
"2"," Für die AfD hat das Wort der Kollege Stefan Keuter."
"3"," Stefan Keuter:"
"4","Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Das deutsche Steuerrecht ist bekanntlich eines der weltweit kompliziertesten."
"5"," Böse Zungen sagen sogar, dass 80 Prozent der weltweiten Steuerliteratur aus Deutschland kommen, obwohl hier nur 2 Prozent der weltweiten Steuerzahler beheimatet sind."
"6"," Die Umsatzsteuer mit ihren Ausnahmeregelungen mutet hier bislang sehr skurril an."
"7"," Schauen wir uns einmal ein jedes Jahr wiederkehrendes Beispiel an:"
"8"," Weihnachtsbäume."
"9"," Sie kaufen einen Weihnachtsbaum — dieser ist bereits geschmückt — oder einen Kunstweihnachtsbaum:"
"10"," Sie zahlen 19 Prozent Umsatzsteuer darauf."
"11"," Wenn dieser Weihnachtsbaum artgerecht gehalten wurde und von einem Gewerbetreibenden kommt oder einem nicht pauschalierenden Landwirt, zahlen Sie 7 Prozent Umsatzsteuer."
"12"," Sobald dieser Landwirt pauschalierend ist, zahlen Sie 5,5 Prozent Umsatzsteuer, wenn dieser Baum in der freien Wildbahn gewachsen ist."
"13"," Sie zahlen 10,7 Prozent, wenn er aus einer Großkultur stammt."
"14","Andere Beispiele:"
"15"," Wir haben 7 Prozent Umsatzsteuer auf Kartoffeln, aber 19 Prozent auf Süßkartoffeln."
"16"," Stefan Keuter7 Prozent auf Obst, 19 Prozent auf Obstsaft."
"17"," 7 Prozent auf Kuhmilch, 19 Prozent auf Sojamilch."
"18"," 7 Prozent auf Schnittblumen, 19 Prozent auf Topfblumen."
"19"," 7 Prozent auf Hundekekse, 19 Prozent auf Kinderkekse und Babynahrung."
"20"," 7 Prozent auf Zeitschriften, 19 Prozent auf Kinderwindeln."
"21"," — Sie sehen, worauf ich hinauswill."
"22","Noch absurder wird es zum Beispiel beim Kauf von Reitpferden."
"23"," Hier haben wir 7 Prozent Mehrwertsteuer."
"24"," Warum? Weil man diese Pferde theoretisch auch essen kann."
"25"," Ernsthafte Versuche, die Mehrwertsteuer zu reformieren, hat es seitens der Bundesregierung nicht gegeben."
"26"," Gut, wir sehen mal von dem erfolglosen Wurf bei den Hotelübernachtungen - dies war eher Lobbypolitik — und der Trennung von Übernachtungs- und Verpflegungsleistungen ab."
"27"," Da es seit Jahren nicht möglich zu sein scheint, einen großen Wurf bei der Umsatzsteuer zu machen, lassen Sie uns zunächst die Interessen der Familien stärken."
"28"," Uns allen ist das demografische Problem bekannt."
"29"," Manche von Ihnen wollen es lösen, indem man alleinreisende junge Männer mit schlechtem Bildungsstand aus kulturfremden Ländern illegal ins Land schleust."
"30"," :"
"31"," Uh!)Wir wollen die hier lebenden Familien mit ihren Kindern unterstützen."
"32"," — Ja, da können Sie sich ruhig beklagen und blöd schauen."
"33"," Dem ist so."
"34","Die Mehrwertsteuer auf Produkte und Dienstleistungen mit direktem Bezug zur Erziehung, Betreuung und Pflege von Kindern wollen wir auf 7 Prozent reduzieren."
"35"," Im Gegenzug sollen Produkte, die keinen erkennbaren Bezug zur Grundsicherung haben, mit dem vollen Umsatzsteuersatz belegt werden."
"36"," Warum werden zum Beispiel Eis, Gummibärchen, Kartoffelchips, Riesengarnelen oder Wachteleier mit einem geringeren Steuersatz belegt,wahrend Mineralwasser, Obstsaft oder Babywindeln mit 19 Prozent belegt werden? Lassen Sie uns diesen Irrsinn beenden und an dieser Stelle einen mutigen Anfang machen."
"37"," Vielen Dank, meine Damen und Herren."
"38","Vizepräsident Dr.
 Hans-Peter "
