"","V1"
"1",""
"2","Wir sind in einer Aktuellen Stunde."
"3"," Da gibt es keine Zwischenfrage."
"4","Dr."
"5"," Andreas Nick:"
"6","Genau."
"7"," — Dass sich die Bundesregierung gleichermaBen für alle deutschen Staatsbürger einsetzt, sollte der Reiseblogger Billy Six aus eigener Erfahrung bestens wissen; denn er musste bereits 2013 schon einmal aus einer Haft in Syrien herausgeholt werden."
"8"," Es gibt wohl nicht viele deutsche Staatsbürger, die mithilfe des Auswärtigen Amtes in wenigen Jahren zweimal aus Gefängnissen in einigen der schwierigsten Länder der Welt herausgeholt worden sind."
"9"," Vielleicht hat er sich möglicherweise wiederholt auch fahrlässig in eine gefährliche Situation begeben."
"10"," Aber umso dreister ist es, nach der Rückkehr in die Heimat derartige Vorwürfe gegen die Bundesregierung zu erheben."
"11"," Für den jetzt vorliegenden Fall in Venezuela lässt sich an dieser Stelle ganz klar festhalten — bleiben wir doch mal bei den Fakten -:"
"12"," Herr Six wurde aus der Haft entlassen, nachdem das Auswärtige Amt nachdrücklich die Überprüfung der Tatvorwürfe durch ein ziviles Gericht eingefordert hatte."
"13"," Während der Haftzeit fanden insgesamt vier Besuche der deutschen Botschaft bei ihm im Gefängnis statt:"
"14"," am 9."
"15"," Januar, am 8."
"16"," Februar, am 6."
"17"," und am 12."
"18"," März 2019."
"19"," Die Botschaft in Caracas stand Herrn Six durchgehend zur Seite, insbesondere vom Zeitpunkt der Freilassung bis zur Ausreise."
"20"," Sein Flug wurde im Rahmen der konsularischen Betreuung von der Botschaft organisiert und gebucht."
"21"," trifft nach allen uns heute vorliegenden Erkenntnissen ausdrücklich nicht zu."
"22"," Ich möchte den Mitarbeiterinnen und Mitarbeitern der deutschen Botschaft in Caracas ausdrücklich für ihren Einsatz in dieser schwierigen Situation angesichts der Rahmenbedingungen vor Ort in Venezuela danken."
"23"," Denn die kürzlich erfolgte ungerechtfertigte Ausweisung von Botschafter Daniel Kriener durch das Maduro-Regime verdeutlicht die schwierigen Rahmenbedingungen, unter denen dort gearbeitet wird, und das kritisieren wir hier nochmals nachdrücklich."
"24"," Diese Aktuelle Stunde gibt aber auch die Gelegenheit, noch einmal auf die immer noch katastrophale Situation in Venezuela hinzuweisen."
"25"," Nicht nur die politische und verfassungsrechtliche Krise dauert an, sondern auch die humanitäre Krise spitzt sich immer weiter zu."
"26"," Es ist daher mehr als zynisch, dass das Maduro-Regime die angebotene humanitäre Hilfe mit absurdesten Begründungen zurückgewiesen hat."
"27","Vor einigen Wochen konnte ich den Bundespräsidenten auf seiner Reise in die Nachbarländer Ecuador und Kolumbien begleiten."
"28"," In Aufnahmeeinrichtungen, sowohl in Bogotä als auch in Quito, konnten wir uns im persönlichen Gespräch mit Flüchtlingen aus Venezuela über das Ausmaß der Krise im Land informieren."
"29"," Inzwischen haben nach Angaben des UNHCR."
"30"," circa 3,4 Millionen Menschen Venezuela verlassen."
"31"," Und ich sage es hier noch einmal ganz deutlich:"
"32"," Diese Krise hat deshalb auch das Potenzial, über Venezuela hinaus die gesamte Region zu destabilisieren."
"33"," Dies alles bestätigt nochmals die Richtigkeit der Entscheidung der Bundesregierung und eines Großteils der EU-Staaten, JuanDr."
"34"," Andreas NickGuaidö als legitimen Übergangspräsidenten im Sinne der venezolanischen Verfassung anzuerkennen."
"35"," Heute erreichte uns die Meldung, dass der Stabschef von Juan Guaidö vom Regime verhaftet wurde."
"36"," Auch dies kritisiere ich auch im Namen meiner Fraktion scharf."
"37"," Die internationale Gemeinschaft muss den Druck auf Maduro weiter erhöhen und einen Dialog für einen friedlichen Machtübergang aufrechterhalten."
"38"," Der richtige und notwendige Weg sind Neuwahlen für das Präsidentenamt nach internationalen Standards und unter internationaler Beobachtung."
"39","Herzlichen Dank.
 Vizepräsidentin Claudia "
