"","V1"
"1",""
"2"," Die Aktuelle Stunde ist beendet."
"3","Wir kommen zum Tagesordnungspunkt 14:"
"4","Beratung der Antwort der Bundesregierung auf die Große Anfrage der Abgeordneten Uwe Kekeritz, Katharina Dröge, Harald Ebner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENÖkologische, soziale und menschenrechtliche Kriterien in der öffentlichen Beschaffung als Beitrag für eine nachhaltige Entwicklung weltweitDrucksachen 19/3166, 19/7567Für die Aussprache sind interfraktionell 38 Minuten vereinbart."
"5"," — Es gibt keinen Widerspruch."
"6"," Dann ist das so beschlossen."
"7","Ich eröffne die Aussprache und erteile das Wort dem Kollegen Uwe Kekeritz von Bündnis 90/Die Grünen."
"8","Uwe Kekeritz:"
"9","Herr Präsident! Werte Kolleginnen und Kollegen! Es ist gut, dass wir hier heute einmal das Thema der nachhaltigen und damit auch der fairen Beschaffung diskutieren können."
"10"," In kaum einem anderen Bereich haben wir eine so direkte und unkomplizierte Möglichkeit, politische Ansprüche in die Realität umzusetzen."
"11"," Darum sollten wir das auch tun."
"12"," Schätzungen besagen, dass die öffentliche Hand, also die Kommunen, die Länder und der Bund, jährlich Beschaffungen im Wert von über 350 Milliarden Euro tätigen, und davon könnte heute schon ein Sechstel fair sein."
"13"," Das sind 60 Milliarden Euro."
"14"," Nur zur Erinnerung:"
"15"," Der Haushalt des BMZ beträgt ungefähr 10 Milliarden Euro."
"16"," Diese Zahl — 60 Milliarden Euro — macht hoffentlich deutlich, welch großes positives Potenzial auch für Entwicklungsländer in der fairen Beschaffung liegt."
"17","Auf der EU-Ebene hat man das längst erkannt."
"18"," Mit der EU-Vergaberichtlinie von 2014 hat man die Möglichkeiten der öffentlichen Beschaffung sehr stark erweitert."
"19"," Die EU fordert natürlich auch eine faire Beschaffung ein."
"20"," Allerdings nutzte man bei der Umsetzung dieser EU-Richtlinie ins deutsche Recht bei weitem nicht die Möglichkeiten, die die EU vorgab."
"21"," Deshalb sind Nacharbeiten definitiv notwendig."
"22"," Insbesondere das Prinzip der Freiwilligkeit führt nicht weiter."
"23"," Wenn aber der politische Wille da ist, kann auch in Deutschland fair beschafft werden, und das ist auch bitter nötig."
"24"," Es kann nicht mehr sein, dass wir über Steuergelder ausbeuterische Kinderarbeit oder Umweltzerstörung finanzieren."
"25"," Es kann auch nicht mehr sein, dass Milizen, Terror- und Mafiagruppen zum Beispiel im Bereich der Konfliktmineralien weiterhin auch von der deutschen Beschaffung profitieren."
"26"," Dazu hat sich die Bundesregierung übrigens im Nationalen Aktionsplan „Wirtschaft und Menschenrechte“ und im Koalitionsvertrag eindeutig verpflichtet."
"27","Doch wie schaut die Realität aus? Die Antwort der Bundesregierung auf die Große Anfrage der Grünen ist sehr ernüchternd."
"28"," Es gibt nicht einmal eine brauchbare Beschaffungsstatistik."
"29"," Es werden nur Beschaffungsvorgänge erfasst, die über dem EU-Schwellenwert liegen."
"30"," Das heißt, 92 Prozent sämtlicher Beschaffungsvorgänge werden statistisch nicht erfasst."
"31"," Heute ist es so, dass nur 6 von 14 Ministerien — warum nicht alle? — konkrete Maßnahmen für die Beschaffung planen."
"32"," Wie sie dann ausschauen werden, wissen wir noch nicht."
"33"," Bisher werden, wenn überhaupt, nur Umweltkriterien berücksichtigt."
"34"," Soziale und menschenrechtliche Kriterien bleiben schlicht auf der Strecke."
"35"," Das nenne ich einen Skandal."
"36"," we KekeritzDie Bundesverwaltung ist bisher nicht einmal verpflichtet, im Vergabeverfahren die Einhaltung der ILO-Normen verbindlich vorzuschreiben, und wir haben die ILO-Normen ratifiziert."
"37"," Es ist also nicht einzusehen, dass hier nicht eine verbindliche Pflicht zur Einhaltung der Normen vorgeschrieben wird."
"38"," Aufgabe der Bundesregierung wäre es natürlich, Vorbild zu sein."
"39"," Das ist eine unabdingbare Voraussetzung für Glaubwürdigkeit in der Öffentlichkeit."
"40"," Aber anstatt selbst aktiv zu werden, beschränkt sich Herr Müller ganz massiv auf die Bürgerinnen und Bürger."
"41"," Er fordert sie auf, faire Produkte zu kaufen, was ja im Prinzip richtig ist, was allerdings auch suggeriert, dass die Bürgerinnen und Bürger strukturelle Änderungen verantworten könnten."
"42"," Und das ist definitiv falsch."
"43"," Das kann nur die Regierung."
"44","Minister Müller hat vor einiger Zeit einen sehr hellen Moment gehabt."
"45","Er hat nämlich gesagt:"
"46"," Wir haben überhaupt kein Erkenntnisproblem; wir haben ein Umsetzungsproblem."
"47","Er kann damit doch nur die eigene Regierung gemeint haben."
"48"," Und da stimme ich ihm zu."
"49"," Wir brauchen ambitionierte, kohärente nationale Entscheidungen zur Stärkung ökologischer, sozialer und menschenrechtlicher Kriterien im Vergabeprozess, um Deutschlands Verantwortung gegenüber den Menschenrechten gerecht zu werden."
"50","Vizepräsident Dr.
 Hans-Peter "
