"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächste Rednerin für die Fraktion Bündnis 90/Die Grünen ist Dr."
"4"," Franziska Brantner."
"5"," Dr."
"6"," Franziska Brantner:"
"7","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Auch nach dieser Debatte und nach dieser Regierungserklärung ist wieder einmal klar:"
"8"," Aufbruch für Europa ist und bleibt die Fata Morgana dieser Bundesregierung."
"9"," Frau Merkel, Herr Scholz, man kann Europa auch durch Nichtstun kaputtmachen."
"10"," Ich nenne Ihnen ein konkretes Beispiel."
"11"," Sie werden auf dem Gipfel auch über den nächsten EU-Haushalt reden."
"12"," Hier gibt es eine Frage:"
"13"," Wie viel Geld aus diesem Haushalt soll dem Klimaschutz dienen? Frankreich fordert 40 Prozent, die Bundesregierung sagt:"
"14"," 25 Prozent."
"15"," Das ist das Ausbremsen des Klimaschutzes durch diese Bundesregierung."
"16"," Das bringt Europa nicht voran, sondern gefährdet die nächsten Generationen."
"17"," Bei dieser Verweigerung wundere ich mich, dass die Schülerinnen und Schüler nur einen Tag streiken und nicht die ganze Woche."
"18"," Jetzt geht es um Orban, Europa und Demokratie."
"19"," Die EVP hat die Suspendierung von Fidesz beschlossen."
"20"," Das ist ein politischer Trick."
"21"," Aber das eigentlich Krasse sind die drei Kriterien:"
"22"," Du sollst dich bei deinen Parteifreunden entschuldigen."
"23"," Du sollst aufhéren, Herrn Juncker auf Plakaten böse zu machen."
"24"," Du sollst eine bayerische Rettung deiner Uni zulassen."
"25"," — Hören Sie sich einmal in Ungarn um:"
"26"," Was wollen die Menschenrechtsaktivisten? Sie wollen Pressefreiheit, Pressefreiheit, Pressefreiheit."
"27"," Sie wollen Wissenschaftsfreiheit, Wissenschaftsfreiheit, Wissenschaftsfreiheit."
"28"," Und sie wollen eine freie Zivilgesellschaft."
"29"," Das müssten die Kriterien Ihrer Partei sein, wenn Sie es mit Demokratie und Rechtsstaatlichkeit ernst meinenund es Ihnen nicht nur um die Macht und Herrn Weber als nächsten Kommissionspräsidenten geht."
"30"," Von seinem schönen Filmchen haben wir heute schon gehört."
"31"," Für Europa ist auch auf die Konservativen in Großbritannien kein Verlass."
"32"," Ich finde es mittlerweile einfach tragisch, dass die Regierungschefin May immer noch nicht bereit ist, ihr Land über ihre Partei zu stellen."
"33"," Ich kann es überhaupt nicht nachvollziehen, dass eine konservative Regierungschefin bis zur letzten Sekunde sagt:"
"34"," Meine Partei ist aber wichtiger als dieses Land, als Europa, als alles, was wir zusammen aufgebaut haben."
"35"," Das ist verantwortungslos."
"36"," Das dürfen Sie ihr nicht durchgehen lassen."
"37"," Der Brexit darf nicht dazu führen, dass wir selber keine Zukunftsdebatten führen."
"38"," Wir müssen in Europa handlungsfähiger werden."
"39"," Wir wissen alle, ein Weg dahin ist die Abkehr vom Einstimmigkeitsprinzip bei der Außenund Sicherheitspolitik, aber auch bei Steuerfragen."
"40"," Herr Scholz könnte dann vielleicht noch schneller vorankommen."
"41"," Deswegen beantragen wir heute:"
"42"," Abkehr vom Einstimmigkeitsprinzip hin zu qualifizierter Mehrheit bei der Außen- und Sicherheitspolitik sowie bei Steuerfragen."
"43"," Alle haben sich dazu bis jetzt positiv geäußert."
"44"," Deswegen sind wir sicher, dass wir gleich eine große Mehrheit in diesem Haus erfahren werden."
"45"," Wir wollen Europa handlungsfähig machen."
"46"," Das haben Sie immer gesagt."
"47"," Jetzt können Sie auch beweisen, dass Sie dafür sind."
"48","Ich danke Ihnen.
Vizepräsident Thomas "
