"","V1"
"1",""
"2"," Herr Aggelidis."
"3","Grigorios Aggelidis:"
"4"," Vielen Dank, Herr Beermann, dass Sie diese Zwischenfrage gestatten."
"5"," — Ich muss fragen, ob Sie das allesGrigorios Aggelidisim Detail gelesen haben."
"6"," Genau der Punkt ist vorgesehen."
"7"," Wenn es Anderungen gibt, dann sollen die innerhalb von ein bzw."
"8"," zwei Monaten angezeigt werden."
"9"," Somit ware das eigentlich nicht das Problem."
"10"," — Moment mal, bitte! — Das ist die erste Frage."
"11","Meine zweite Frage habe ich jetzt vergessen."
"12"," Gehen Sie mal auf die erste Frage ein."
"13"," Maik Beermann:"
"14","Ich gehe dann ausschließlich auf die erste Frage ein, weil die andere wahrscheinlich gar nicht so gut war."
"15"," — Wenn Sie auf der einen Seite von Entbürokratisierung sprechen und hier fordern, dass alle ein bis zwei Monate Veränderungen eingereicht werden müssen, dann schaffen Sie damit das nächste Bürokratiemonster."
"16"," Von daher bringt das gar nichts."
"17"," Klar, alles war kompliziert."
"18"," Deshalb muss jetzt beispielsweise auch nur noch ein Antrag auf Lernförderung gestellt werden."
"19"," Auch hier haben wir deutlich pauschaliert."
"20"," Man darf die Pauschalierung bei der Teilhabeleistung in Höhe von 15 Euro für Musik- und Sportvereine nicht vergessen."
"21"," Auch hier ist es deutlich einfacher geworden."
"22"," Sie tun immer so, als ob es ein riesiges Bürokratiemonster gewesen ist und immer noch bleibt."
"23"," Das stimmt einfach nicht."
"24"," Wir entbürokratisieren und erleichtern die Antragstellung."
"25"," Mit der Digitalisierung wird es zukünftig noch besser."
"26","Wenn wir jetzt schauen, was wir in den letzten Wochen in der parlamentarischen Debatte und auch in den Verhandlungen gemeinsam mit dem Koalitionspartner erreicht haben, dann können wir feststellen, dass wir mit dem neuen Gesetz nicht nur mehr Familien und Alleinerziehenden mit kleinem Einkommen helfen, indem wir den Kinderzuschlag erhöhen, ausbauen und transparenter gestalten, sondern auch die Leistungen für Teilhabe und Bildung — ich habe es Ihnen schon gesagt — deutlich verbessern."
"27","Ich freue mich insbesondere darüber, dass wir auch den Erwerbsanreiz stärken."
"28"," Den Erwerbsanreiz starken wir, indem wir dafür sorgen, dass sich zusätzliches Einkommen mehr auszahlt und nicht mehr nachteilig auswirkt."
"29"," Im Bereich des Bildungs- und Teilhabepaketes — ich habe es gerade schon gesagt — begrüße ich ausdrücklich — der Kollege Weinberg ist auch darauf eingegangen -, dass die Teilhabeleistung für Vereinsbeiträge von 10 auf 15 Euro erhöht wird, und das auch pauschaliert, ohne dass jedes Mal ein Antrag beim Jobcenter gestellt wird oder eine Einzelfallprüfung beim Jobcenter stattfindet."
"30"," Diese Gelder werden pauschaliert ausgezahlt, fließen direkt an die Familien."
"31"," Damit werden wichtige Verwaltungsvereinfachungen und auch eine Entbürokratisierung herbeigeführt."
"32","Zusätzlich erhöhen wir das Schulstarterpaket auf 150 Euro, ermöglichen für mehr Schülerinnen und Schüler individuelle Lernförderung, auch wenn keine akute Versetzungsgefährdung besteht."
"33"," Auch das ist eine Verbesserung."
"34"," Wir streichen den Eigenanteil beim Mittagessen und bei der Schülerbeförderung."
"35"," Seien wir doch mal ehrlich:"
"36"," Dieser 1 Euro, den die Familie bisher aus der eigenen Tasche für das Mittagessen bezahlen musste, summiert sich auf ungefähr 20 Euro im Monat."
"37"," Ich möchte nur mal erwähnen, dass das gar nicht so wenig ist."
"38"," Es gehört an dieser Stelle einfach mal gesagt, dass wir hier einen großen Schritt vorankommen und Familien entlasten."
"39"," — Herr Müller, Sie sagen:"
"40"," 1 Euro ist kein großer Schritt."
"41"," — Sie sehen immer nur das Eine."
"42"," Sehen Sie doch auch mal den Blumenstrauß, den wir in den letzten Jahren insgesamt auf den Weg gebracht haben."
"43"," — Ja, das sind doch ideologische Debatten, die Sie führen."
"44"," — Wir haben in den letzten Jahren die Kinderbetreuung ausgeweitet und unterstützt."
"45"," Wir haben das Kindergeld erhöht."
"46"," Wir haben im Bereich des Unterhaltsvorschusses einiges getan und Alleinerziehende nicht nur mit diesem Gesetz unterstützt."
"47"," Wir haben das Elterngeld eingeführt und in der letzten Legislatur zum Elterngeld Plus ausgebaut."
"48"," Das trägt auch dazu bei, Kindern aus der Armutsfalle zu helfen."
"49"," Erkennen Sie das einfach mal an."
"50"," Meine sehr verehrten Damen und Herren, erlauben Sie mir, zum Schluss noch zwei Punkte anzusprechen."
"51"," Wir hoffen sehr, dass wir die Abrufquote spürbar erhöhen können."
"52"," Lassen Sie uns das nicht immer an den 30 Prozent festmachen."
"53"," Natürlich wollen wir mehr als 35 Prozent erreichen."
"54"," Das Ziel ist — das hat die Kollegin Mast auch gesagt -, dass wir natürlich auch noch die anderen 70 Prozent der Familien erreichen, denen dieser Anspruch zusteht."
"55"," Aber lassen Sie uns dafür werben, und lassen Sie uns nicht immer alles schlechtreden, sondern gehen Sie raus, tragen Sie es einfach in die Welt, und weisen Sie die Familien darauf hin, dass sie diese Leistung bekommen können und einen Anspruch darauf haben."
"56"," Wir müssen fairerweise auch sagen, dass es zum TeilMaik Beermannnur daran liegt, dass es vielerorts im Land bereits viele kostenlose Angebote gibt, wie zum Beispiel Sozialtickets oder kostenfreie Mitgliedschaften im Verein."
"57"," Solche Falle gibt es."
"58"," Solche Falle bestehen."
"59"," Und deswegen gibt es auch keinen Anspruch auf das Bildungs- und Teilhabepaket, weil eben ein zu deckender Bedarf gar nicht vorhanden ist."
"60"," Das sollte man bei der Kritik an der Abrufquote auch im Kopf haben."
"61","Herr Präsident, ich komme zum Schluss."
"62"," — Dieses Gesetz ist nicht das Einzige, was wir tun, um Kinderarmut zu bekämpfen."
"63"," Deswegen noch mal:"
"64"," Vehementes Schlechtreden oder das Spalten vonseiten der Opposition finde ich ziemlich daneben."
"65"," Wir sollten nicht durch ständiges Schlechtreden Angst einflößen und die Sorge von Familien verstärken, sondern wir sollten Mut in den Vordergrund stellen und vor Ort für dieses Gesetz werben."
"66"," Eines ist klar, liebe Kolleginnen und Kollegen:"
"67"," Kein Kind wird in unserer Gesellschaft zurückgelassen."
"68"," Deswegen bitte ich um Zustimmung zu diesem Gesetz."
"69"," Vielen Dank."
