"","V1"
"1",""
"2"," Das Wort hat der Abgeordnete Dr."
"3"," Andreas Nick für die CDU/CSU-Fraktion."
"4"," Dr."
"5"," Andreas Nick:"
"6","Frau Präsidentin! Liebe Kolleginnen und Kollegen! Lassen Sie mich zu Beginn angesichts aller Gerüchte und Behauptungen, die wir auch hier gerade wieder gehört haben, mit aller Klarheit feststellen:"
"7"," Jeder deutsche Staatsbürger hat das uneingeschränkte Recht auf konsularische Betreuung im Ausland."
"8"," Diese wird selbstverständlich durch unsere Auslandsvertretungen jederzeit gewährleistet."
"9"," Die Motive der AfD hinter dieser Aktuellen Stunde sind wieder einmal sehr durchschaubar."
"10"," Hier soll offenbar der Eindruck erweckt werden, die Bundesregierung mache ihre diplomatische Unterstützung für deutsche Inhaftierte im Ausland von deren politischer Einstellung abhängig."
"11"," Die umgekehrte Argumentationskette kennen wir von Ihnen bereits bestens aus dem Fall Deniz Yücel."
"12"," Waren es damals nicht Sie, die einem deutschen Staatsbürger das Recht auf diplomatische Hilfe absprechen wollten, weil er Ihnen aufgrund seiner Herkunft und umstrittenen Äußerungen missliebig war? In aller Deutlichkeit:"
"13"," Eine solche absurde Logik weisen wir abermals entschieden zurück, egal in welchem Fall.
 Vizeprasidentin Claudia "
