"","V1"
"1",""
"2"," Vielen Dank, Ulli Nissen."
"3"," — Ich schließe die Aussprache."
"4","Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 19/6335, 19/6927, 19/1359 und 19/6195 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"5"," — Sie sind einverstanden."
"6"," Dann sind die Überweisungen so beschlossen."
"7","Ich rufe den Tagesordnungspunkt 13 auf:"
"8","Beratung des Antrags der Abgeordneten Enrico Komning, Tino Chrupalla, Armin-Paulus Hampel, weiterer Abgeordneter und der Fraktion der AfDRechtssicherheit für Unternehmen — Aufträge durch verhängte Ausfuhrstopps durch die Bundesrepublik übernehmenDrucksache 19/7039 Überweisungsvorschlag:"
"9","Ausschuss für Wirtschaft und Energie Auswärtiger AusschussNach einer interfraktionellen Vereinbarung sind für die Aussprache 38 Minuten vorgesehen."
"10"," — Ich höre keinen Widerspruch."
"11"," Dann ist das so beschlossen."
"12","Ich eröffne die Aussprache."
"13"," Das Wort hat Enrico Komning für die AfD-Fraktion."
"14"," Enrico Komning:"
"15","Frau Präsident! Meine Damen und Herren Kollegen! Die Bremer Lürssen-Gruppe hat mit Saudi Arabien 2013 Verträge über die Lieferung von Küstenwachbooten für 1 Milliarde Euro geschlossen."
"16"," Diese Verträge wurden von der Bundesregierung genehmigt."
"17"," Seit dem Jahr 2015 werden diese Boote auf der Peene-Werft in Wolgast in Vorpommern gebaut."
"18"," Knapp die Hälfte der Boote wurde inzwischen ausgeliefert."
"19"," Weiteren acht Booten wurde im März letzten Jahres die Ausfuhrgenehmigung erteilt."
"20"," Diese Ausfuhrgenehmigung hat die Bundesregierung im November wegen des Khashoggi-Mords ausgesetzt, und sie hat diese Aussetzung ganz aktuell, im Januar, verlängert."
"21"," Die Folge ist Kurzarbeit für die meisten Werftmitarbeiter und eine mehr als unsichere Zukunft für die Werft und die Region."
"22","Dafür trägt die Bundesregierung die politische Verantwortung; denn nicht erst seit dem Mord ist Saudi-Arabien ein unsicherer Kantonist."
"23"," Der Mord ist nur ein Vorwand."
