"","V1"
"1",""
"2","Für die SPD-Fraktion hat das Wort der Kollege Martin Burkert."
"3","Martin Burkert:"
"4","Sehr geehrter Herr Prasident! Liebe Kolleginnen und Kollegen! Wenn der Weg schwierig ist, dann braucht man Schuhe, die nicht drücken."
"5"," Wir stellen fest:"
"6"," Bei der Deutschen Bahn drückt der Schuh zurzeit an vielen Stellen."
"7","Was ich zu Beginn gleich klarstellen will:"
"8"," Die Beschäftigten sorgen an 365 Tagen im Jahr rund um die Uhr dafür, dass die Eisenbahn funktioniert — Berchtesgaden, Frau Ludwig, nehmen wir momentan aus; das hat andere Gründe —, und deswegen darf man den Beschäftigten diesen Schuh nicht anziehen."
"9"," Deshalb gleich am Anfang:"
"10"," Glückwunsch an die Gewerkschaften für diesen tollen Tarifabschluss mit der Deutschen Bahn vor Weihnachten! Die Beschäftigten haben es verdient."
"11"," Ebenfalls kurz vor Weihnachten hat der Bahnbeauftragte der Bundesregierung, wie ich finde, einen sehr emotionalen Auftritt gehabt und die Probleme mal offen dargelegt."
"12"," Lieber Enak Ferlemann, die Union führt das Ministerium nun zehn Jahre."
"13"," Jetzt müssen Lösungsvorschläge kommen, die getragen werden können."
"14"," Das erwarte ich von Ihrem Haus."
"15","Und angesichts von 500 Millionen Euro Beraterkosten innerhalb von vier Jahren kann ich nur appellieren:"
"16"," Der Bahnvorstand sollte endlich wieder auf seine Beschäftigten hören — er hat nämlich hervorragende Mitarbeiterinnen und Mitarbeiter — und nicht Millionen für Berater ausgeben! Wir wissen, wo der Schuh drückt."
"17"," Qualität und Pünktlichkeit sind im Keller."
"18"," Es fehlt an Zügen und Personal."
"19"," Demgegenüber stehen aber rund 10 Prozent Führungskräfte — und zwar nicht im mittleren Management, sondern im gehobenen — und zu viele Zentralen."
"20"," Auch das sollte man sich einmal genauer anschauen."
"21","Das alles sind Symptome einer Reihe von Fehlentwicklungen der vergangenen Jahre."
"22"," Die Sparmaßnahmen unter Mehdorn — wir erinnern uns —, damals getrieben von einem möglichen Börsengang, wirken sich bis heute aus."
"23"," Ich sage auch in Richtung des Hauses:"
"24"," Für mich ist das Projekt „Zukunft Bahn“ in vielen Teilen als gescheitert anzusehen."
"25","Die Versäumnisse in der Vergangenheit holen jetzt Herrn Lutz ein, der das ausbaden muss."
"26"," Ein Beispiel dafür ist ein fehlendes Werke- und Instandhaltungskonzept."
"27"," Ja, wir müssen überprüfen, ob die Strukturen noch passen."
"28"," Ja, wir müssen uns nach 25 Jahren Bahnreform - darüber werden wir dieses Jahr sicherlich noch viel reden — ansehen, was gut, aber auch was schlecht war."
"29"," 25 Jahre:"
"30"," Das ist eine lange Zeit."
"31","Damit komme ich zu den Anträgen der Linksfraktion."
"32"," Sie fordert, den Privatisierungskurs zu verlassen."
"33"," FrauMartin BurkertLeidig, das ist doch längst geschehen."
"34"," Der Börsengang kann heute nicht mehr durchgeführt werden, weil wir da etwas verändert haben."
"35","Ich sage es deutlich — vor allem in Richtung der Fraktionen von Bündnis 90/Die Grünen und der FDP —:"
"36"," Mit uns, der SPD, wird es keine Trennung von Fahrweg und Betrieb geben."
"37"," Denn dadurch würde keines der augenblicklichen Probleme gelöst werden."
"38","Schauen wir uns in Europa um."
"39"," Man findet kein Eisenbahnunternehmen, bei dem das Trennungsmodell funktioniert hat - in keinem Land!Die FDP fordert in ihrem Antrag, die DB-Tochter Arriva zu verkaufen."
"40"," Darüber kann man natürlich reden."
"41"," Ich sage aber:"
"42"," Wir brauchen natürlich dringend ETCS, Stufe 1 und Stufe 2; darüber haben wir im Ausschuss gesprochen."
"43"," Angesichts der jetzigen Situation in Großbritannien und des bevorstehenden Brexits muss man aber sagen:"
"44"," Selbst wenn Sie einen Käufer haben, der das Geld auf den Tisch legt, können Sie dieses Unternehmen derzeit nicht verkaufen."
"45"," Da bin ich beim Staatssekretär."
"46"," Man darf hier nichts übertreiben und muss sich alles in Ruhe anschauen."
"47","Zum Schluss will ich doch noch mal was zu Stuttgart 21 sagen:"
"48"," Ich kann es eigentlich nicht mehr hören und weiß nicht, wie oft wir noch darüber diskutieren werden, aber eines ist doch völlig klar:"
"49"," Wir wissen, dass der Zeitpunkt für den Turnaround überschritten ist."
"50"," Wenn wir heute aussteigen, wird es teurer, als wenn wir es fertigbauen - trotz der Kostenkalkulationen."
"51","Wir sollten das endlich mal begreifen und Stuttgart 21 jetzt fertigbauen lassen."
"52","Ich glaube, am Ende werden wir da einen tollen Bahnhof habenVielen Dank."
"53"," Vizepräsident Dr.
 Hans-Peter "
