"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nächster Redner für die Fraktion der SPD ist der Kollege Markus Töns."
"4"," Markus Töns:"
"5","Herr Präsident! Meine Damen und Herren! Das Unterhaus hat das Austrittsabkommen leider abgelehnt."
"6"," Wir hoffen zwar immer noch, dass sie es in den nächsten Wochen schaffen, das Abkommen anzunehmen."
"7"," Aber ich muss ganz offen sagen:"
"8"," Mir fehlt im Moment ein bisschen die Fantasie, wie man eine Zweidrittelgegnerschaft in ein positives Votum wenden kann."
"9","Aber wir müssen auch sagen:"
"10"," Wir müssen vorbereitet sein."
"11"," Wir haben mit dem Brexit-Übergangsgesetz ein Gesetz für den Fall geschaffen, dass dieses Abkommen doch noch angenommen wird."
"12"," Wir bereiten uns im Gegensatz zu Ihnen, Herr Lambsdorff, auf einen No-Deal vor, auch mit Gesetzen."
"13"," Sie werden es in der nächsten Sitzungswoche erleben, dass wir uns damit intensiv werden beschäftigen müssen, wenn es denn nicht doch noch zu diesem Deal kommt."
"14"," Die Anhörung im Europaausschuss zum Brexit-Übergangsgesetz am Montag — darauf will ich zurückkommen — hat deutlich gemacht:"
"15"," Das Gesetz hat zwar einen deklaratorischen Charakter, schafft aber Rechtssicherheit, und zwar in Großbritannien."
"16"," Großbritannien wird damit in der Übergangszeit den EU-Mitgliedstaaten gleichgestellt."
"17"," Das ist fair."
"18"," Die Menschen hatten vor dem Brexit eine andere Lebensplanung."
"19"," Das bedeutet aus unserer Sicht auch Rechtssicherheit; das müssen wir zunächst einmal garantieren."
"20"," Dieses Gesetz garantiert auch den Deutschen in Großbritannien, dass sie ihren Pass nicht verlieren, dass sie auch britische Staatsbürger werden können."
"21"," Ich will an dieser Stelle einmal auf den Antrag der AfD zu sprechen kommen."
"22"," Er ist erstens kaltherzig, zweitens inkompetent und drittens rückwärtsgewandt."
"23"," Er ist kaltherzig, weil er diejenigen, die ihr Leben in einem gemeinsamen Europa geplant haben, jetzt im Regen stehen lässt, indem er ihnen Hilfe verweigert."
"24"," Er ist inkompetent unter anderem deshalb, weil er die Deutschen in Großbritannien, die zu Briten werden wollen, im Regen stehen lässt."
"25"," Drittens ist er rückwärtsgewandt, weil die im Hinblick auf eine doppelte Staatsbürgerschaft vorgebrachten Loyalitätskonflikte schlichtweg falsch sind.
 Vizepräsident Thomas "
