"","V1"
"1",""
"2"," Harald Weinberg, Die Linke, ist der nächste Redner."
"3"," Harald Weinberg:"
"4","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Das Thema des Antrags der FDP, die altruistische Lebendspende, ist natürlich ein schwieriges Thema."
"5"," Ich habe dafür durchaus ein paar Sympathien, sehe allerdings auch bestimmte Risiken."
"6"," Ich denke, im weiteren Verfahren werden wir sehen, was die Anhörungen und die Debatten dazu bringen."
"7","Wir haben gerade gehört, dass die lange Zeit rückläufigen Spenderzahlen jetzt wieder anziehen."
"8"," Das ist schön."
"9"," Es gibt aber immer noch sehr, sehr viele Menschen auf der Warteliste."
"10"," Nicht so im Fokus sind die Entnahmekrankenhäuser."
"11"," Darauf möchte ich ganz kurz zu sprechen kommen."
"12","Insgesamt haben wir knapp 2 000 Krankenhäuser in Deutschland."
"13"," Davon sind etwa 1 300 als Entnahmekrankenhäuser gemeldet, darunter 36 Uniklinika, 124 Krankenhäuser mit Neurochirurgie — dort ist das alles sicher kein großes Problem -—, aber auch über 1 000 Krankenhäuser ohne Neurochirurgie."
"14"," Angesichts von insgesamt weniger als 1 000 Entnahmen pro Jahr — wir haben es ja gerade gehört; im Schnitt sind es 950 Spender im Jahr — ist klar, dass die Organentnahme bei einem Spender in vielen Häusern eher ein seltenes Ereignis ist."
"15"," Das führt logischerweise dazu, dass die Stellung des Transplantationsbeauftragten in diesen Häusern nicht besonders stark ist, dass das eher sozusagen nebenherläuft und insgesamt nicht so besonders wichtig genommen wird."
"16"," Und im Falle eines Spenders muss Expertise, zum Beispiel für die Hirntodfeststellung, von weither angefordert werden."
"17","Angesichts weniger Intensivbetten und Operationssälen in diesen kleinen und mittleren Häusern, die bei einer Entnahme logischerweise für längere Zeit belegt wären, ist klar:"
"18"," Es bestehen nicht besonders gute Strukturen, um das nach vorne zu bringen."
"19"," Die bisherige Vergütung deckt womöglich die Kosten der Infrastruktur, gleicht aber den Erlösausfall unter den Bedingungen der diagnoseorientierten Fallpauschalen in den Krankenhäusern nicht aus."
"20"," Das alles sind also keine günstigen Strukturen für die Organspende."
"21","Auch wenn die Debatten über die Zustimmungsregelung sicher mehr Öffentlichkeit erzielen als die Debatten über die Strukturen, weil sie leichter in ein Talkshowformat — Infotainment — zu überführen sind, und auch wenn der neueste Vorschlag, die Spendenbereitschaft mittels Ehrenamtsnadel und Vergünstigungen bei Einkäufen und Eintritten anzureizen, nett sein mag — vielleicht auch etwas merkwürdig daherkommt -, sind all das aus meiner Sicht nicht die entscheidenden Punkte."
"22"," Ich bin trotz allem überzeugt, dass die ungünstigen Strukturen in der Orga Harald Weinbergnisation der Organspende der eigentliche Flaschenhals sind."
"23"," Insofern setzt der Gesetzentwurf, der uns vorliegt, auch aus unserer Sicht an den richtigen Stellen an, um das noch einmal in aller Deutlichkeit zu sagen."
"24"," Das Gesetz, wenn es so oder ähnlich verabschiedet wird — es geht ja noch durch die Beratungen in den Ausschüssen und durch die Anhörung -, ist dazu angetan, den bestehenden Flaschenhals in den organisatorischen Strukturen der Entnahmekrankenhäuser weiter zu machen."
"25"," Beseitigen wird es den Flaschenhals aus unserer Sicht allerdings nicht."
"26"," Dazu wäre eine sehr viel weitreichendere Umstellung notwendig, vor allen Dingen in der Finanzierung der Krankenhäuser, weg von den Fallpauschalen."
"27"," Das ist aber nicht in Sicht, auch wenn das DRG-System immer weiter unter Druck gerät, wie wir in den Diskussionen merken."
"28","Aber auch innerhalb der bestehenden Systematik würden wir uns weiter gehende Regelungen an ein paar Stellen wünschen, so zum Beispiel bei der Vergütung, bei der Organisation und bei der Begleitung der Angehörigen und auch der Beschäftigten; denn eine Organentnahme in den Krankenhäusern ist für alle auch eine seelisch herausfordernde Situation, die verarbeitet werden muss."
"29"," Transparenz, Vertrauen und eine sensible Begleitung bei der Organentnahme sind wichtige Aspekte, die einen Einfluss auf die Spendenbereitschaft haben, und zwar einen großen Einfluss."
"30"," Ob eine Stiftung mit einem zentralen Einfluss der Bundesärztekammer als privatrechtlicher Verein — in dem Fall also die DSO, die Deutsche Stiftung Organtransplantation — die dazu notwendigen Voraussetzungen herzustellen vermag, dahinter darf man mit Blick auf die vergangenen Jahre ein Fragezeichen setzen."
"31"," Ich denke an die Skandale, die in den Jahren 2010, 2011 und 2012 in der Diskussion waren."
"32"," Schon 2012 haben wir in einem Antrag gefordert, diese Aufgaben einer staatlichen Instanz unter strenger Fachaufsicht zu übertragen."
"33"," Wir werden das wieder in die Anhörung und die Beratungen einbringen."
"34"," Fazit:"
"35"," Alles in allem ist der Gesetzentwurf sicher ein Schritt in die richtige Richtung."
"36"," Wir sind auf die weiteren Beratungen und die Anhörung gespannt."
"37"," Davon wird letztlich das Votum unserer Fraktion abhängen."
"38","Vielen Dank für Ihre Aufmerksamkeit."
"39","Prasident Dr.
 Wolfgang "
