"","V1"
"1",""
"2"," Für die CDU/CSU-Fraktion hat das Wort der Kollege Michael Donth."
"3"," Michael Donth:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Die Zielrichtung von zwei der drei Anträge der Fraktion Die Linke zur Bahnpolitik, über die wir heute hier beraten, kann man in etwa so zusammenfassen - das wurde schon mehrfach angesprochen -:"
"5"," Drehen wir das Rad zurück, zurück zur Staatsbahn, und schon wird alles gut! — Der Staat soll das Ruder an sich reißen, der größte Bahnunternehmer im Land werden und die Kontrolle über alles selbst übernehmen."
"6"," Der Staat als besserer Unternehmer! Da sieht man eben, wo die DNA der Linken steckt."
"7"," Ich will mich aber heute nicht im Detail mit diesen beiden Anträgen und auch nicht mit dem vierten Antrag, der von der FDP kommt, befassen, sondern mit Ihrem gefühlt 125."
"8"," Antrag zum Ausstieg aus dem Projekt Stuttgart 21."
"9"," Aber wir alle sind ja geduldig und leidensfähig, und deshalb haben wir am 11."
"10"," Juni letzten Jahres im Verkehrsausschuss auch eine öffentliche Anhörung zu diesem Antrag durchgeführt."
"11"," Dabei haben die Sachverständigen Ihre Behauptung, dass - ich zitiere mit Erlaubnis des Präsidenten aus dem Antrag — „viele essenzielle Sicherheitsfragen nach wie vor nicht geklärt“ seien, klar widerlegt."
"12"," Gerade beim Brandschutz ist alles Erforderliche getan worden."
"13"," Selbst der von Ihnen eingeladene Vertreter des Aktionsbündnisses gegen Stuttgart 21, Hannes Rockenbauch, hat das bestätigt."
"14"," Er hat wörtlich gesagt:"
"15","All die technischen Details von Brandschutz bis sonst was - ich glaube, das kriegen die am Ende irgendwie hin, die sind ja gut, und schön wird es auch."
"16","Es sollte Ihnen von den Linken doch zu denken geben, wenn sogar Ihr Fachmann das sagt."
"17"," Aber nicht nur er!Michael DonthAuch Matthias Lieb vom VCD hilt einen Baustopp für nicht realistisch, obwohl er eigentlich zu den Kritikern von Stuttgart 21 gehört."
"18"," Die überwiegende Mehrheit der Sachverständigen in der Anhörung hat sich gegen den von Ihnen gewünschten Baustopp ausgesprochen."
"19"," Es ist dabei deutlich geworden, dass der bisherige Kopfbahnhof, der alte Bahnhof, auch für die notwendige Entwicklung im Nahverkehr nicht geeignet ist und Stuttgart 21 hier sehr wohl für Verbesserungen sorgen wird."
"20"," Bei den diskutierten Alternativlösungen fehlt es an einem Gesamtkonzept."
"21"," All das, was von den Projektgegnern immer wieder als Alternative ins Feld geführt wird, mag vielleicht für die eine oder andere Frage eine interessante Lösung darstellen, es ist aber in der Gesamtschau kein schlüssiges oder umsetzbares Gesamtkonzept."
"22"," Von den S-21-Gegnern wird oft der Eindruck erweckt — auch Sie tun das mit der Formulierung „Umstieg“ —, dass mit K 21 — bzw."
"23",", wie es neuerdings heißt:"
"24"," Umstieg 21 — quasi sofort nach einem Baustopp begonnen werden könnte."
"25"," Nein, das hieße ganz klar:"
"26"," Gehe zurück auf Los! Die Planungen, die Gutachten, die Bürgerbeteiligung, die Klageverfahren, die Finanzierungsverhandlungen, die Plangenehmigungsverfahren:"
"27"," All das müsste neu aufgerollt werden."
"28"," Es würde mindestens vier, fünf, sechs oder vielleicht sogar sieben Jahre dauern, bis mit dem Bauen begonnen werden könnte."
"29"," So lange läge eine angefangene Großbaustelle mitten in Stuttgart brach."
"30"," Das ist für die Stadt, die Region und auch für die Nutzer des Bahnhofs nicht nur utopisch; das ist blödsinnig."
"31"," Und auch das wurde uns bestätigt:"
"32"," Ein solcher Baustopp käme uns auch noch teurer."
"33"," Um zum Schluss zu kommen:"
"34"," Ihre Lösung wäre erstens schlechter, führte zweitens zu einer noch viel späteren Fertigstellung und wäre drittens auch noch teurer."
"35"," Solche unausgegorenen Anträge zur Bahnpolitik lehnen wir ab."
"36","Vielen Dank."
"37","Vizepräsident Dr.
 Hans-Peter "
