"","V1"
"1",""
"2"," Vielen Dank, Ursula Schulte."
"3"," — Nächster Redner für die FDP-Fraktion:"
"4"," Frank Sitta."
"5"," Frank Sitta:"
"6","Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Nach Energiewende, Agrarwende, Wärmewende, Verkehrswende nun also die Ernährungswende."
"7"," Bei so vielen Drehungen kann einem richtig schwindlig werden, meine sehr verehrten Damen und Herren."
"8"," Falls Sie, verehrte Kolleginnen und Kollegen der Grünen, dabei die Orientierung verloren haben sollten, Frank Sittakurz der Hinweis:"
"9"," Die Richtung, in der Sie mal wieder unterwegs sind, führt jedenfalls nicht zu einem freiheitlichen Staat."
"10","Sicherlich:"
"11"," Zugegebenermaßen ist es häufig schwierig, außer Haus auf die Schnelle ein Angebot an Mahlzeiten zu finden, das zur selbstgewählten Diät oder zum selbstgewählten Ernährungstrend passt."
"12"," Aber diese Angebote wird es geben, wenn die Nachfrage danach steigt."
"13"," Und nun sollen es staatliche Preiskontrollen für die Miete von Gewerbeimmobilien richten, mutmaßlich damit dann ideologisch genehme und moralisch korrekte Gaststätten einziehen können."
"14"," Dieser Ansatz ist doch mehr als fragwürdig."
"15"," Tatsächlich kümmern sich immer mehr Menschen um die Verbesserung ihrer Ernährung; darüber freue ich mich auch."
"16"," Die soziale Marktwirtschaft ermöglicht das, und der Sozialstaat hat daran durchaus Interesse."
"17"," Ihr Ansatz hat aber, wie so häufig, einen autoritären und elitären Charakter."
"18"," Ihnen geht es um die Umerziehung von Menschen, die Sie von ihren Ernährungsgewohnheiten derzeit nicht abbringen können, und das ärgert Sie."
"19","Übergewicht entsteht im Übrigen nicht durch bestimmte Lebensmittel per se und auch nicht durch verarbeitete Lebensmittel, wie Sie das in Ihrem Antrag unterstellen, sondern durch den ungesunden Umgang damit."
"20"," Auch körperliche Bewegung und Aktivität spielen hier eine nicht zu unterschätzende Rolle."
"21"," Als Liberaler liegt es mir fern, anderen Menschen vorzuschreiben, ihren Lebenswandel zu ändern, auch wenn ich persönlich ihn für völlig falsch halte."
"22"," Der Schlüssel liegt in einer möglichst umfassenden und unvoreingenommenen Information der Verbraucher."
"23"," Aber:"
"24"," Es lohnt sich eben auch, in einer freien Gesellschaft Freiräume für selbstbestimmten Genuss zu verteidigen und regelmäßig zu fragen, wie diese Freiräume auch mal wieder erweitert werden können."
"25"," Kommen wir zu Ihrem Vorschlag einer Lebensmittelampel."
"26"," Diese dient eben nicht einer transparenten Information der Verbraucher, sondern genau dem Gegenteil."
"27"," Sie reduziert den Informationsgehalt auf ein Minimum, und das zwangsläufig willkürlich."
"28"," Aber Ihnen geht es ja nicht um die Information der Verbraucher, sondern um deren Steuerung."
"29"," Insofern ist das Bild einer Ampel da durchaus ganz passend gewählt."
"30","Meine sehr verehrten Damen und Herren, man darf gespannt sein, mit welcher Wende Sie demnächst um die Ecke kommen."
"31"," Ich bin mir aber recht sicher, dass sich die Mühle des grünen Paternalismus auch in Zukunft fröhlich weiterdrehen wird."
"32","Ich kann Ihnen aber auch versprechen, dass Sie hier von diesem Pult aus stets eine Stimme der Freiheit daran erinnern wir — ja, lachen Sie ruhig -, dass die freiheitliche Demokratie eben von der Auffassung lebt, dass erwachsene Menschen selbst am besten wissen, was für sie gut ist, und dass der Staat ihren Meinungen, Interessen und Neigungen gegenüber Respekt zu zeigen hat."
"33","Vielen Dank.
Vizepräsidentin Claudia "
