"","V1"
"1",""
"2","Vielen Dank, Frau Petry."
"3"," — Nachster Kollege:"
"4"," Johann Saathoff für die SPD-Fraktion."
"5"," Johann Saathoff:"
"6","Sehr geehrte Frau Prasidentin! Liebe Kolleginnen und Kollegen! Die Grüne Woche eröffnet heute, eine Leistungsschau für die Landwirtschaft, eine Verbrauchermesse auch für Essen und Trinken."
"7"," Das wissen die Menschen in Berlin und der ganzen Bundesrepublik Deutschland."
"8","Essen ist mehr als die Aufnahme von Nahrungsmitteln."
"9"," Essen kann und muss auch Genuss sein."
"10"," Essen kann und sollte Erlebnis sein."
"11"," Und Essen kann und muss man auch lernen."
"12"," Deswegen würde ich uns raten, noch einmal einen besonderen Blick auf die Mensen in den Kindertagesstätten und Schulen zu werfen."
"13"," Dazu gehört auch, dass Kinder in den Mensen der Schulen nicht abgewiesen werden, wenn die Eltern zum Beispiel das Geld nicht überwiesen haben."
"14"," Das ist ein ganz wichtiger Punkt."
"15"," Aus meiner Sicht darf gute Ernährung generell, aber besonders bei Schülerinnen und Schülern nicht vom Geldbeutel abhängig sein."
"16"," Deswegen sollten wir alle miteinander nicht nur darüber nachdenken, ob Verpflegung in Schulen und Kitas mehrwertsteuerfrei oder weitestgehend mehrwertsteuerbefreit sein sollte, sondern darüber, ob sie kostenlos sein sollte, meine Damen und Herren."
"17"," Generell ist es nicht einfach, sich gesund zu ernähren."
"18"," Selbst wenn einem bewusst ist, dass zu viel Zucker, Salz oder Fett ungesund sind, kann man sich noch lange nicht einfach gesund ernähren, weil es keine transparente Kennzeichnung der Lebensmittel gibt."
"19"," Deshalb, glaube ich, kommen wir um die Lebensmittelampel nicht herum."
"20"," Schauen Sie sich in der Welt um:"
"21"," Ganz viele Länder haben eine transparente Ampelkennzeichnung, und der Untergang des Abendlandes ist dadurch nicht eingeläutet."
"22"," Mir will einfach nicht einleuchten, welches Argument dagegen spricht, die Menschen auf einen Blick darüber zu informieren, ob ein Lebensmittel zu viel oder zu wenig Zucker enthält."
"23"," Zucker, meine Damen und Herren, liebe Kolleginnen und Kollegen, hat übrigens viele Namen:"
"24"," Saccharose, Dextrose, Dicksaft, Glukose, Maltose, Fruktose, Laktose — das sind nur ein paar ausgewählte Namen."
"25"," Man muss sich das mal vorstellen:"
"26"," Man kann Zucker nicht nur in Lebensmitteln verstecken, sondern man kann auch den Begriff verstecken."
"27"," Man ahnt einfach nicht, was man mit einem vermeintlich gesunden Frühstück mit Müsli, Frühstücksflocken, Smoothie und Joghurt zu sich nimmt."
"28"," Damit hat man letzten Endes schon das empfohlene Tagesvolumen an Zucker aufgenommen."
"29"," Das Problem istJohann Saathoffnicht, dass man sich ungesund ernähren möchte, sondern dass man nicht erkennen kann, dass man es tut."
"30"," Es kann auch nicht im Interesse der Landwirtschaft sein, dass die hochwertigen Produkte, die die Bäuerinnen und Bauern jeden Tag anbauen und erzeugen, mit Zucker zugekleistert werden."
"31"," In Deutschland verbrauchen die Menschen - das ist Fakt — nun mal doppelt so viel Zucker, wie die Weltgesundheitsorganisation uns empfiehlt, und von Fett und Salz will ich da gar nicht erst reden."
"32","Die Undurchsichtigkeit bei den Lebensmitteln muss jetzt endlich ein Ende haben."
"33"," Fehlernährung macht nämlich nicht nur keinen Spaß, sie reduziert auch die Lebenserwartung."
"34"," Fehlernährung ist für die Gesellschaft sehr, sehr teuer."
"35"," Mehr als das Doppelte der EEG-Umlage kostet Fehlernährung im Jahr — das muss man an dieser Stelle auch mal sagen."
"36"," Meine Mutter sagte früher, als ich noch Kind war, zu mir:"
"37"," An Zucker sparen, grundverkehrt, weil Zucker doch den Körper nährt."
"38"," Heute müsste es eigentlich anders heißen:"
"39"," Zucker essen, grundverkehrt, weil zu viel Zucker fehlernährt."
"40"," Heute, in dieser Debatte, wollen wir auch eine Diskussion über den Wert der Lebensmittel miteinander führen, also über den Wert der Mittel, die zum Leben notwendig und wertzuschätzen sind."
"41"," Die Lebensmittelverschwendung in Deutschland ist aus meiner Sicht unverantwortlich."
"42"," Ein Drittel der Lebensmittel, die produziert werden, werden nicht verbraucht, sondern vernichtet."
"43"," Ich glaube, dass das kein angemessener Umgang mit den Produkten der Bäuerinnen und Bauern in Deutschland ist, ganz zu schweigen vom Wasserverbrauch und vom CO,-Ausstoß, der damit verbunden ist."
"44","Wir haben im Koalitionsvertrag dazu was geschrieben, Frau Ministerin, nämlich:"
"45"," „Wir wollen dazu beitragen, die Lebensmittelverschwendung einzudämmen."
"46","“ Ichlaube, dass wir das noch engagierter angehen können."
"47"," Vielleicht sollten wir auch den Mut haben, alle miteinander mal darüber nachzudenken, ob der Lebensmitteleinzelhandel nicht auch verpflichtet werden sollte, überjährige Lebensmittel ftir karitative Zwecke abzugeben."
"48"," Ich halte das für eine gute Idee."
"49"," Liebe Kolleginnen und Kollegen, in einem Antrag, der uns vorliegt, macht man sich Sorgen, dass nur die Deutschen zu dick werden."
"50"," Die anderen vorliegenden Anträge sind in großen Teilen deckungsgleich."
"51"," Vielleicht ist das auch eine gute Grundlage, politische Scharmützel zur Seite zu legen und mal zu gucken, ob wir nicht alle miteinander das Gleiche wollen."
"52"," Mit gutem Willen bekommen die demokratischen Parteien im Hause einen interfraktionellen Kompromiss hin."
"53"," Oder, wie man in Ostfriesland sagt:"
"54"," De Brügg för’t Tosamenkomen heet Tomöötkomen."
"55"," — Mit anderen Worten:"
"56"," Die Brücke der Begegnung heißt Entgegenkommen."
"57"," - In dieser Sache ist es unsere Mühe allemal wert."
"58","Herzlichen Dank für Ihre Aufmerksamkeit.
 Vizepräsidentin Claudia "
