"","V1"
"1",""
"2"," Frau Mortler."
"3","Marlene Mortler:"
"4"," Liebe Frau Kollegin, da sind Sie bei mir genau an der richtigen Adresse."
"5","Erstens."
"6"," Als gelernte Hauswirtschafterin bzw."
"7"," Hauswirtschaftsmeisterin weiß ich sehr wohl, dass man sich mit wenig Geld sehr gut und auch sehr ausgewogen ernähren kann."
"8"," Ich weiß, dass viele das nicht hören wollen."
"9"," Ich könnte jetzt rauf und runter aufzählen, was alles möglich ist, was Sie vielleicht für unmöglich halten."
"10","Zweitens:"
"11"," zum Thema Zuckerreduktion."
"12"," Ich halte es schlichtweg für nicht ausreichend, alleine den Zucker zu reduzieren und dann mit dieser Reduzierung zu werben."
"13"," Das hat vielleicht zur Folge, dass angenommen wird:"
"14"," Oh, dann kann ich ja mehr davon essen oder trinken."
"15"," Das heißt, auch hier fängt das Ganze wieder mit einem Bewusstseinswandel an."
"16"," Ich kann es dem Verbraucher und ich kann es mir selber nicht ersparen, Eigenverantwortung zu übernehmen und einen persönlichen Beitrag dazu zu leisten."
"17","Ich komme deshalb auf das zurück, was ich am Anfang gesagt habe:"
"18"," Es gibt keine gesunden und ungesunden Lebensmittel per se, aber es gibt eine ungesunde Ernährungsweise, einen ungesunden Lebensstil."
"19"," Hier kann der Staat sicherlich — das ist mein abschließender Appell — mit einer neutralen, mit einer guten Ernährungsberatung, die sich an alle Zielgruppen in unserem Land richtet, helfen und unterstützen.
 Vizepräsidentin Claudia "
