"","V1"
"1",""
"2"," Der nächste Redner, der Kollege Dr."
"3"," Hans Michelbach, CDU/CSU-Fraktion."
"4"," Dr."
"5"," h."
"6"," c."
"7"," Hans Michelbach:"
"8","Herr Präsident! Kolleginnen und Kollegen! Es ist ein gutes Dreivierteljahr her, da hat uns die AfD schon einmal mit diesem Thema beglückt."
"9"," War es damals ein Antrag, so kommt das Thema nun als Gesetzentwurf daher."
"10"," Geändert hat sich an der Sachlage nichts, nichts an der zutiefst ausländerfeindlichen Ideologie der AfD und nichts an den EU-rechtlichen Rahmenbedingungen, die Sie von der AfD nicht beachten, ja bewusst ignorieren."
"11"," Sie, meine Damen und Herren von der AfD, treibt ja auch nicht die Sorge um die Staatskasse um."
"12"," Sie suchen nur ein neues Vehikel für Ihre widerliche Hetze gegen Ausländer und Ihre üble Polemik gegen die Europäische Union."
"13"," Das ist die Grundlage."
"14"," Ihnen geht es nicht um die Sache und schon gar nicht um die Bedeutung unseres demokratischen Parlaments."
"15"," Ihnen geht es wie allen Radikalen um die Spaltung der Gesellschaft, um daraus Früchte zu ernten."
"16"," Vizepräsident Dr.
 Hans-Peter "
