"","V1"
"1",""
"2","Für die Fraktion der AfD hat der Kollege Dr."
"3"," Dirk Spaniel das Wort."
"4"," Dr."
"5"," Dirk Spaniel:"
"6","Sehr geehrter Herr Präsident! Meine Damen und Herren! Ich komme ja aus Stuttgart, und viele Bürger dort und anderswo glauben:"
"7"," Die Fahrverbote in unseren Städten kommen nicht, weil sie niemand kontrollieren kann."
"8"," Mit dieser Gesetzesänderung wollen Sie nun die Einhaltung flächendeckender Fahrverbote kontrollieren."
"9"," Dieses Gesetz legitimiert Sie, Fotos zu machen, und zwar von jedem Auto und seinem Fahrer, das in die betroffenen Städte hineinfährt."
"10"," Die Daten des Fahrzeugs werden mit dem Kraftfahrzeugzentralregister abgeglichen."
"11"," Wenn das Fahrzeug registriert ist und die Einfahrt nicht erlaubt ist, gibt es einen Bußgeldbescheid."
"12","Was passiert eigentlich mit Fahrzeugen, die nicht in Deutschland registriert sind? In einer undefinierten Übergangsphase können ausländische Fahrzeuge — also auch solche, die nicht der Euro-4Norm entsprechen oder darunter liegen - in unsere Städte hineinfahren, ohne belangt zu werden."
"13"," Aus Sicht der AfDDr."
"14"," Dirk Spanielist allein das schon eine unverschämte Diskriminierung deutscher Autofahrer gegenüber Autofahrern aus dem Ausland."
"15"," Ganz ehrlich:"
"16"," Wissen Sie eigentlich noch, welche Interessen Sie vertreten? Mit diesem Gesetz streben Sie maximale Kontrolle der Bürger an, und es werden Zigtausende unserer Bürger mit ihren Autos aus unseren Städten effektiv ausgesperrt."
"17","Sie können sich das hier vielleicht nicht vorstellen:"
"18"," Viele in diesem Land wollen und können nicht 30 Kilometer bei Wind und Wetter mit dem Fahrrad zur Arbeit fahren, und die Menschen in diesem Land wollen sich das von Ihnen auch nicht diktieren lassen."
"19","Wenn Sie diese Vorschläge umsetzen, gibt es keine Fahrverbote in diesem Land."
"20"," Und Sie sehen:"
"21"," Es geht ganz einfach."
"22"," Wir brauchen diese Gesetzesänderung nicht."
"23","Machen Sie endlich Politik für die Bürger in diesem Land und nicht nach Ihren Ideologien! Vielen Dank."
"24"," Vizepräsident Dr.
 Hans-Peter "
