"","V1"
"1",""
"2","Vielen Dank, Nicole Bauer."
"3"," — Nächster und letzter Redner in dieser Debatte:"
"4"," Kees de Vries für die CDU/ CSU-Fraktion."
"5"," Kees de Vries:"
"6","Sehr geehrte Frau Präsidentin! Meine lieben Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren! Als Milchbauer und damit als Erzeuger auch Ihrer Nahrungsmittel freue ich mich sehr, dass ich gerade heute, am Eröffnungstag der weltweit größten Leistungsschau der Land- und Ernährungswirtschaft, zu diesem Thema hier im Deutschen Bundestag sprechen darf."
"7"," Ich will mit einem großen Dankeschön an alle Bäuerinnen und Bauern anfangen, die es uns überhaupt möglich machen, dass wir uns heute so kritisch mit unserer Ernährung auseinandersetzen."
"8"," Das kann sich nämlich nur eine Gesellschaft leisten, die sich sicher ist, sich jeden Tag mit allem, was man begehren kann — und dies bei einer tl haut fi i Belastung -, versorgen zu können."
"9"," Dass das noch nicht so lange selbstverständlich ist, kann ich Ihnen aus eigener Erfahrung bestätigen."
"10"," In meiner Jugend hatten meine Eltern mit ihrem kleinen Bauernhof und zwölf Kindern nicht die Möglichkeit, uns das vorzusetzen, was wir gerne hätten."
"11"," Wir haben das gegessen, was vorhanden war - manchmal auch das, was Gemüsebauern uns wegen Überproduktion als Kuhfutter zur Verfügung gestellt haben."
"12","Zum Glück ist das heute dank moderner Landwirtschaft alles anders."
"13"," Wir haben in Deutschland eine enorme Vielfalt an hochwertigen Lebensmitteln."
"14"," Und das führt zu unserem Problem."
"15"," Dieser Wohlstand verführt zu einer zu guten Ernährung — der aufmerksame Zuhörer kann es gerade am Redner feststellen —, was in Kombination mit zu wenig Bewegung und dem Essen verkehrter Produkte gesundheitliche Störungen hervorrufen kann."
"16","Da gleichzeitig viele Menschen kaum noch selber Basisprodukte verarbeiten, ist auch viel Wissen über ausgewogene Ernährung verloren gegangen."
"17"," Wir sind schon so weit gekommen, dass für viele das Mindesthaltbarkeitsdatum das Kriterium ist, ob ein Produkt noch konsumiert werden kann."
"18"," Deshalb ist es wichtig und richtig, dass wir Methoden finden wollen, um dem Verbraucher zu helfen, sich gesund zu ernähren, wobei ich schon der Meinung bin, dass der Mensch auch eine eigene Verantwortung hat."
"19"," Das heißt:"
"20"," Wir wollen keine Ge- oder Verbotsregelungen, nur eine Hilfestellung."
"21","Wir haben im Koalitionsvertrag festgeschrieben:"
"22","Transparenz und Information für Verbraucherinnen und Verbraucher soll durch eine verständliche und vergleichbare Lebensmittelkennzeichnung gewährleistet werden, um eine ausgewogene Ernährung zu erleichtern."
"23"," — Mehrere wahrscheinlich, aber unter anderem das steht darin."
"24"," 1Dafür brauchen wir ein Nährwertl g tem, dessen Informationen der Verbraucher leicht verstehen kann."
"25"," Nachbarländer wie Belgien oder Frankreich machen es uns vor."
"26"," Da kann auch der nicht gebildeteKees de VriesVerbraucher auf einen Blick, unterstützt durch eine einfach zu lesende fünfstufige Farbskala, erkennen, wie die Nährwertelemente je 100 Gramm zu bewerten sind."
"27"," Dass die Kennzeichnung von Lebensmitteln wichtig ist, ist wohl unumstritten."
"28"," Noch wichtiger ist es meines Erachtens aber, unseren Kindern bei der Zubereitung und der Einnahme von gemeinsamen Mahlzeiten Wissen über Herkunft und Bedeutung von Lebensmitteln zu vermitteln."
"29","Natürlich ist das in erster Linie eine familiäre Angelegenheit."
"30"," Aber ich habe bei der Kindertafel in meinem Heimatort Zerbst erlebt, dass die Leitung dort versucht, über das Vermitteln von Know-how an Kinder diese dazu zu bringen, ihre Eltern zu motivieren, mal wieder selber eine Mahlzeit zuzubereiten."
"31"," Die Hoffnung ist, dass die Kinder dann sozusagen ihre Eltern dabei anleiten."
"32"," Das Beispiel wird nicht pauschal auf bestimmte Gruppen in unserer Gesellschaft zutreffen."
"33"," Aber gerade diese Menschen gehören doch zu unserer Zielgruppe, über die wir heute diskutieren."
"34","Ich habe mich dann auch sehr über erste Kitas gefreut, in denen kindgerechte Küchen eingebaut wurden, um den Kleinen so den Umgang mit Lebensmitteln bewusster zu machen."
"35"," Hier ist aber noch viel Luft nach oben."
"36","Trotzdem:"
"37"," Nur ein solches Wissen kann langfristig flächendeckend dazu beitragen, bewusst mit Lebensmitteln umzugehen."
"38"," Mit „bewusst“ meine ich an dieser Stelle nicht nur bewusst mit Blick auf die eigene Gesundheit, sondern auch bewusst mit Blick auf die Ressource Nahrungsmittel."
"39","Meine sehr verehrten Damen und Herren, im Rahmen unserer Debatte wurde heute viel über gesunde Produkte und eine sinnvolle Kennzeichnung von Lebensmitteln gesprochen."
"40"," Man könnte aber fast den Eindruck bekommen, dass die Probleme so groß sind, dass die meisten Nahrungsmittel uns schneller ins Grab bringen, als uns lieb ist."
"41"," Deshalb ist es mir schon ein Bedürfnis, am heutigen Tag der Eröffnung der Grünen Woche einen Wurstfabrikanten zu zitieren, der folgenden Spruch geprägt hat:"
"42"," In den 50er-Jahren brauchte man 50 Jahre, um sich zu vergiften, heute mindestens 80."
"43"," Liebe Renate Künast, ich frage mich, ob man dann behaupten kann, dass unser Ernährungssystem gescheitert ist."
"44","Was ich damit aber eigentlich sagen wollte, ist Folgendes:"
"45"," Die heute angebotenen Lebensmittel, egal ob aus konventioneller Landwirtschaft, aus Biolandwirtschaft oder nicht GVO-frei, sind alle unbedenklich und meistens auch gesund, wenn man sich vernünftig ernährt und alles in Maßen genießt."
"46"," Ich hoffe, dass diese Debatte dazu beitragen wird, dass der Verbraucher sich dessen bewusst wird, und danke Ihnen für die Aufmerksamkeit.
 Vizepräsidentin Claudia "
