"","V1"
"1",""
"2"," Das Wort für die AfD-Fraktion hat der Kollege Dietmar Friedhoff."
"3"," Dietmar Friedhoff:"
"4","Sehr geehrter Herr Präsident! Werte Kolleginnen und Kollegen! Geschätzte Jugend auf der Tribüne! Unsere Welt ist im Wandel, und die Lage ist ernst."
"5"," Heute ging es bereits um Nachhaltigkeit."
"6"," Auch deswegen ist es gut, richtig und sinnvoll, über das Staudammprojekt in Tansania zu sprechen."
"7"," Zeigt es doch beispielhaft auf, welche Veränderungen der Mensch mit nur einer Entscheidung auf ein gesamtes Ökosystem haben kann, auf ein System, das die Erde im wahrsten Sinne des Wortes lebenswert macht."
"8","Ich möchte beide Anträge nutzen, um den Blick etwas zu erweitern; denn auch unser eigenes Tun hat massive Auswirkungen."
"9"," Die Zerstörung der Natur, der Umwelt, hat bereits schon jetzt gravierende Folgen für uns Menschen."
"10"," Und da spielt — das wird Sie jetzt vermutlich wundern — CO, eine untergeordnete Rolle, auch wenn wir Deutsche das anders sehen mögen."
"11","Zur Sache:"
"12"," Die Welt wird geplündert."
"13"," Ressourcen werden in nie dagewesenem Umfang im Zusammenspiel mit der Bevölkerungsexplosion verbraucht."
"14"," Jedes Jahr verschwinden weltweit mehr als 5 Millionen Hektar Wald von der Landkarte, eine Fläche so groß wie Niedersachsen — Jahr für Jahr einfach weg."
"15"," Die Tropenhölzer des Amazonas oder des Feuchtgebietes in Madagaskar werden von korrupten Politikern an Chinesen verkauft."
"16","Wir bauen immer mehr."
"17"," Dafür brauchen wir Sand für Beton; deswegen wird Sand zu einer begehrten, notwendigen und endlichen Ressource."
"18"," Sand wird in unseren Meeren, Flüssen und an Stränden abgebaut, mit negativem Einfluss auf die Biodiversität."
"19"," Unsere Meere verkommen im Kunststoff, und Überfischung verändert auch hier den natürlichen Kreislauf."
"20"," Das Artensterben schreitet immer weiter voran."
"21","Durch unseren unbegrenzten Konsumzwang, aber eben auch durch die Bevölkerungsexplosion und die Herausforderungen einer Welt ohne Hunger entstehen große Weideflächen für Rinder und Ackerflächen für Monokulturen wie Soja und Mais."
"22"," So verändert eben auch die Nutzung von Biogasanlagen die Landwirtschaft."
"23"," Angebaut wird das, was Geld bringt:"
"24"," Soja, Mais, Palmöl."
"25"," All das hat Einfluss auf Flora und Fauna."
"26","Liebe Grüne, die E-Mobilität, eine der großen ideologischen Lügen der letzten Zeit, wird den Ressourcenabbau weiter beschleunigen; denn Kupfer, Lithium und Kobalt werden benötigt."
"27"," E-Mobilität trägt folgenschwere Ressourcenrucksäcke mit sich; informieren Sie die Menschen auch einmal darüber."
"28"," Die Gewinnung von Lithium lässt mittlerweile große landwirtschaftliche Flächen von Kleinbauern erodieren."
"29"," In Deutschland sauber durch die Innenstädte fahren, aber die Erde zerstören:"
"30"," Das ist grüne Politik — ich kann Ihnen sagen:"
"31"," überhaupt nicht unser Humor."
"32"," Dietmar FriedhoffWelche Alternative hatte Tansania zu dem geplanten Staudamm? Eine sinnvolle Lösung wäre ein Gasturbinenkraftwerk, wie es unlängst in Ägypten gebaut wurde."
"33"," Liefert es vor allen Dingen eins, nämlich konstanten Strom, im Gegensatz zu Wind- und Solarenergie."
"34","Werte antragstellende Fraktionen, Sie reden immer gerne von einer Welt ohne Hunger, Zugang für jeden Menschen zu Gesundheit und Energie."
"35"," Aber wie viel Mensch verträgt die Welt? Und wie wollen Sie das bei 10 Milliarden Menschen hinbekommen? Denn die Welt steht doch bereits jetzt schon am Rande des Machbaren."
"36"," Wenn Sie von Zugang zu Energie sprechen — genau das ist es-:"
"37"," Was bitte bedeutet das? Wie viel Energie wird im Jahr 2050 von jedem der bis dahin lebenden 2,5 Milliarden Afrikaner verbraucht? — Genau das ist es; deswegen erklären Sie uns mal, wie das dargestellt wird."
"38","Derzeit beträgt der Verbrauch an elektrischer Energie pro Jahr und Kopf in Deutschland 6 700 Kilowattstunden."
"39"," Ein Afrikaner verbraucht derzeit im Schnitt 100 Kilowattstunden."
"40"," Das reicht nicht einmal, um einen Kühlschrank zu betreiben."
"41"," 75 Prozent der Afrikaner, Herr Röspel, haben noch nicht einmal Zugang zu Strom."
"42"," Ich möchte Ihnen das nur mal erklären."
"43"," Sie wollen den Menschen den Zugang gewähren, aber der Strom muss auch irgendwo herkommen."
"44"," Das muss auch für Herrn Röspel aus Hagen klar sein."
"45","Tansania hat circa 60 Millionen Einwohner und ist fast dreimal so groß wie Deutschland."
"46"," Wie kommt der Strom in die Dörfer? Ich kann Ihnen sagen:"
"47"," Mit WLAN funktioniert es nicht."
"48"," Dazu braucht es nämlich sehr viele Kupferleitungen."
"49"," Am Rande:"
"50"," Deutschland fehlen selber Tausende von Kilometern Erdkabel für die von Ihnen geplante Energiewende."
"51"," Bei all Ihren Ideen wäre eine ressourcenschonende Machbarkeitsanalyse dringend geboten."
"52","Der Kapitalismus sieht in den neuen Erdenbürgern eigentlich nur eines:"
"53"," Humankapital."
"54"," Der Verlust der Natur kommt in keiner Kostenrechnung vor."
"55"," Das Ziel muss es sein, die Menschen, die Regierung und die Großunternehmen in die Selbstverantwortung zu nehmen; denn nur gemeinsam lässt sich diese Welt retten."
"56","Zu Tansania."
"57"," Als Politiker eines außenstehenden Landes können wir den Menschen eigentlich nur etwas empfehlen und sie beraten."
"58"," Deswegen möge dieser Staudamm nur als Beispiel dienen."
"59"," Der Regenwald in Südamerika und Madagaskar und viele andere Gebiete haben die gleiche Aufmerksamkeit verdient."
"60"," Verstehen wir endlich eines:"
"61"," Die ganze Welt ist ein UNESCO-Weltnaturerbe."
"62"," Und ich kann Ihnen sagen:"
"63"," Das liegt der AfD besonders am Herzen; denn vom Mond aus gesehen, liebe Grüne, ist die Erde nicht grün, sondern blau."
"64","Vielen Dank."
"65"," Vizeprasident Dr.
 Hans-Peter "
