"","V1"
"1",""
"2"," Nächster Redner ist Dr."
"3"," Karl Lauterbach, SPD."
"4"," Dr."
"5"," Karl Lauterbach:"
"6","Herr Präsident! Meine lieben Kolleginnen und Kollegen! Zunächst einmal ist festzustellen, dass eine leichte Zunahme der Spendenbereitschaft und eine leichte Zunahme der Zahl der Organspenden zu verzeichnen sind."
"7"," Aber wir dürfen uns nichts vormachen:"
"8"," Nach wie vor stehen zehnmal so viele Menschen auf der Warteliste, wie Organspender zur Verfügung stehen."
"9"," Weiterhin sterben pro Jahr doppelt so viele Menschen an einem Organversagen, wie es Organspenden gibt."
"10"," Jetzt nach der Zunahme wurden zwar etwa 1 000 Organspenden durchgeführt, trotzdem sterben jedes Jahr 2 000 Menschen, während sie auf ein Organ warten."
"11","Jeder einzelne Organspender hilft im Durchschnitt drei bis vier anderen Menschen, die auf ein Organ warten."
"12"," Betrifft das Leber-, Lungen- oder Herztransplantationen, bedeutet das, dass die Betroffenen vor dem sonst sicheren Tod gerettet werden."
"13"," Für Menschen, die an der Dialyse sind, bedeutet eine Transplantation, dass ihreDr."
"14"," Karl LauterbachLet jualität verbessert und ihre Lebenserwartung verlängert wird."
"15","Im Durchschnitt warten die Menschen in Deutschland zehn Jahre auf ein Organ."
"16"," Stellen Sie sich vor, was das für eine Belastung ist."
"17"," Es handelt sich oft um junge Menschen, die zehn Jahre auf ein Organ zu warten."
"18"," Viele wissen, dass im Ausland um uns herum die Wartezeiten viel kürzer sind."
"19"," Es gibt mittlerweile sogar Spendebedürftige, die ins Ausland ziehen, weil dort eher die Möglichkeit besteht, ein Organ zu bekommen."
"20"," Es gibt Wegzüge aus Deutschland nach Spanien, wo die Zahl der Organspenden um ein Vielfaches höher ist."
"21"," Daher bitte ich Sie, die Bedeutung des Gesetzes nicht zu unterschätzen."
"22","Ich bin dankbar, dass Konsens über die Notwendigkeit einer Änderung besteht."
"23"," Ich möchte betonen:"
"24"," Bei der Ausarbeitung des Gesetzentwurfs haben wir gezeigt, wie gute Zusammenarbeit funktioniert."
"25"," Wir haben wirklich jeden Vorschlag aufgegriffen, übrigens auch Vorschläge aus der Opposition."
"26"," Wir haben uns nicht auf das Wissen innerhalb der Großen Koalition beschränkt, sondern wir haben alle Anregungen aufgenommen, weil wir ein Gesetz aus einem Guss machen wollten."
"27","Lassen Sie mich etwas zum Geist der Gesetzgebung insgesamt sagen."
"28"," In kaum einem anderen Bereich verhält es sich wie bei der Organspende im Krankenhaus."
"29"," Dort ist es nämlich so:"
"30"," Wenn ich es gut mache, dann mache ich Verluste."
"31"," Tatsächlich können Krankenhäuser mit einer guten Organisation der Organspende nur Verluste machen, weil der Transplantationsbeauftragte nicht freigestellt ist und nicht ausreichend bezahlt wird."
"32"," Die Pauschale für die Vorbereitung der Spende ist nicht ausreichend; denn sie ist undifferenziert, zu niedrig und berücksichtigt keine Sonderposten."
"33"," Alle drei Probleme lösen wir."
"34"," Wir werden eine differenzierte Pauschale einführen, es wird eine Kostenerstattung für Mehrkosten geben, und wir werden darüber hinaus eine direkte Vergütung der Anteile, die nicht in der Pauschale enthalten sind, vornehmen."
"35"," Das ist eine deutliche Verbesserung."
"36","Das führt aber nicht dazu — das sage ich in Richtung derjenigen, die es falsch darstellen —, dass man mit einer Organspende Gewinne machen kann; das ist für ein Krankenhaus ein eher kleiner Posten."
"37"," Hier ist aus meiner Sicht die Rückkehr zur Kostenerstattung die richtige Herangehensweise, nicht die Hinkehr zur Gewinnmaximierung."
"38"," Die Kosten müssen erstattet werden, aber es dürfen keine Gewinne gemacht werden."
"39"," Wir wollen an die Krankenhäusern nicht den Anreiz weitergeben:"
"40"," Spendet mehr als notwendig! — Jede Spende muss angemessen sein."
"41"," Weder zu wenige noch zu viele Spenden sind akzeptabel."
"42"," Die Basis für eine Organspende ist das Vertrauen, dass der Tod auch eingetreten ist; der Kollege von der AfD hat es eben angesprochen."
"43"," Dafür brauchen wir eine gute, belastbare und sichere Feststellung des Hirntods."
"44"," Dafür muss in den Kliniken eine Konsiliarbetreuung auf höchstem Niveau zur Verfügung stehen; denn in diesem Bereich ist jeder einzelne Fehler absolut unverzeihlich."
"45"," Daher werden wir einen Rund-um-die-Uhr-Bereitschaftsdienst organisieren, der einen entsprechenden Ablauf auf höchstem Niveau sicherstellt."
"46"," Auch das ist eine wichtige Initiative."
"47"," Wir werden insgesamt über zwei Gesetzentwürfe debattieren."
"48"," Heute debattieren wir über die Organisation der Organspende, demnächst debattieren über einen Gesetzentwurf, mit dem wir die Spendebereitschaft regeln wollen."
"49"," Wir sollten diese beiden Gesetzentwürfe nicht gegeneinander ausspielen."
"50"," Wir brauchen beides."
"51"," Beides muss optimal funktionieren."
"52"," Was nützt eine optimale Organisation eines Ablaufs, für den uns dann aber die Spender fehlen."
"53"," Wir müssen über die vorliegenden Vorschläge diskutieren."
"54"," Herr Spahn und ich haben sogar einen eigenen Vorschlag vorbereitet, der sich noch in der Diskussion befindet."
"55"," Hierzu gibt es auch Gegenvorschläge."
"56"," Letztendlich brauchen wir eine optimale Organisation, aber wir müssen auch sicherstellen, dass jeder potenzielle Spender auch tatsächlich zum Spender wird."
"57"," Bisher wollen 85 Prozent der Menschen spenden, aber nur rund 35 Prozent der Menschen haben einen Organspendeausweis."
"58"," Das ist ein großes Problem."
"59"," Wir müssen beide Aspekte zusammenbringen."
"60","Wir werden die entsprechende Debatte führen, die aber den vorliegenden Gesetzentwurf in keiner Weise entwertet oder überflüssig macht."
"61"," Präsident Dr.
 Wolfgang "
