"","V1"
"1",""
"2","Die nächste Rednerin für Bündnis 90/Die Grünen, die Kollegin Tabea Rößner."
"3"," Tabea Rößner:"
"4","Herr Präsident! Meine Damen und Herren! Sehr geehrter Kollege Feiler, lassen Sie uns eine Zeitreise in den Sommer 2017 machen."
"5"," Da waren Sie schon, soweit ich weiß, Mitglied dieses Hauses."
"6"," Da stand schon mal ein von uns mit angeschobener Vorschlag des Bundesrats zu Freifunk auf der Agenda."
"7"," Union und SPD hatten den Gesetzentwurf aber immer wieder verschleppt, sodass er am Ende der Diskontinuität zum Opfer fiel."
"8"," So viel zum großen Fortschritt."
"9","Egal, was Sie heute hier beteuern:"
"10"," Wenn Sie damals den Beschluss im Bundestag nicht blockiert hätten, dann hätten wir die Gemeinnützigkeit von Freifunk längst."
"11"," Und es ist ein Trauerspiel, dass seitdem wieder zwei Jahre ins Land gezogen sind, ohne dass etwas passiert ist."
"12"," Deswegen verstehen Sie sicher meine Skepsis, wenn hier und heute wieder tolle Sonntagsreden gehalten werden und alle beteuern, wie toll Freifunk und die Ehrenamtlichen sind und dass man ja die Unterstützung von Freifunk auch in den Koalitionsvertrag geschrieben habe."
"13"," Aber:"
"14"," Da steht ja so einiges Schöne drin, was auf Umsetzung wartet."
"15","Und Freifunk im Koalitionsvertrag hin oder her:"
"16"," Bisher haben Sie das Thema selbst noch nicht angepackt."
"17","Tabea RößnerErst die von Grünen und auch FDP aus Schleswig-Holstein angeführte Initiative und der neuerliche Vorstoß im Bundesrat haben wieder Schwung in die Sache gebracht."
"18"," Dort fand der Antrag übrigens eine breite Mehrheit."
"19"," Warum ist die Unterstützung von Freifunk so wichtig? Viele haben schon vieles gesagt."
"20"," Freifunker sind Visionäre."
"21"," Sie teilen ihr Wissen und ihre Ressourcen."
"22"," Hinter ihrer Arbeit stecken Einsatz und Leidenschaft."
"23"," Sie werden aktiv, kommen runter vom Sofa und klettern rauf auf Kirchtürme und Rathausdächer."
"24"," Sie verbinden Dörfer und Stadtteile und schaffen gesellschaftliche Netzwerke."
"25"," Ihr Engagement für freie Netze, freie Software, Nachbarschaftsinitiativen, für digital Abgehängte im Interesse des Gemeinwohls verdient Lob, Anerkennung und Unterstützung."
"26"," Stattdessen macht ihnen eine veraltete Abgabenordnung ihr digitales Ehrenamt unnötig schwer."
"27","All das hat sich inzwischen rumgesprochen, und deswegen kann ich heute nur sagen:"
"28"," Guten Morgen, FDP! Schön, dass Sie jetzt bei dem Thema auch mit an Bord sind."
"29"," Wir Grüne sind in den vergangenen Jahren, als Sie noch im Bildungsurlaub waren, Marathon gelaufen, haben immer und immer wieder Initiativen vorgelegt und auf die Bedeutung von Freifunk hingewiesen."
"30"," Und jetzt springen Sie auf den letzten Metern mit Ihrem Antrag auf den fahrenden Zug."
"31"," Late to the party, könnte man sagen."
"32"," Allerdings:"
"33"," Ich fürchte, der Zug wird ordentlich ins Stocken geraten."
"34"," Zwar gibt es seit vergangener Woche die Zusage der Bundesregierung, sich des Themas endlich anzunehmen."
"35"," Ich sehe aber schon Folgendes kommen:"
"36"," Die Koalition wird den Gesetzentwurf des Bundesrats nicht übernehmen, sondern lange brauchen, um einen eigenen Vorschlag zu erarbeiten."
"37"," Da quetscht sie dann eine Reihe weiterer Punkte mit hinein, die mit Freifunk nichts zu tun haben."
"38"," Darüber entsteht dann eine große Kontroverse, die Befassung verschiebt sich immer wieder, und siehe da:"
"39"," Plötzlich sind Neuwahlen, und das Ganze fängt wieder von vorne an."
"40"," Am Ende haben alle das Nachsehen, vor allem die Freifunker, die Sie doch eigentlich unterstützen wollen."
"41"," Das ist ein Szenario, das wir nicht wollen, und deswegen danke ich der FDP für ihren Vorstoß."
"42"," Die Anerkennung der Gemeinnützigkeit von Freifunk ist sinnvoll und überfällig."
"43"," Der Gesetzentwurf ist einfach, klar und leicht umzusetzen."
"44"," Deswegen fordere ich Sie auf:"
"45"," Kommen Sie aus dem Knick, und ermöglichen Sie endlich freie Netze!Vielen Dank."
"46","Vizepräsident Dr.
 Hans-Peter "
