"","V1"
"1",""
"2","Der Kollege Dr."
"3"," Volker Ullrich gibt seine Rede zu Protokoll."
"4","” D Anlage 4 Dernächste Redner:"
"5"," derKollege Dr."
"6"," Jens Zimmermann."
"7","Dr."
"8"," Jens Zimmermann:"
"9","Herr Präsident! Meine Damen und Herren! Ich glaube, wir hatten eine ganz gute Debatte zum Netzwerkdurchsetzungsgesetz, auch wenn Frau Kollegin Künast vorhin einen sehr großen Aufschlag gemacht hat und ich mir lange gesagt habe:"
"10"," Das alles ist richtig — ich habe ganz viel genickt —, es stand nur kaum etwas davon in dem Antrag."
"11","Ich glaube, Sie haben völlig recht:"
"12"," Wir brauchen diese große Debatte über die Probleme, die wir im Netz nach wie vor haben."
"13"," Das Netzwerkd tz ist aus genau so einer Debatte heraus entstanden."
"14"," ."
"15"," Wir haben gesagt:"
"16"," Es geht nicht so weiter, dass Hate Speech im Internet verbreitet wird und dass Beiträge, die gemeldet werden und mit denen ganz offensichtlich Inhalte gepostet wurden, die eben nicht von der Meinungsfreiheit gedeckt sind, nicht runtergenommen werden."
"17","1 1Vor dem Netzwerl tz haben vor allem die großen amerikanischen Netzwerke die Hände in den Schoß gelegt und nichts gemacht."
"18"," Wenn wir einen ganz klaren Effekt des NetzDG sehen können, dann den, dass diese Unternehmen massiv Mitarbeiterinnen und Mitarbeiter in Deutschland einstellen mussten, um diesen Themen nachzugehen, und das ist ein Erfolg."
"19"," Dieses Gesetz — das war damals in der Debatte klar; die Debatten, die es auch innerhalb der Koalition gab, sind ja auch dokumentiert — war in dieser Form komplett neu, und deswegen haben wir damals auch die Evaluation festgeschrieben."
"20"," Es war, glaube ich, allen klar, dass wir an dieses Thema mit Sicherheit noch einmal herangehen müssen."
"21","Ich kann sagen:"
"22"," Ja, wir müssen uns Gedanken machen, wie die Meldewege verbessert werden können."
"23"," Frau Kollegin Domscheit-Berg hat es eben gesagt:"
"24"," Wir sehen — das kann man an den Zahlen ganz deutlich ablesen —, dass einige Netzwerke das offenbar deutlich besser gelöst haben als andere — möglicherweise mit Vorsatz, möglicherweise auch nicht."
"25"," Hier müssen wir Dinge klarziehen."
"26","Wir haben daneben das Thema vor uns, dass es einen Widerspruchsweg für den Fall geben muss, dass jemand meint, dass er zu Unrecht geblockt und sein Beitrag zu Unrecht gelöscht worden ist."
"27"," Hier sehen wir ganz klar Handlungsbedarf, und ich bin mir sicher, dass wir diese Themen in der Koalition angehen werden."
"28","Das Gesetz enthält aber natürlich auch Möglichkeiten, die von den Netzwerken bisher noch nicht voll ausgeschöpft wurden."
"29"," Ich nenne nur das Thema Selbstregulierung."
"30"," Hier müssen wir schauen, ob wir da zusätzliche Anreize bieten müssen oder ob die Netzwerke in den zwölf Monaten, seitdem das Gesetz gilt, vielleicht selbst entsprechende Erfahrungen gemacht haben — das höreDr."
"31"," Jens Zimmermannich von dieser Seite zumindest —, sodass man dieses Instrument in Kraft setzen wird."
"32","Insofern, glaube ich, teilen wir das grundsätzliche Ansinnen der Grünen, die eine Evaluation und Nachbesserung fordern."
"33"," Ich muss aber sagen:"
"34"," Ich glaube, wir brauchen so ein Gesetz."
"35"," Seine einfache Abschaffung würde mit Sicherheit dazu führen, dass sich vor allem die Netzwerke freuen würden, weil sie jede Menge dieser Mitarbeiterstellen wieder abschaffen würden und froh wären, dass sie sich die Arbeit sparen können."
"36","Das ist auch gesagt worden:"
"37"," Die überwiegende Mehrheit der Inhalte, die geblockt oder gelöscht wird, wird nicht nach dem Netzwerkdurchsetzungsgesetz geblockt oder gelöscht, sondern nach den Gemeinschaftsstandards."
"38"," Das ist ein großer Unterschied."
"39"," Ich sage aber auch:"
"40"," Vielleicht wäre es an der einen oder anderen Stelle wert, eine Diskussion darüber zu führen, was alles in diesen Gemeinschaftsstandards steht."
"41"," Das Netzwerkdurchsetzungsgesetz ist nämlich deutsches Recht, während die Gemeinschaftsstandards in vielen Fällen die amerikanische Weltanschauung widerspiegeln."
"42","Das ist ein großer Unterschied und zeigt:"
"43"," Wir haben an diesen Stellen immer noch viel Diskussionsbedarf."
"44"," Die Koalition ist aber bereit, an den Stellen, an denen es nötig ist, nachzubessern."
"45"," Herzlichen Dank und gute Nacht! Vizeprasident Dr.
 Hans-Peter "
