"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Ich gebe dem Kollegen Oliver Krischer Gelegenheit für eine kurze Kurzintervention."
"4"," Oliver Krischer:"
"5","Herzlichen Dank, Herr Präsident, für die Gelegenheit."
"6"," — Ich finde sehr wohl, dass das sein muss; denn was die Koalition hier macht, ist, ehrlich gesagt, völlig inakzeptabel."
"7"," Das, was Sie heute hier beschließen, ist ein Bruch des Pariser Klimaabkommens."
"8"," Sie schaffen hier die Rechtsgrundlage für eine Pipeline, die am Ende dazu führen wird, dass wir die Pariser Klimaschutzziele nicht mehr einhalten können, weil Sie an dieser Stelle eine Investition in eine fossile Technologie für Jahrzehnte machen."
"9"," Das Zweite — das hatte auch Herr Altmaier heute in der Regierungsbefragung nicht korrekt beantwortet - ist, dass es bei der Frage der Gaslieferungen an unsere osteuropäischen Partner, insbesondere die Ukraine, nach wie vor keinen Konsens gibt."
"10"," Das ist nach wie vor nicht geregelt, und das ist, ehrlich gesagt, ein Bruch aller Vereinbarungen und Versprechen, die es in diese Richtung gibt."
"11"," Ich möchte an dieser Stelle noch einmal klar darauf hinweisen — das in der Debatte hier jetzt mehrfach betont worden ist; Herr Heider, ich staune darüber, dass Sie dazu nichts gesagt haben -, dass es noch heute eine Intervention des Parlamentspräsidenten der Ukraine bei Herrn Schäuble gegeben hat, der sich besorgt gezeigt und empört darüber geäußert hat, was wir an dieser Stelle eigentlich für ein Gesetz verabschieden."
"12"," Ich finde es ein Unding, dass das in Ihren Debattenbeiträgen keine Rolle spielt.
 Vizeprasident Thomas "
