"","V1"
"1",""
"2"," Herr Kollege Houben, ich ahne, Sie haben eine Nachfrage."
"3"," Reinhard Houben:"
"4"," Aber, Herr Altmaier, Sie machen solche Vorschläge doch nicht im luftleeren Raum."
"5"," — Also, ich unterstelle dem Minister immer noch, dass er dies nicht im luftleeren Raum tut, sondern dass solche Vorschläge, wenn er sie in die Öffentlichkeit bringt, auch mit einem gewissen Hintergrundwissen speziell über sein Ministerium vorträgt."
"6","In diesem Zusammenhang muss ich Sie fragen:"
"7"," Welche Positionen, egal auf welche Weise sie verfassungsrechtlich besetzt werden, halten Sie im Moment in Ihrem Ministerium für überflüssig? Peter Altmaier, Bundesminister für Wirtschaft und Energie:"
"8","Noch einmal, Herr Kollege:"
"9"," Ich äußere mich zu den Fragen, zu denen ich als Minister zu sprechen befugt bin."
"10"," Hier handelt es sich um übergreifende Fragen, die die Bundesregierung und die Bundeskanzlerin zu beantworten haben."
"11"," Im Übrigen ist zu Beginn der Wahlperiode über diese Fragen entschieden worden, und die nächste Entscheidung steht nach der nächsten Bundestagswahl an."
"12","Ich habe Vorschläge in Bezug darauf gemacht, wie wir mit der wachsenden Zahl von Überhang- und Ausgleichsmandaten umgehen."
"13"," Der Deutsche Bundestag hat sich mit all seinen Fraktionen bereits vor zehn Jahren darauf festgelegt, aufgrund der ständigen Zunahme der Zahl der Abgeordneten eine Verringerung auf den Weg zu bringen."
"14"," Das ist damals aus unterschiedlichen Gründen gescheitert."
"15"," Einmal war auch Ihre Fraktion nicht ganz unbeteiligt, ein anderes Mal waren es andere Fraktionen."
"16"," Ich bin fest davon überzeugt:
 Wenn wir diese Fragen so aufgreifen, dass der parteipolitische Streit im Vordergrund steht und nicht das gemeinsame Bemühen um eine Lösung, dann werden wir das Verengung Vertrauen so schnell nicht wiedergewinnenVizepräsident Wolfgang "
