"","V1"
"1",""
"2"," Dr."
"3"," Hoffmann."
"4","Dr."
"5"," Christoph Hoffmann:"
"6","Sie können vielleicht berichten, wie weit Ihre Bemühungen zur Mediation unter allen Beteiligten gediehen sind."
"7"," Sie haben ja den ehemaligen Generalinspekteur Schneiderhan ins Gespräch gebracht, der solche Verhandlungen führen soll."
"8"," Könnten Sie uns da über die Ergebnisse berichten?Enak Ferlemann, Parl."
"9"," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:"
"10","Konkrete Ergebnisse gibt es noch nicht."
"11"," Gleichwohl kann ich bestätigen, dass es einen Mediator gibt, der insbesondere von den dortigen Landräten vorgeschlagen wurde, was ich sehr begrüße."
"12"," Er wird versuchen, die sehr unterschiedlich gelagerten Positionen zusammenzuführen, um vielleicht doch zu einer gemeinschaftlichen Lösung zu kommen, die nicht einfach zu finden sein wird.
Vizepräsidentin Claudia "
