"","V1"
"1",""
"2"," Vielen Dank, Herr Ferlemann und Herr Dr."
"3"," Hoffmann."
"4"," — Dann kommen wir zur Frage 12 von Matthias Gastel:"
"5"," Wie viele Pkw befanden sich im Jahr 2010 und wie viele befinden sich aktuell im Eigentum der bundeseigenen Deutschen Bahn AG?Enak Ferlemann, Parl."
"6"," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:"
"7","Der Herr Kollege Gastel hat danach gefragt, was die Deutsche Bahn AG für Autos im Portfolio hat."
"8"," Dazu gebe ich folgende Antwort:"
"9"," Nach Antwort der DB AG wird folgender Bestand an Firmen- und Funktions-Pkw im Jahr 2010 und aktuell ausgewiesen:"
"10"," Benzin 2010:"
"11"," 885, aktuell:"
"12"," 3 462; Diesel:"
"13"," 10 077, aktuell:"
"14"," 11 200; Elektro:"
"15"," 8, aktuell:"
"16"," 491; Erdgas:"
"17"," 53, aktuell:"
"18"," 6; Flüssiggas:"
"19"," 28, aktuell:"
"20"," 0; Hybrid damals:"
"21"," 19, heute:"
"22"," 511; Wasserstoff damals:"
"23"," 0, heute:"
"24"," 50.
Vizeprasidentin Claudia "
