"","V1"
"1",""
"2"," Guten Tag, liebe Kolleginnen und Kollegen! — Hört sich doch gut an, oder nicht? Ich wollte das einmal hören."
"3"," — Bitte nehmen Sie Platz."
"4"," Ich wünsche uns allen eine entspannte Sitzung heute."
"5"," Die Sitzung ist eröffnet."
"6","Interfraktionell ist vereinbart, die heutige Tagesordnung um die Beratung von vier Gesetzentwürfen der Bundesregierung zu erweitern, und zwar um die zweite und dritte Beratung des Gesetzentwurfs zur Änderung des Direktzahlungen-Durchführungsgesetzes auf den Drucksachen 19/13960, 19/14385 und 19/14745 und um die dritte Beratung des Gesetzentwurfs zur Änderung des Energiewirtschaftsgesetzes zur Umsetzung der Richtlinie 2019/692 des Europäischen Parlamentes und des Rates über gemeinsame Vorschriften für den Erdgasbinnenmarkt auf Drucksachen 19/13443, 19/14285 und 19/ 14878 sowie um die zweite und dritte Beratung des Gesetzentwurfs zu dem Abkommen vom 7."
"7"," November 2018 zwischen der Bundesrepublik Deutschland und der Ukraine über Soziale Sicherheit auf Drucksachen 19/13449 und 19/14830 und schließlich um die zweite und dritte Beratung des Gesetzentwurfs zur Änderung des Umweltauditgesetzes, des Atomgesetzes, des Standortauswahlgesetzes, der Endlagervorausleistungsverordnung und anderer Gesetze und Verordnungen auf Drucksachen 19/ 13439, 19/14379 und 19/14847."
"8"," Die vier Gesetzentwürfe sollen beginnend um 17 Uhr mit einer Debattenzeit von jeweils 27 Minuten beraten werden."
"9","Interfraktionell ist außerdem vereinbart worden, dass die Unterrichtung der Bundesregierung über die Stellungnahme des Bundesrates und die Gegenäußerung der Bundesregierung auf der Drucksache 19/15084 zu dem bereits überwiesenen Entwurf eines Gesetzes zur Beteiligung des Bundes an den Integrationskosten der Länder und Kommunen in den Jahren 2020 und 2021 dem federführenden Haushaltsausschuss sowie dem Ausschuss für Inneres und Heimat, dem Ausschuss für Recht 3."
"10","00 Uhrund Verbraucherschutz, dem Finanzausschuss, dem Ausschuss für Arbeit und Soziales, dem Ausschuss für Bau, Wohnen, Stadtentwicklung und Kommunen zur Mitberatung überwiesen werden soll."
"11","Sind Sie mit diesen Vorschlägen einverstanden? — Ich höre keinen Widerspruch."
"12"," Dann ist das so beschlossen."
"13","Mit Ihrer Zustimmung behandeln wir die ersten fünf Tagesordnungspunkte in gemeinsamer Beratung."
"14","Ich rufe die Tagesordnungspunkte 1 bis 5 auf:"
"15","1 Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Einführung eines Bundes-Klimaschutzgesetzes und zur Änderung weiterer VorschriftenDrucksachen 19/14948, 19/15079Überweisungsvorschlag:"
