"","V1"
"1",""
"2"," Herr Gelbhaar, zweite Nachfrage?Stefan Gelbhaar:"
"3"," Erste Frage:"
"4"," Wieso nicht?Zweite Frage:"
"5"," Wenn Sie wissen, dass es diese Geräte nicht gibt, und wenn Sie selbst nach Monaten keinen anderen Stand dazu vorweisen können, dann möchte ich noch einmal fragen:"
"6"," Warum führt die Bundesregierung mit der Mehrheit dieses Hauses hier eine Regelung ein, die offensichtlich nicht evaluiert werden kann? Wie kann dieses Gesetz überhaupt wirksam werden, wenn offensichtlich ist, dass das nicht kontrolliert wird, dass auch die Bundesländer nichts an der Hand haben, um da irgendwie tätig zu werden?Stefan GelbhaarDeswegen noch einmal:"
"7"," Die Bundesregierung weiß, es gibt diese Geräte nicht."
"8"," Die Bundesregierung weiß, es wird diese Geräte auch nicht so bald geben."
"9"," Trotzdem implementieren Sie diese Rechtsregel, die Sie aber logischerweise nicht evaluieren können."
"10"," Das heißt, das ganze Gesetz ist unwirksam."
"11"," Es gäbe ein anderes, wirksames Mittel.
 Warum also haben Sie diesen Weg gewählt? Ist das alles nur, um die Bevölkerung und das Haus hier an der Nase herumzuführen, oder was ist da Ihre Erklärung?Vizepräsidentin Claudia "
