"","V1"
"1",""
"2","Der Kollege hat für eine Kurzintervention zwei Minuten."
"3"," Davon hat er anderthalb verbraucht."
"4"," — Sie haben die Gelegenheit, zu erwidern, Herr Heider, und Sie, Herr Krischer, möchten bitte aufstehen."
"5"," Das gebietet die Höflichkeit."
"6","Dr."
"7"," Matthias Heider:"
"8","Herr Präsident! Herr Kollege Krischer, ich will nur zwei Sachen festhalten."
"9"," Erstens."
"10"," Sie sind Sie als Grüne immer Anhänger des Vorsorgeprinzips."
"11"," Warum nicht auch bei dieser Angelegenheit? Warum nicht für etwas Sicherheit und Wettbewerb auf den Märkten sorgen, wenn man das durch eine zusätzliche Quelle tun kann? Zweitens."
"12"," Es ist nicht Sache des Parlamentes, exekutive Entscheidungen zu treffen."
"13"," Das ist Sache der Regulierungsbehörden."
"14"," Ich bin der festen Ansicht, dass das Ganze da gut aufgehoben ist."
"15","Vielen Dank.
 Vizepräsident Thomas "
