"","V1"
"1",""
"2"," Herr Gehring."
"3","Kai Gehring:"
"4","Frau Präsidentin! Sehr geehrter Herr Staatssekretär! Die Lage der Menschenrechte und auch die Situation der Wissenschaftsfreiheit in China haben sich in den letzten Jahren dramatisch verschlechtert."
"5"," Der lange Arm Chinas droht sogar in deutsche Hochschulen einzugreifen."
"6"," Uns ist natürlich die wissenschaftliche Kooperation mitKai GehringChina genauso wichtig wie die mit allen anderen Landern auch, aber eben auf der Basis unserer Werteordnung und unserer Verfassung."
"7"," Deshalb ist es so wichtig, dass die Wissenschaftsministerin der Bundesrepublik Deutschland hier klare Worte findet, Menschenrechte verteidigt und auch die Wahrung der Wissenschaftsfreiheit einfordert."
"8"," Sie haben jetzt davon ‚gesprochen, dass sie mit dem chinesischen F hat."
"9"," Aufder BMBF-Website ist auch die Rede davon, dass sie den chinesischen Staatspräsidenten getroffen hat."
"10"," Deshalb wäre es interessant, zu wissen, ob sie auch dort dieses Thema adressiert hat."
"11"," Mich würde auch interessieren, ob das Bundesministerium für Bildung und Forschung im Austausch mit den deutschen Wissenschaftsorganisationen steht, um rote Linien bezüglich der Wissenschaftskooperation zu definieren — was geht und was nicht —, um Wissenschaftsfreiheit zu schützen.
Vizepräsidentin Claudia "
