"","V1"
"1",""
"2"," Vielen Dank, Herr Minister."
"3"," —- Eine weitere Nachfrage hat der Kollege Oliver Krischer, Bündnis 90/Die Grünen."
"4","Oliver Krischer:"
"5","Herzlichen Dank, Herr Präsident."
"6"," — Herr Minister Altmaier, man muss Ihnen fast ein Kompliment machen."
"7"," Energiepolitik mache ich schon ein bisschen länger."
"8"," Dass jemand es schafft, dass der BDEW, der BWE, der VDMA, der DGB, der BDI und der VKU innerhalb eines Tages einen gemeinsamen Brief schreiben, ist schon eine Leistung."
"9"," Herr Altmaier, es reicht nicht, wenn Sie hier Zustandsbeschreibungen machen und mit dem Finger auf andere zeigen, auf Akzeptanzprobleme in der Bevölkerung verweisen."
"10"," Das diskutieren und kennen wir alle seit Langem."
"11"," Diese Verbände, die sonst keine gemeinsamen Stellungnahmen machen, sondern eher gegeneinander stehen, sind sich darin einig, dass das, was Sie als Referentenentwurf vorgelegt haben, nicht dazu angetan ist, Ihre energiepolitischen und klimapolitischen Ziele zu erreichen, sondern ganz im Gegenteil, dass wir sie damit krachend verfehlen würden."
"12"," Deshalb frage ich Sie noch einmal klar:
Vizepräsident Wolfgang "
