"","V1"
"1",""
"2","Vielen Dank, Herr Minister."
"3"," — Wir haben einige Nachfragen."
"4"," Die erste Nachfrage hat der Kollege Christian Dürr, FDP."
"5","Christian Dürr:"
"6","Vielen Dank, Herr Präsident."
"7"," — Herr Minister, die Debatte, ob man Ansiedlungspolitik machen muss und das mit Subventionen unterlegen müsste, müsste man vielleicht nicht so führen, wenn der Standort Deutschland insgesamt besser aufgestellt wäre."
"8"," Ich frage das vor dem Hintergrund, dass Sie sich in den letzten Monaten besorgt geäußert haben, insbesondere über die Tatsache, dass Deutschland bei der Unternehmensbesteuerung bedauerlicherweise mittlerweile Träger der roten Laterne ist, weil wir eine zu hohe Unternehmensbesteuerung haben, was den Standort Deutschland und auch Arbeitsplätze massiv gefahrdet, wie der Kollege der Linkspartei vorhin unterstrichen hat, und dass sich die Bundeskanzlerin am gestrigen Dienstag auf dem Deutschen Arbeitgebertag geäußert und den Arbeitgebern sinngemäß gesagt hat, sie sollten sich in dieser Frage auch mal an Herrn Scholz wenden."
"9","Ich kenne nicht die interne Kommunikation innerhalb der Bundesregierung an dieser Stelle, aber auch dazu die konkrete Frage:"
"10"," Plant Ihr Ressort - vielleicht in Abstimmung mit dem Bundesfinanzministerium — eine Unternehmensteuerreform für Deutschland? Sie haben ja morgen im Rahmen eines Entschließungsantrags meiner Fraktion die Möglichkeit, über wesentliche Punkte, die auch Sie in den letzten Monaten in die Öffentlichkeit gebracht haben - die Reduzierung des Körperschaftsteuersatzes zum Beispiel —, abzustimmen."
"11"," Meine Frage ist:"
"12"," Planen Sie an dieser Stelle Konkretes? Der Standort Deutschland braucht es."
"13","Peter Altmaier, Bundesminister für Wirtschaft und Energie:"
"14","Sie haben nach meinem Ressort gefragt, und die Frage kann ich eindeutig mit Ja beantworten."
"15"," Lesen Sie meine Mittelstandsstrategie! Darin steht, dass wir eine Reform der Unternehmensbesteuerung mit geringeren Sätzen für notwendig halten."
"16","Wir halten auch eine Verbesserung der steuerlichen Behandlung von thesaurierten, das heißt einbehaltenen Gewinnen in Personengesellschaften für dringend notwendig."
"17"," Hier hat der Bundesfinanzminister bereits vor einigen Monaten Verständnis bekundet, und wir erhoffen uns, dass es auch bald umgesetzt wird."
"18","Der dritte Punkt ist, dass ich in der Mittelstandsstrategie vorgeschlagen habe, dass es in Zukunft auch einen Steuerdeckel für Personengesellschaften geben soll, der den Betroffenen die Gewissheit gibt, dass der Staat nicht alles wieder durch Steuern wegnimmt, was sie durch unternehmerische Initiative erworben haben.
Vizepräsident Wolfgang "
