"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Dann kommen wir zur Frage 8 des Kollegen Oliver Luksic, FDP-Fraktion:"
"4","Welche Schlü ieht die Bundesregierung aus dem Bericht des Bundesrechnungshofs zur Pkw-Maut, insbesondere im Hinblick auf die geäußerte Kritik hinsichtlich der gefällten haushalts- und _vergaberechtlichen En nen?Herr Ferlemann."
"5","Enak Ferlemann, Parl."
"6"," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:"
"7","Herr Kollege Luksic fragt nach der Pkw-Maut."
"8"," Ich gebe folgende Antwort:"
"9"," Das Bundesministerium für Verkehr und digitale Infrastruktur weist die Kritik des Bundesrechnungshofes in sämtlichen Punkten zurück."
"10"," In diesem Zusammenhang wird auf die auf der Internetseite des Bundesverkehrsministertums veröffentlichte Stellungnahme zum Berichtsentwurf des Bundesrechnungshofes verwiesen.
Vizepräsidentin Claudia "
