"","V1"
"1",""
"2"," Herr Kollege Krischer."
"3","Oliver Krischer:"
"4","Was antworten Sie diesen Verbänden auf ihren sehr deutlichen Vorwurf, der in diesem Brief artikuliert worden ist?Peter Altmaier, Bundesminister für Wirtschaft und Energie:"
"5","Ich bitte um Verständnis, dass wir das zunächst den Verbänden mitteilen werden."
"6"," Ich bin kein Freund von öffentlichen Briefen, die man öffentlich beantwortet."
"7","Wir haben im Augenblick einen Referentenentwurf aus meinem Hause vorliegen."
"8"," Dieser Referentenentwurf ist Gegenstand einer Ressortabstimmung."
"9"," Es geht um das Steinkohle- und Kohleausstiegsgesetz."
"10"," Wir werden diese Ressortabstimmung zügig abschließen."
"11"," Wenn der Gesetzentwurf im Bundestag eingebracht ist, ist es dann auch Sache der Fraktionen des Deutschen Bundestages, sichBundesminister Peter Altmaier mit seinem Inhalt auseinanderzusetzen und ihn endgültig zu beschließen.
 Vizepräsident Wolfgang "
