"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Der Nächste, der neugierig ist:"
"4"," Oliver Krischer, Bündnis 90/Die Grünen."
"5","Oliver Krischer:"
"6","Herzlichen Dank, Frau Präsidentin."
"7"," — Herr Minister Altmaier, Sie haben es gestern ja nicht nur geschafft, die gesammelte Phalanx der Energie- und Wirtschaftsverbände gegen sich aufzubringen, was sich in einem Brandbrief äußerte, sondern Sie haben das am gleichen Tag auch mit den Umweltverbänden geschafft, die eine gemeinsame Stellungnahme veröffentlicht haben."
"8"," Ich darf mal den Präsidenten des Deutschen Naturschutzrings — das ist der Präsident des Dachverbandes der deutschen Natur- und Umweltschutzverbände - zitieren:"
"9"," „Damit“ — gemeint ist der Referentenentwurf zum Neue-Kraftwerke-Gesetz, den Sie gestern vorgelegt haben — „kündigt das Wirtschaftsministerium den mühsam ausgehandelten Kohlekompromiss auf."
"10","“ Guckt man nun in diesen Referentenentwurf, stellt man das objektiv an sehr vielen Stellen fest:"
"11"," Erstens."
"12"," Das zentrale Thema Braunkohle fehlt."
"13","Oliver KrischerZweitens."
"14"," Bei der Steinkohle entspricht es objektiv nicht dem, was die Kohlekommission vorgeschlagen hat."
"15"," Da fehlen eine ganze Menge Fragestellungen."
"16","Mein Punkt ist:
 Vertreten Sie weiterhin, wie bisher, die Auffassung, dass das, was Sie da vorgelegt haben, eins zu eins die Umsetzung des Kohlekompromisses der Kohlekommission ist?Vizeprasidentin Claudia "
