"","V1"
"1",""
"2"," Nachfrage? - Bitte."
"3"," Oliver Krischer:"
"4","Herr Altmaier, ich kann Ihre Einschätzung an der Stelle überhaupt nicht teilen; denn wenn man in den Gesetzentwurf reinguckt, sieht man, dass es nicht darum geht, dass Sie mehr machen, sondern dass sich etliche in der Kommission einvernehmlich vereinbarte Regelungen darin nicht wiederfinden."
"5","Ich will Ihnen ein Beispiel nennen:"
"6"," Der Kohleausstieg macht nur dann Sinn, wenn die Emissionszertifikate gelöscht werden."
"7"," Das wird explizit von Ihnen an der Stelle nicht geregelt."
"8"," Es wird weiterhin nicht geregelt, dass es nach 2026 weitergehen muss."
"9"," Der Pfad, den die Kommission beschreitet, kommt in Ihrem Gesetzentwurf gar nicht vor."
"10"," Das alles soll erst später entschieden werden."
"11"," Man kann die Liste unendlich fortsetzen."
"12","Bitte erläutern Sie mir, wie Sie auf die Idee kommen, dass dieser Referentenentwurf auch nur ansatzweise die Eins-zu-eins-Umsetzung des Ergebnisses der Kohlekommission sein kann.
 Vizeprasidentin Claudia "
