"","V1"
"1",""
"2"," Herr Dr."
"3"," Hoffmann."
"4","Dr."
"5"," Christoph Hoffmann:"
"6","Die Bundesregierung hat ja von der UNECE einen Brief hinsichtlich der Erweiterungspläne am Flughafen Zürich bekommen, der ja nur 12 Kilometer von der deutschen Grenze entfernt liegt."
"7"," Wir haben angeregt und eigentlich auch angemahnt, im Rahmen eines Regelverfahrens eine Umweltverträg prüfung über die Grenze hinweg durchzuführen."
"8"," Aber die Bundesregierung hat sich, glaube ich, dazu bisher nicht geäußert."
"9"," Wie werden Sie sich da entscheiden?Enak Ferlemann, Parl."
"10"," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:"
"11","Dazu müssen wir uns umfangreich, ich sage es mal so, informieren und selber darlegen, wie wir mit einem Nicht-EU-Mitgliedsland — das ist ja die Schweiz — in dieser Frage so umgehen, sodass wir ein rechtskonformes Verfahren haben."
"12"," Vor allem:"
"13"," Wie viele Einflussmöglichkeiten haben wir als Nachbarstaat?Unabhängig von den international geltenden Regelungen werden wir uns hierzu Gedanken machen, um Ihre Frage zu beantworten."
"14"," Deswegen würde ich die Frage schriftlich beantworten, wenn wir zu einer Entscheidung gelangt sind.
Vizepräsidentin Claudia "
