"","V1"
"1",""
"2"," Danke schön."
"3"," — Zweite Rückfrage?Matthias Gastel:"
"4","Herr Ferlemann, an den Zahlen, die Sie für die Bundesebene bezüglich Fahrzeugen der Euro-Norm 6d genannt haben, hat man durchaus gesehen, dass darin eine Dynamik ist; das ist ja auch logisch."
"5"," Insofern möchte ich natürlich keine Juni-Zahlen nachlesen, sondern möchte die aktuellsten Zahlen wissen."
"6"," Sie haben gerade zugesagt, dass Sie die ebenfalls nachliefern werden."
"7","Meine Frage ist jetzt noch:"
"8"," Das ‚Kraftfahrt- Bundesamt hat schon diverse Hard enehmigt."
"9"," Ich möchte gerne wissen, wie viele Fahrzeuge auf dem Markt sind, die diese Nachrüstsysteme nutzen können, also technisch nachrüstbar sind mit dem, was bereits durch das Kraftfahrt-Bundesamt genehmigt wurde, und wie viele dieser Fahrzeuge bereits mit diesen Systemen tatsächlich nachgerüstet wurden."
"10","Enak Ferlemann, Parl."
"11"," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:"
"12","Auch diese Frage werde ich Ihnen schriftlich beantworten, da ich natürlich nicht im Kopf habe, wie viele Fahrzeuge das im Einzelnen sind; dafür ist das KraftfahrtBundesamt zuständig."
"13"," Wir werden dorthin die Anfrage richten, und Sie werden dann eine Antwort bekommen.
Vizepräsidentin Claudia "
