"","V1"
"1",""
"2"," Vielen Dank, Frau Ministerin."
"3"," — Der Kollege Stephan Thomae hat das Wort für die FDP-Fraktion."
"4"," Stephan Thomae:"
"5","Herr Präsident! Verehrte Kolleginnen und verehrte Kollegen! Meine Damen und Herren! Der NSU-Prozess ist gerade knapp ein Jahr abgeschlossen, da morden Rechte in Deutschland erneut."
"6"," Ein Mensch musste sterben, weil er im Jahr 2015 in einer Bürgerversammlung fremdenfeindliche Zwischenrufer in ihre Schranken gewiesen hat."
"7"," Der Tod von Walter Lübcke muss jeden Demokraten empören, er kann keinen Demokraten kaltlassen, und er muss jeden Demokraten mit Trauer erfüllen."
"8"," Deswegen sind unsere Gedanken in dieser Stunde bei den Hinterbliebenen und der Familie von Walter Lübcke."
"9"," Und es wäre vielleicht auch ein Zeichen von Trauer gewesen, einfach einmal nichts zu sagen in einer solchen Stunde."
"10"," Unser Auftrag muss es sein, den Feinden der offenen Gesellschaft entschlossen und entschieden entgegenzutreten und wachsam zu sein."
"11","Weil Sie es angesprochen haben, Herr Bundesminister, will ich an dieser Stelle aber auch sagen:"
"12"," Man kann den freiheitlich-demokratischen Rechtsstaat nicht dadurch schützen, dass man seine Bedingungen suspendiert, die Freiheitsrechte der Menschen einschränkt."
"13"," Unser Rechtsstaat ist doch nicht wehrlos."
"14"," Die Instrumente, die ihm gegeben sind — das zeigt auch dieses Beispiel wieder -, sind geeignet und auch ausreichend, um solcher Täter habhaft zu werden."
"15","Der Punkt, an dem Sie sagen:"
"16"," ,,Jetzt ist es wirklich genug“, wird ansonsten doch nie erreicht sein."
"17"," Das Verhältnis muss immer ausgewogen sein, und wir sind ja auch bereit, das zu akzeptieren."
"18"," Deswegen warne ich davor, jetzt in dieser Stunde im Windschatten des Ereignisses zu versuchen, eine Verf:"
"19"," fi voranzubringen, die vorschnell wäre."
"20"," Zunächst ist die Stunde der Ermittler; wir müssen schauen, was exakt geschehen ist."
"21","Unser Ansatz ist, zu prüfen, ob die Strukturen der Sicherheitsbehörden überhaupt noch zeitgemäß sind."
"22"," Wir haben eine föderale Struktur von insgesamt 40 Behörden in Bund und Ländern, die für die Sicherheit der Menschen zuständig sind."
"23"," Das kann von Vorteil sein, wenn es darum geht, lokale Besonderheiten aufzuspüren."
"24"," Es kann aber ein großer Nachteil sein, wenn es darum gehen muss, Dinge in ihrer Vernetztheit zu sehen, weil es dann zu Zuständigkeitskonflikten der Behörden kommen kann."
"25"," Wir haben auch kleine Bundesländer mit kleinen Behörden, die gleichwohl das gesamte Spektrum in ihrem örtlichen Zuständigkeitsbereich abdecken müssen."
"26"," Deswegen schlagen wir Freie Demokraten vor, uns mit der Frage einer Föderalismusreform im Bereich der Sicherheitsarchitektur zu beschäftigen, um zu kleine Strukturen zusammenzulegen, zu größeren aktionsfähigen Einheiten zusammenzubauen und auch Schwerpunktbehörden zu bilden."
"27"," Das ist die Konsequenz, die wir aus diesen Ereignissen ziehen."
"28"," Es muss uns darum gehen, die Netzwerke der neuen Rechten besser und schneller zu erkennen, darauf zu reagieren, die Zusammenhänge zu erkennen, ihre Funktionsweisen besser zu verstehen."
"29"," Deswegen muss die Analysefähigkeit der Behörden verbessert werden, und das nicht nur national, sondern auch europäisch und international, weltweit."
"30","Schon 2011, als der NSU aufgeflogen war, hätten eigentlich alle Alarmsirenen laut schrillen müssen."
"31"," Stattdessen hat man sich überrascht gezeigt, dass eine solche Tat erfolgen kann."
"32"," Ich sage Ihnen:"
"33"," Nein, wir haben die Lehren aus dem NSU noch nicht wirklich gezogen."
"34"," Die Taten des NSU haben in diesem Land wie ein Feuer gewütet."
"35"," Über sieben Jahre hinweg hat eine kleine Gruppe zehn Mordtaten begehen können."
"36"," Jetzt ist diese Gruppe abgeurteilt; das Urteil ist vor knapp einem Jahr gesprochen worden."
"37"," Aber überall in Deutschland schwelen und glimmen noch die Glutnester."
"38"," Sie werden erst jetzt mehr und mehr sichtbar."
"39"," Immer mehr verstehen wir, wie diese Glutnester zusammenhängen und welche Verbindung sie eingehen."
"40"," Sie können überall in ein solches Glutnest hineinpusten — das Feuer entfacht sich erneut, und es kommt eine Stichflamme hervor."
"41","Deswegen kann ich nur davor warnen, mit dem Feuer zu spielen und in die Glut hineinzupusten."
"42"," Jede Hassrede, jede Hetzrede, jeder Kommentar, sei es im Internet oderStephan Thomaesei es hier im Deutschen Bundestag, kann dazu führen, dass aus der Glut neue Flammen emporschießen."
"43"," Und schnell kann aus einem kleinen Feuer ein Flächenbrand werden, der alles zerstört, alles niederwalzt und den wir nicht mehr beherrschen können, wenn wir nicht wachsam sind und wachsam bleiben."
"44","Vielen Dank."
"45"," Vizepräsident Dr.
 Hans-Peter "
