"","V1"
"1",""
"2"," Vielen Dank, Frau Ministerin."
"3"," — Als nächster Redner hat das Wort der Kollege Götz Frömming, AfD-Fraktion."
"4"," Dr."
"5"," Götz Frömming:"
"6","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Sehr geehrte Frau Bundesministerin Karliczek, ich weiß nicht, ob Sie in letzter Zeit einen Handwerker gebraucht haben."
"7"," Wenn ja, mussten Sie vermutlich ziemlich lange auf ihn warten."
"8"," Im Durchschnitt dauert es fast zehn Wochen, bis der Handwerker zu Ihnen kommt, wie aus dem Konjunkturbericht des Zentralverbands des Deutschen Handwerks hervorgeht — Tendenz weiter steigend."
"9"," Besonders lang sind die Wartezeiten im Baugewerbe."
"10"," Dort müssen Sie bis zu 14 Wochen warten."
"11"," Wir bräuchten also dringend mehr Handwerker."
"12"," Viele Ausbildungsstellen bleiben aber unbesetzt."
"13"," Stattdessen produzieren wir Heerscharen von Studienabbrechern."
"14"," Fast jeder dritte Student bricht sein Studium ab und verlässt die Universität vorzeitig und ohne Abschluss."
"15"," Die volkswirtschaftlichen Kosten sind immens."
"16"," Wir brauchen mehr fertige Meister und weniger gescheiterte Master."
"17","Deshalb ist es grundsätzlich begrüßenswert, dass die Bundesregierung und namentlich die Bundesbildungsministerin angekündigt haben, die berufliche Ausbildung aufzuwerten."
"18"," Der vorliegende Gesetzentwurf der Bundesregierung verspricht uns im Titel eine „Modernisierung und Stärkung der beruflichen Bildung“."
"19"," Regelungsgegenstand ist konkret das Berufsbildungsgesetz, also die gesetzliche Grundlage der dualen Berufsausbildung."
"20"," Diese kann — es wurde eben schon gesagt — zu Recht als ein ganz wichtiges und bewährtes Instrument zur Sicherung unseres wirtschaftlichen Wohlergebens angesehen werden."
"21","Aber jeder Eingriff in dieses bewährte System muss wohlüberlegt und gut begründet sein."
"22"," Ich möchte auf zwei besonders auffällige Änderungsvorhaben eingehen, die Sie eben naturgemäß sehr positiv dargestellt haben, an denen wir aber einiges zu bemängeln haben."
"23","Das Erste ist die Einführung einer Mindestvergütung für Auszubildende."
"24"," Das klingt erst einmal toll."
"25"," Diese soll im ersten Ausbildungsjahr zunächst bei 515 Euro liegen, in den nächsten drei Jahren schrittweise auf 620 Euro angehoben werden und weiter dynamisiert steigen; Sie haben es eben gesagt."
"26"," In den Anträgen der Linken und Grünen heißt es natürlich, dass das zu wenig sei."
"27"," Das war zu erwarten."
"28"," Über ihre Anträge werden wir im Ausschuss noch ausführlicher sprechen können."
"29","Nun könnte man denken, es sei sehr nett von der Bundesregierung, dass sie den Auszubildenden mehr Geld geben will."
"30"," Die Sache hat nur einen Haken:"
"31"," Es ist gar nicht das Geld der Bundesregierung, über das hier verfügt werden soll, sondern es ist das Geld der Betriebe, über das die Regierung verfügt, als handele es sich um Steuergelder."
"32"," Es verwundert daher nicht, dass von der Arbeitgeberseite — auch dies haben Sie anders dargestellt — massive Kritik an dieser Regelung geübt wurde."
"33"," So spricht beispielsweise Roland Ermer, Präsident des Sächsischen Handwerkstages, von einer Aushebelung der Tarifautonomie."
"34"," Insbesondere in Ostdeutschland könne die starre Festsetzung dazu führen, dass kleinere Betriebe es sich nicht mehr leisten können, weiter auszubilden."
"35"," Das wäre ein verheerender Effekt."
"36"," Wir alle miteinander können hoffen, dass er so nicht eintritt."
"37"," Aber auch die Arbeitnehmer haben interessanterweise ein Problem mit der Mindestvergütung."
"38"," Sie befürchten für einige Branchen eine Verschlechterung."
"39"," Nach aktueller Rechtsprechung stehen Auszubildenden in nichttarifgebundenen Betrieben der Metall- und Elektroindustrie im ersten Ausbildungsjahr rund 800 Euro zu."
"40"," Dr."
"41"," Götz FrömmingHier könnte es durch die Mindestvergütung zu einer Öffnungsklausel nach unten kommen."
"42"," Deshalb ist die vorgesehene Neuregelung zur Mindestausbildungsvergütung für Hans-Jürgen Urban, geschäftsführendes Vorstandsmitglied der IG Metall, ein Skandal, wie er sich ausdrückte."
"43","Selbst die GEW räumt ein, dass die geplante Mindestvergütung nur für einen sehr kleinen Teil der Auszubildenden eine Verbesserung bringt."
"44"," Die Mehrheit unserer Betriebe zahlt nämlich längst mehr."
"45"," Das sollten wir auch einmal anerkennen und die Betriebe hier nicht unter Generalverdacht stellen."
"46"," Kurzum:"
"47"," Die Mindestvergütung ist nicht unproblematisch, auch deshalb nicht, weil parallel dazu abweichende Tarifvereinbarungen ja weiterhin möglich sein sollen, und zwar — jetzt kommt es — nach oben, aber auch nach unten."
"48"," Das können Sie nachlesen:"
"49"," Drucksache 19/10815, Seite 42 f."
"50"," Dass man eine Mindestvergütung überschreiten kann, verstehe ich ja noch."
"51"," Aber warum soll man sie auch unterschreiten dürfen? Meine Damen und Herr das hätten sich die Bürger der Stadt Schilda nicht ee ausdenken können."
"52"," Sie begründen in den Erläuterungen zum Gesetzentwurf diese Kuriosität damit, so „die verfassungsrechtlich garantierte Tarifautonomie in besonderer Weise berücksichtigt“ zu haben."
"53"," In der Tat:"
"54"," Das ist wirklich eine besondere Weise."
"55","Auch beim zweiten Punkt, den ich ansprechen möchte, haben Sie, anstatt die Dinge zu vereinfachen, neue Verwirrung gestiftet und Parallelstrukturen geschaffen."
"56"," Es soll drei neue Abschlussbezeichnungen geben:"
"57"," Geprüfter Berufsspezialist, Bachelor Professional und Master Professional."
"58"," Meine Damen und Herren, das klingt nicht nur anmaßend und albern, sondern das ist es auch."
"59"," Die Hochschulrektoren haben das zu Recht kritisiert."
"60","Gleichzeitig wollen Sie aber den bewährten Meistertitel nicht abschaffen."
"61"," Dieser existiert dann so irgendwie daneben."
"62"," Der Kunde hat dann also die Wahl, ob er sich den kaputten Abfluss von einem Handwerksmeister oder einem Bachelor Professional reparieren lassen möchte."
"63"," Ich frage mich, ob es Preisunterschiede geben wird, wenn man den akademischen Reparaturservice in Anspruch nimmt."
"64"," Aber vielleicht kommt der Bachelor Professional dann ja wenigstens schneller, oder die FDP entwickelt bis dahin noch eine digitale Lösung für das Problem."
"65","Ich möchte abschließend noch einen ernsten Punkt ansprechen."
"66"," Wir haben derzeit über 2 Millionen jungeErwachsene ohne Berufsausbildung, die bisher einfach durch das Raster fallen, und es werden immer mehr."
"67"," Darunter sind übrigens besonders viele Menschen mit Migrationshintergrund."
"68"," Wir müssen dringend dafür Sorge tragen, dass diejenigen, die hier bleiben, allein schon damit sie der Allgemeinheit nicht dauerhaft zur Last fallen, in das Berufsausbildungssystem eingegliedert werden."
"69","Der Gesetzentwurf der Bundesregierung greift an dieser Stelle aber leider zu kurz."
"70"," Sie schielen auf die Universitäten — das verraten auch die neuen Titel — und wollen eine Art Pseudoakademisierung der beruflichen Bildung."
"71"," Das ist überflüssig; das brauchen wir nicht."
"72"," An dieser Stelle setzt unser Antrag „Berufliche Bildung stärken — Keinen zurücklassen“ an."
"73"," Durch die Einführung abgrenzbarer Ausbildungsabschnitte wollen wir diese Leute, die häufig keinen oder nur einen sehr schlechten Schulabschluss haben, mitnehmen."
"74","Meine sehr verehrten Damen und Herren, ich denke an dieser Stelle an einen Mann zurück, Willi hieß er zufällig."
"75"," Er war Gemeindearbeiter in dem Dorf, in dem ich aufgewachsen bin."
"76"," Er konnte nur die einfachsten Arbeiten verrichten; aber er wurde von allen geachtet, und er gehörte dazu; denn seine Arbeit war, wenn man es richtig bedenkt, genauso wichtig wie die Arbeit des Bürgermeisters in diesem Dorf."
"77","Ich danke Ihnen.
 Vizepräsident Wolfgang "
