"","V1"
"1",""
"2","Vielen Dank, Frau Kollegin."
"3"," — Die Kollegen Nikolas Löbel, CDU/CSU, Thomas Hitschler, SPD, und ThomasVizepräsident Wolfgang KubickiErndl, CDU/CSU-Fraktion, haben ihre Reden zu Protokoll gegeben."
"4"," Damit schließe ich die Aussprache."
"5","Zusatzpunkt 16, Tagesordnungspunkte 18 c und 18 d sowie Zusatzpunkt 18."
"6"," Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 1911101, 19/8991, 19/10637 und 19/11102 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"7"," Sind Sie damit einverstanden? — Ich sehe, das ist der Fall."
"8"," Dann sind die Überweisungen so beschlossen."
"9","Tagesordnungspunkt 18 a."
"10"," Wir kommen zur Beschlussempfehlung des Auswärtigen Ausschusses zu dem Antrag der Fraktion Die Linke mit dem Titel „Völkerrecht einhalten -— Atomabkommen mit dem Iran verteidigen“."
"11"," Der Ausschuss empfiehlt in seiner Beschlussempfehlung auf Drucksache 19/7386, den Antrag der Fraktion Die Linke auf Drucksache 19/2131 abzulehnen."
"12"," Wer stimmt für diese Beschlussempfehlung? — Wer stimmt dagegen? — Wer enthält sich? — Dann ist diese Beschlussempfehlung bei Enthaltung der Fraktion Bündnis 90/Die Grünen gegen die Stimmen der Fraktionen der Linken und der AfD mit den Stimmen der anderen Fraktionen des Hauses angenommen."
"13","Tagesordnungspunkt 18 b."
"14"," Beschlussempfehlung des Auswärtigen Ausschusses zu dem Antrag der Fraktion Die Linke mit dem Titel „USA zur Rückkehr in den INF-Vertrag auffordern — Stationierung neuer Atomwaffen in der Bundesrepublik Deutschland ausschließen“."
"15"," Der Ausschuss empfiehlt in seiner Beschlussempfehlung auf Drucksache 19/7083, den Antrag der Fraktion Die Linke auf Drucksache 19/6422 abzulehnen."
"16"," Wer stimmt für diese Beschlussempfehlung? — Wer stimmt dagegen? — Enthaltungen? — Dann ist diese Beschlussempfehlung gegen die Stimmen der Fraktion der AfD und der Fraktion Die Linke mit den Stimmen der übrigen Fraktionen des Hauses angenommen."
"17","Zusatzpunkt 17."
"18"," Beschlussempfehlung des Auswärtigen Ausschusses zu dem Antrag der Fraktion der FDP mit dem Titel „Rüstungskontrolle stärken — Iranisches Nuklearabkommen bewahren“."
"19"," Der Ausschuss empfiehlt in seiner Beschlussempfehlung auf Drucksache 19/6191, den Antrag der Fraktion der FDP auf Drucksache 19/2529 abzulehnen."
"20"," Wer stimmt für diese Beschlussempfehlung? — Wer stimmt dagegen? — Wer enthält sich? — Dann ist diese Beschlussempfehlung bei Enthaltung der Fraktion Die Linke gegen die Stimmen der FDP-Fraktion mit den Stimmen der anderen Fraktionen des Hauses angenommen."
"21","Ich rufe den Tagesordnungspunkt 19 auf:"
"22","Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Bau, Wohnen, Stadtentwicklung und Kommunen zu der Unterrichtung durch die BundesregierungD Anlage 9 Baukulturbericht 2018/19 der Bundesstiftung Baukulturmit Stellungnahme der Bundesregierung Drucksachen 19/5300, 19/5647 Nr."
"23"," 7, 19/11191Hierzu liegt ein Entschließungsantrag der Fraktion Bündnis 90/Die Grünen vor."
"24","Nach einer interfraktionellen Vereinbarung sind für die Aussprache 38 Minuten vorgesehen."
"25"," - Ich höre hierzu keinen Widerspruch."
"26"," Dann ist das so beschlossen."
"27","Ich eröffne die Aussprache und erteile zunächst dem Kollegen Volkmar Vogel für die CDU/CSU-Fraktion das Wort."
"28"," Volkmar Vogel:"
"29","Herr Präsident! Meine sehr verehrten Damen und Herren! Wir beraten jetzt den Baukulturbericht 2018/19, und ich möchte an dieser Stelle den Mitarbeitern und dem Vorstand der Bundesstiftung Baukultur herzlich danken — nicht nur, aber auch für den nunmehr vorgelegten dritten Baukulturbericht."
"30"," Er ist klar in der Analyse, weitreichend auch für das gesamte Land, und er gibt uns - das ist besonders wichtig — Handlungsempfehlungen für unsere politischen Entscheidungen — sowohl des Parlaments als auch der Bundesregierung und unseres Ministeriums."
"31","Ich will zwei Beispiele dafür nennen, wo das hervorragend geklappt hat:"
"32","Erstens."
"33"," Wir haben in der letzten Legislaturperiode die Baunutzungsverordnung geändert und das sogenannte urbane Gebiet eingeführt."
"34"," Damit erreichen wir durchmischte Gebiete, eine bessere Verzahnung von Wohnen und Arbeiten und natürlich auch ein besseres soziales Gefüge."
"35","Zweitens."
"36"," Ähnliches haben wir in dieser Legislaturperiode gemeinsam in der Koalition mit den dörflichen Kerngebieten vor, wo wir Arbeiten und Wohnen besser miteinander verbinden wollen und wo auch die Möglichkeit der Nutzung von Baureserven sowie Lückenbebauungen und Ähnliches — insbesondere auch die Umnutzung von nicht mehr gebrauchten auch landwirtschaftlichen Anlagen - im Fokus stehen."
"37","All das dient dazu, dass wir zum einen keine langweiligen städtischen Quartiere haben, und zum anderen wollen wir natürlich auch keine Schlafdörfer."
"38"," Deswegen ist der aktuelle Baukulturbericht nach dem Motto „Erbe — Bestand — Zukunft“ aufgebaut."
"39","Mit „Erbe“ sind die Tradition und unsere gebaute Heimat angesprochen."
"40"," Sie gilt es im Bestand zu erhalten und vor allen Dingen zukunftstüchtig zu machen und weiterzuentwickeln."
"41"," All das beinhaltet der vorliegende Baukulturbericht."
"42","Ich will ein Beispiel aus meiner Heimat nennen:"
"43"," Das Rutheneum in Gera ist eines der ältesten Gymnasien."
"44"," EsVolkmar Vogelgeht zurück bis ins 18."
