"","V1"
"1",""
"2","Vielen Dank, Herr Staatssekretär."
"3"," — Ihre Kollegen aus der Fraktion werden sich freuen über Ihren ausführlichen Beitrag."
"4","Als nächster Redner hat der Kollege Stephan Protschka, AfD-Fraktion, das Wort."
"5"," Stephan Protschka:"
"6","Herr Präsident! Verehrte Kollegen! Liebe Gäste hier im Hohen Haus! Herr Parlamentarischer Staatssekretär Mayer, es war klar, dass Sie Ihre Errungenschaften loben."
"7"," Wenn man aber genauer hinschaut, muss man schon fragen, wie es kommt, dass Sie sich erst seit zwei Jahren so ambitioniert um Vertriebene und Aussiedler kümmern."
"8"," Wie kommt es, dass plötzlich Geld für Museen und Kulturreferenten da ist, welches vorher nicht da war?Nehmen wir das Beispiel der Russlanddeutschen:"
"9"," 2016 ist Ihnen plötzlich aufgefallen, dass es in Detmold ein Museum für russlanddeutsche Kulturgeschichte gibt, also 20 Jahre nach dessen Gründung."
"10"," Ausgerechnet im Vorjahr der Bundestagswahl erinnerten Sie sich ganz plötzlich an die größte Aussiedlergruppe — jene Volksgruppe, die verstärkt die AfD wählt."
"11"," Könnte es da vielleicht einen Zusammenhang geben?Nebenbei wurde auch noch eine Stelle für einen Kulturreferenten geschaffen."
"12"," Ein Schelm, wer Böses dabei denkt, dass Sie einen Russlanddeutschen eingestellt haben."
"13"," Es geht Ihnen mit Sicherheit nicht um den Erhalt der russlanddeutschen Geschichte, sondern Sie erhoffen sich einfach, Stimmen erkaufen zu können."
"14","Stephan ProtschkaBei anderen Vertriebenengruppen sind Sie aber durchaus schon viel weiter, zum Beispiel bei der Sudetendeutschen Landsmannschaft."
"15"," Vor drei Wochen fand der Sudetendeutsche Tag in Regensburg statt."
"16"," Das einst so vitale Kulturfest mutiert mittlerweile leider zu einer Grabesfeier, auf der die CSU die sudetendeutsche Kultur beerdigt."
"17"," Ein CSU-Funktionär an der Spitze, namens Posselt, welcher übrigens eigentlich schon über ein Jahr nicht mehr satzungsgemäß gewählt ist, wickelt den Verein zurzeit kontrolliert ab."
"18"," Danke, liebe CSU! Sieht so Ihre Kulturförderung aus? Sie bauen Museen, die unsere vielfältige Kultur in ein Schaufenster stellen, setzen aber nichts daran, dass unsere Kultur in der Gesellschaft aktiv gelebt wird."
"19"," Verstehen Sie mich nicht falsch! Museen sind wichtig und richtig; aber das ist halt nur das Mindeste, was man für unsere Vertriebenen tun kann."
"20"," Wo bleibt eigentlich die aktive Förderung unserer vielfältigen Kultur? Danach sucht man leider sehr lange."
"21"," Sie missbrauchen lieber die Kulturvereine und Stiftungen für Ihre Agenda."
"22","Ein Beispiel:"
"23"," Die Stiftung Flucht, Vertreibung, Versöhnung wurde einst von der verdienten ehemaligen Kollegin aus Ihren eigenen Reihen, liebe Union, Frau Erika Steinbach, initüert, um an die Flucht der unzähligen Deutschen aus den ehemaligen deutschen Ostgebieten zu erinnern."
"24"," Ich zitiere den Stiftungszweck:"
"25","Zweck der Stiftung Flucht, Vertreibung, Versöhnung ist es, im Geiste der Versöhnung die Erinnerung und das Gedenken an Flucht und Vertreibung im 20."
"26"," Jahrhundert im historischen Kontext des Zweiten Weltkrieges und der nationalsozialistischen Expansions- und Vernichtungspolitik und ihren Folgen wachzuhalten."
"27","So heißt es am Anfang zum Zweck der Stiftung."
"28"," Ich habe mir dann Infomaterial der Stiftung angeschaut und musste leider mit Erstaunen feststellen, dass dort längst nicht mehr im Sinne des Stiftungszwecks gearbeitet wird."
"29"," Hier sind zwei Flyer - ich darf sie ganz kurz hochhalten; ich lege sie dann zurück und sage Ihnen, was das ist —, die von der Stiftung verteilt werden, unter anderem auf Arabisch und Persisch."
"30"," Was das mit ostdeutschen Gebieten zu tun hat, würde mich herzlich interessieren."
"31"," In den Flyern geht es darum, dass Flüchtlinge ihre persönliche Fluchtgeschichte einsenden können, die dann im zukünftigen Dokumentationszentrum — wie Sie schon gesagt haben, ist man leider bei dem Bau hinter dem Zeitplan zurück — ausgestellt wird."
"32","Das Dokumentationszentrum ist noch nicht einmal fertiggestellt, und schon wird es zweckentfremdet, um Merkels illegale Einwanderungspolitik zu kaschieren, meine Damen und Herren."
"33","Es ist ein Hohn gegentiber Millionen von toten Deutschen, sie mit illegalen Migranten zu vergleichen, die den falschen Versprechungen von Angela Merkel gefolgt sind."
"34"," Sie betreiben widerliche Parteipolitik auf den Schultern der Opfer des Zweiten Weltkrieges und von deren Hinterbliebenen, meine Damen und Herren."
"35"," Hören Sie unverzüglich auf damit! Bekennen Sie sich endlich bedingungslos zur Förderung der deutschen Kultur."
"36"," Lassen Sie den Vertriebenen und Aussiedlern bitte noch etwas Restwürde."
"37"," — Dass die SED-Nachfolgepartei damit nicht leben kann, das war mir schon klar."
"38","Ihre Fördergelder für die deutsche Kultur sind lächerlich im Vergleich zu den Milliardenbeträgen, die Sie für fremde Kulturen ausgeben."
"39"," Sie haben gesagt, es gibt 1 Million Euro mehr."
"40"," Aber was soll das bringen? Was soll 1 Million Euro für alle Kulturreferenten bringen? Ein einziger Referent vertritt 3 Millionen Russlanddeutsche."
"41"," Das ist lachhaft, meine Damen und Herren, im Gegensatz zu den Milliarden, die für andere Kulturen ausgegeben werden."
"42"," Aber ich habe noch Hoffnung."
"43"," Bleiben Sie den deutschen Traditionen treu! Und kämpfen Sie für deutsche Kultur, anstatt sie nur ins Museum zu verbannen und das Geld an fremde Kulturen zu übersenden."
"44","Danke, meine Damen und Herren.
 Vizepräsident Wolfgang "
