"","V1"
"1",""
"2","Frau Beer, auch wenn das Ihre letzte Rede hier ist, bitte."
"3","Nicola Beer:"
"4","Ich komme schon zum Ende, Frau Präsidentin."
"5","Lassen Sie mich zum Schluss noch eine persönliche Bemerkung machen:"
"6"," Es war mir eine große Freude, in diesem Hohen Haus mit Ihnen für die Belange unserer Bürgerinnen und Bürger zu arbeiten."
"7"," Sollte ich im Eifer des Gefechts einmal die eine oder andere Kollegin oder den einen oder anderen Kollegen zu harsch angegangen sein, so war das sicherlich nicht persönlich gemeint."
"8"," Es ging mir stets um die Sache, und darum wird es mir auch weiterhin stets gehen:"
"9"," für mehr Freiheit, für mehr Chancen für Menschen und damit, kurz gesprochen, um die Menschen in unserem Land."
"10","Ich darf mich ganz herzlich bei denen bedanken, die mir dabei geholfen haben, die mich dabei unterstützt haben, in meinem Team, in meiner Fraktion und gelegentlich auch mal in anderen Fraktionen."
"11"," Ich habe die Zusammenarbeit jedenfalls geschätzt.
Vizepräsidentin Claudia "
