"","V1"
"1",""
"2"," Ja."
"3","Jürgen Pohl:"
"4","Der Ablauf war immer derselbe:"
"5"," Der Volkseigene Betrieb wurde unter Verwaltung gestellt, und dann wurde er dem westdeutschen Konkurrenten angeboten."
"6"," Wie das ablief? Oftmals betrug der Kaufpreis 1 Mark."
"7"," Sodann kam ein Auktionshaus und versteigerte die Maschinen und Anlagen."
"8"," Die Personalabteilung entließ die Arbeitnehmer auf Raten, und die letzten fegten aus und schlossen ab."
"9"," Das Grundstück wurde schließlich veräußert oder in lukrativen Lagen selbst bebaut."
"10"," Das Ganze ergab einen satten Gewinn — für den westdeutschen Unternehmer."
"11"," Ganz nebenbei wurde die ostdeutsche Konkurrenz ausgeschaltet."
"12"," Wissen Sie das alle? In unzähligen Fällen mussten die Ostdeutschen ihr Lebenswerk für 1 Mark hergeben."
"13"," Für 1 Mark wurden ihre Lebensläufe entwertet."
"14"," Dieser Treuhand-Untersuchungsausschuss ist das Mittel, um mit Ihrer Scheinheiligkeit aufzuräumen."
"15","Ostdeutsche — das haben wir inzwischen gelernt — sind für Sie, die Vertreter der Altparteien, die Bewohner des unbelehrbaren Dunkeldeutschlands."
"16"," Dunkeldeutschland, das sind die politisch Unzuverlässigen und Rückständigen, die undankbaren Hinterwäldler im Osten, die einfach nicht so wählen, wie sie sollen."
"17"," Wir in Thüringen waren überrascht, dass Herr Habeck von den Grünen unser Land zu einem „freien, liberalen und demokratischen Land“ machen wollte."
"18"," Toll! Herr Gabriel fand das „Pack“ in Ostdeutschland, und Herr Maas empfand Ostdeutsche als „Schande für Deutschland“."
"19"," Da war Herr Özdemir mit der ,,Mischpoke“ noch fast liebevoll."
"20"," Iris Gleicke von der SPD sagte am 25."
"21"," Jahrestag der Treuhandgründung - ich zitiere -:"
"22","Die Treuhand gilt im Osten als Symbol eines brutalen, ungezügelten Kapitalismus, verbunden mit Deindustrialisierung und Massenarbeitslosigkeit."
"23","Sie hat Recht."
"24"," Darum müssen Sie hier und heute erklären, was denn nun mit dem Osten ist, wie Sie es mit Ihren Brtidern und Schwestern halten wollen."
"25"," Alternative eins:"
"26"," Sie gestehen sich und den Mitteldeutschen ein:"
"27"," Ja, wir müssen den Wildwestkapitalismus dieser Zeit aufklären."
"28"," Ja, es braucht einen Untersuchungsausschuss."
"29"," — Alternative zwei:"
"30"," Der Mitteldeutsche bleibt Deutscher zweiter Klasse."
"31"," Er wohnt im Armenhaus."
"32"," Er hat keinen Anspruch auf Gerechtigkeit."
"33"," — Meine Damen, meine Herren, wenn Sie sich für Alternative zwei entscheiden, dann wundern Sie sich nicht, wenn der Ostdeutsche Ihnen bei der nächsten Landtagswahl eine Lehre erteilt."
"34"," Ich kann meine Landsleute nur aufrufen:"
"35"," Setzt das Kreuz bei der Wahl nicht bei den Parteien, die sich weigern, den Betrug an den Mitteldeutschen aufzuklären, kein Kreuz bei den Parteien, die am Elend ihrer Familien und an der Perspektivlosigkeit ihrer Kinder schuld sind."
"36","Schauen Sie her:"
"37"," Das ist eine Mark."
"38"," Mit dieser Mark konnten Westdeutsche regelmäßig Firmen in Ostdeutschland kaufen, dann den Menschen in den Hintern treten, um dann Vermögen anzuhäufen."
"39"," Wenn Sie wirklich meinen, meine Damen und Herren, dass diese kriminellen Machenschaften der Treuhand nicht aufgeklärt werden sollen, dass es den Treuhand-Untersuchungsausschuss nicht braucht, dann wünsche ich Ihnen, auch Herrn Rehberg, dass Ihr Lebenswerk, Ihre Familie, Ihre Seele mehr als diese Mark wert ist."
"40"," Sagen Sie es den Ost- und Mitteldeutschen hier und heute ins Gesicht:"
"41"," Wir brauchen euch nicht, wir schätzen euch nicht, aber wählt uns trotzdem."
"42","Danke schön.
 Vizepräsident Wolfgang "
