"","V1"
"1",""
"2","Das stimmt."
"3","Sonja Amalie Steffen:"
"4","Ja, ich weiß."
"5"," — Deshalb will ich zum Schluss nur sagen:"
"6"," Herr Pohl, Sie haben sich hier entlarvt."
"7"," Sie haben hier öffentlich dazu aufgerufen, Ihre Partei zu wählen."
"8"," Das zeigt wirklich, dass Ihnen an dem Thema in Wahrheit überhaupt nicht gelegen ist."
"9"," Sie sind sich hier auch noch uneins in Ihrer eigenen Partei — ob Sie das wollen oder nicht."
"10"," Insofern:"
"11"," Das Thema an dieser Stelle so zu missbrauchen, das finde ich wirklich unredlich."
"12"," Vizeprasident Dr.
 Hans-Peter "
