"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächster Redner in der Debatte ist der Parlamentarische Staatssekretär Dr."
"4"," Michael Meister."
"5"," Dr."
"6"," Michael Meister, Parl."
"7"," Staatssekretär bei der Bundesministerin für Bildung und Forschung:"
"8","Herr Präsident! Liebe Kolleginnen und Kollegen! Wir haben über eine Dekade lang über die Frage diskutiert, ob wir in der Bundesrepublik Deutschland eine steuerliche Förderung für Forschung und Entwicklung einführen sollten."
"9"," Wir haben das aber nie auf der Grundlage eines Gesetzentwurfs getan."
"10"," Deshalb will ich zunächst sagen:"
"11"," Ich persönlich freue mich, dass wir nach extrem langer Diskussion einen entsprechenden Gesetzentwurf im Deutschen Bundestag vorliegen haben, und hoffe, dass wir zu einem Ergebnis kommen werden."
"12"," Ich würde mich noch mehr freuen, wenn wir am 1."
"13"," Januar 2020 nicht nur einen Gesetzentwurf hätten, sondern ein im Bundesgesetzblatt veröffentlichtes, rechtsgültiges Gesetz, das von den Unternehmen genutzt werden könnte."
"14"," Viele OECD-Staaten haben eine steuerliche Forschungsförderung."
"15"," In einer Reihe von Studien ist die positive Wirkung der steuerlichen Forschungsförderung untersucht."
"16"," Vor dem Hintergrund dieser Studien ist es richtig, dass wir nun handeln."
"17"," Es geht um die Sicherung und den Ausbau der Innovationskraft des Standorts Deutschland."
"18"," Wir benötigen kontinuierlich steigende Aufwendungen für Forschung und Entwicklung."
"19"," Wir haben heute einen Spitzenplatz bei den Innovationen inne."
"20"," Aber wir müssen als Innovationsführer diesen Spitzenplatz in Zukunft verteidigen."
"21"," Es ist richtig, dass wir an den Instrumenten, die sich in der Vergangenheit bewährt haben, festhalten."
"22"," Wir dürfen uns aber nicht darauf verlassen, dass die bewährten Instrumente ausreichen."
"23"," Vielmehr wollen wir ein weiteres Instrument neben der Projektförderung, um unser Ziel zu erreichen, den Anteil der Investitionen in Forschung und Entwicklung von derzeit gut 3 Prozent des Bruttoinlandsprodukts bis 2025 auf mindestens 3,5 Prozent zu erhöhen."
"24"," Dafür braucht es ein klares Signal an die Wirtschaft; denn zwei Drittel dieser Mittel werden von der Wirtschaft und nicht vom Staat aufgebracht."
"25"," Die Wirtschaft braucht das klare Signal, mehr in Richtung Forschung und Entwicklung zu tun."
"26"," Deshalb halte ich es für sehr wichtig, dass wir ein Gesetz beschließen, das die Zulage ohne Befristung gewährt."
"27"," Wir haben uns darauf verständigt, dass wir nach einem gewissen Zeitraum die Wirkung der steuerlichen Forschungsförderung evaluieren wollen; aber wir gestalten die Zulage unbefristet."
"28"," Ich glaube, das ist ein klares Signal an die Wirtschaft."
"29"," Als Bemessungsgrundlage sind die Personalkosten gewählt worden."
"30"," Man kann lange diskutieren, ob man noch andere Aufwendungen heranziehen sollte."
"31"," Ich glaube aber, im Sinne einer Pauschalierung ist das richtig; denn wenn man andere Aufwendungen heranzieht, sinkt der Fördersatz."
"32"," Ich glaube, mit dem Fördersatz von 25 Prozent geben wir ein klares Signal."
"33"," Das ist nicht unter der Wahrnehmungsschwelle und genau das, Frau Kollegin Hagedorn, was wir uns haushalterisch aktuell leisten können."
"34"," Deshalb ist meine Bitte, in den Beratungen den Fördersatz nach unten nicht infrage zu stellen."
"35"," Ansonsten hätten wir zwar ein Gesetz, aber die Wahrnehmung bei den Akteuren wäre nicht die richtige."
"36","Uns ist auch wichtig, dass wir ein möglichst flexibles Antragsverfahren bekommen, bei dem die Anträge zur Zertifizierung auf steuerliche Forschungsförderung zu jedem Zeitpunkt gestellt werden können und nicht etwa für ein Projekt vorab und auch nicht irgendwelche Fristen berücksichtigt werden müssen."
"37"," Also:"
"38"," Flexibilität im Antragsverfahren ist extrem wichtig; denn wir wollen kleine und mittlere Unternehmen ansprechen."
"39"," Wenn wir die Quote, von der ich vorhin sprach, steigern wollen, sind nicht die Großunternehmen in Deutschland unser Problem."
"40"," Wir müssen die kleinen und mittleren Unternehmen in diesem Land für Forschung und Entwicklung begeistern."
"41"," Genau darauf zielt dieser Gesetzentwurf."
"42"," Parl."
"43"," Staatssekretär Dr."
"44"," Michael MeisterHerr Kollege Frömming, die Start-ups haben wir berücksichtigt."
"45"," Wir sehen nämlich keine Verrechnung von Verlusten und Gewinnen vor, sondern sagen:"
"46"," Unabhängig von der Ertragslage des Unternehmens werden die Aufwendungen für Forschungsförderung steuerlich berücksichtigt."
"47"," Das ist gerade für Start-ups ungeheuer wichtig; denn sie haben am Anfang eine Nicht-Gewinn-Situation und müssen auch in Verlustsituationen von dieser Förderung profitieren können."
"48"," Wir brauchen ein klares Signal; das habe ich deutlich gemacht."
"49"," Wir müssen aber auch darauf achten, dass wir ein EU-rechtskonformes Gesetz einbringen."
"50"," Ich habe früher erlebt, dass man Gesetze beschlossen hat, die dann wegen des EU-Rechts bedauerlicherweise keine Rechtskraft entwickelt haben."
"51"," Wir müssen also aufpassen, dass wir ein Gesetz einbringen, das nicht nur am 1."
"52"," Januar in Kraft tritt, sondern ab 1."
"53"," Januar ohne Rechtsfragen Wirkung entfaltet."
"54"," Ich möchte Sie darum bitten, sich in den anstehenden parlamentarischen Beratungen mit der Auftragsforschung intensiv auseinanderzusetzen."
"55"," Ich glaube, daran sind sowohl die Forschungsorganisation als auch die kleinen Unternehmen sehr interessiert; sie haben uns viele Stellungnahmen zugeleitet."
"56"," Meine Bitte wäre, sich das in dem parlamentarischen Verfahren intensiv anzuschauen und daraus die richtigen Schlüsse zu ziehen, damit wir zu einem guten Ergebnis kommen."
"57"," Ich freue mich, diese Beratungen begleiten zu dürfen."
"58","Vielen Dank für die Aufmerksamkeit.
Vizepräsident Thomas "
