"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Dr."
"3"," Bartsch."
"4"," — Bevor ich dem Kollegen Eckhardt Rehberg das Wort gebe, muss ich darauf hinweisen, dass der Kollege Brandner in einem Akt vollkommener Ehrlichkeit dem Präsidium 10 Euro in zwei 5-Euro-Scheinen überreicht hat, die jemand in dem Gang dort hinten verloren haben muss — wahrscheinlich kein Sozialdemokrat für die Abstimmung."
"5"," Falls jemand 10 Euro in Form von zwei 5-Euro-Scheinen vermisst, möge er sich bitte bei uns melden."
"6"," Ansonsten wird es der Bundeskasse tiberantwortet."
"7","Als nächster Redner hat das Wort der Kollege Eckhardt Rehberg, CDU/CSU-Fraktion."
"8"," Eckhardt Rehberg:"
"9","Herr Präsident! Meine Kolleginnen und Kollegen! Ich glaube, hier werden Ursache und Wirkung verwechselt."
"10"," Es gibt Kronzeugen aus dieser Zeit."
"11"," Wie war denn der Zustand im Juni 1989 in der ehemaligen DDR? Ein Kronzeuge ist Gerhard Schürer."
"12"," In seinem Schürer-Bericht stellte er fest:"
"13"," Überschuldung der DDR in Höhe von 140 Milliarden DDR-Mark, Zahlungsunfähigkeit, marodes Wirtschaftssystem, 60 Prozent der Arbeitsproduktivität gegenüber der Bundesrepublik."
"14"," Einzige Hoffnung der DDR:"
"15"," schnellstmöglich einen Kredit in Höhe von 23 Milliarden von der Bundesrepublik Deutschland zu bekommen."
"16"," Ich zitiere aus dem Schürer-Bericht:"
"17","Insgesamt geht es um die Entwicklung einer an den Marktbedingungen orientierten sozialistischen PlanwirtschaftWenn Sie noch einen Zeugen haben wollen:"
"18"," Günter Mittag sagte in einem „Spiegel“-Interview 1991:"
"19"," Man denke nur, was heute hier los ware, wenn es die DDR noch gäbe Mord und Totschlag, Elend, Hunger."
"20"," Es reißt mir das Herz kaputt."
"21","Und weiter:"
"22"," Das sozialistische System insgesamt war falschGerhard Schürer und Günter Mittag sind die Kronzeugen zum Zustand vom Juni 1989."
"23","Wenn Sie von der AfD in Ihrem Antrag von der Zerstörung der Infrastruktur sprechen, dann frage ich Sie:"
"24"," Wie sah die denn aus? Sind Sie denn 1990 einmal in ein Krankenhaus, in ein Pflegeheim, in eine Behindertenwerkstatt gegangen? Ich wohnte damals in einem kleinen Dorfin der Nähe von Ribnitz-Damgarten."
"25"," Wenn es überhaupt eine Klärgrube gab, dann war es eine Einkammerklärgrube."
"26"," Glauben Sie, da wurde irgendetwas entsorgt? Trinkwasser mussten wir uns selber legen."
"27"," Oder - ich schaue die Kollegin an, die in Mitteldeutschland wohnt — wie sah es denn in Bitterfeld aus? Da konnten Sie die weiße Wäsche nicht auf der Leine hängen lassen, weil sie sonst aufgrund der Umweltbedingungen braun oder schwarz war."
"28"," — Das genau ist das Thema."
"29"," Das sind die Rahmenbedingungen gewesen."
"30","Es geht weiter."
"31"," Die AfD schreibt in ihrem Antrag, dass eine Reihe von hochprofitablen Unternehmen kaputtgemacht wurden."
"32"," Ich war damals Geschäftsführer in einem Schmuckbetrieb."
"33"," Zunächst war der Beschiss — Entschuldigung -, dass wir bei dem, was wir im Westen verkauft haben, die Preise mal vier genommen haben."
"34"," Aber als wir am 1."
"35"," Juli 1990 Preise kalkulieren mussten und unsere Kosten dagegengesetzt haben — es war ordnungspolitisch nicht richtig, wohl aber gesellschaftspolitisch und sozial richtig, die Löhne und Gehälter eins zu eins umzustellen -, kamen wir nicht ansatzweise gegen die Schmuckindustrie in Baden-Württemberg an, weil die Produktivität zu gering war."
"36"," Nicht die Menschen waren das Entscheidende, sondern die Rahmenbedingungen."
"37"," Wir hatten keine konkurrenzfähigen Produkte."
"38"," Der Betrieb existiert heute noch, aber statt 700 Mitarbeiter sind es nur noch 35."
"39"," Zur Wahrheit der Treuhand gehört auch Folgendes:"
"40"," Sie wurde zur Modrow-Zeit gegründet, und am 17."
"41"," Juni vor 29 Jahren hat die freigewählte Volkskammer das Treuhandgesetz beschlossen, mit dem Hauptauftrag ,,Privatisierung“."
"42"," Eckhardt RehbergHerr Kollege Bartsch, ich hére immer gerne zu, wenn Sie die Fehler bei der Treuhand beschreiben."
"43"," Aber Sie vergessen die Rahmenbedingungen."
"44"," Wie sah es denn vor gut 29 Jahren zur Jahreswende 1989/90 aus?Zu Hunderttausenden sind die ehemaligen DDR-Bürger in den Westen gegangen."
"45"," Wenn man nicht schnell den Pfad zur deutschen Einheit beschritten hätte, dann wäre der Exodus weitergegangen."
"46","Der nächste Punkt."
"47"," Die Sowjetunion hat der Warnow-Werft in Warnemünde kein Schiff mehr abgenommen."
"48"," Damit war Schluss."
"49"," Und waren wir nicht selbst Täter und Opfer zugleich? Herr Bartsch, haben Sie noch einen Kühlschrank des DKK Scharfenstein gekauft? Herr Bartsch, haben Sie noch ein Fernsehgerät aus Staßfurt gekauft? Oder glauben Sie, dass ich, der für die EDV bei Ostsee-Schmuck verantwortlich war, mir noch einen Computer von Robotron gekauft habe? Nein, das alles waren keine wettbewerbsfähigen Produkte."
"50"," Deswegen waren wir Täter und Opfer zugleich."
"51"," Von Wartburg und Trabant brauchen wir an dieser Stelle gar nicht zu reden."
"52"," Man kann immer darüber philosophieren, welche Alternativen es gegeben hätte."
"53"," Es wäre sicherlich keine Alternative gewesen, den Genossen Bartsch als Chef der Treuhandanstalt zur Modrow-Zeit einzusetzen; denn wir hätten die alte Kommunalstruktur weitergeführt."
"54"," Es wäre auch keine Alternative gewesen, Ostdeutschland zu einem eigenen Währungsgebiet zu machen."
"55"," Das hätte alles nicht funktioniert."
"56"," Deswegen war die schnelle Privatisierung die einzige Alternative."
"57"," Ja, es waren Glückswanderer unterwegs."
"58"," Ja, es war auch kriminelle Energie dabei."
"59"," Aber wenn ich an die maroden Industriestrukturen in Bitterfeld im Jahr 1989 zurückdenke und das mit dem vergleiche, wie es dort heute aussieht:"
"60"," Dort hat sich mit die modernste und sauberste Chemieindustrie, die es in Europa gibt, angesiedelt."
"61"," 5 Milliarden Euro sind dort investiert worden."
"62"," Viele Betriebe, die damals privatisiert worden sind, haben heute, so meine ich, einen guten Weg eingeschlagen, eine positive Entwicklung genommen."
"63"," Wenn Sie noch einen weiteren Kronzeugen brauchen:"
"64"," Ich bin nicht unbedingt Fan des thüringischen Wirtschaftsministers Tiefensee, seines Zeichens Mitglied der SPD, aber er hat vor Kurzem zu Recht gesagt:"
"65"," Wir haben mehr Industriearbeitsplätze pro 1 000 Einwohner als Nordrhein-Westfalen, Hessen und Niedersachsen."
"66"," Die Arbeitslosenquote liegt unter der von Hamburg, Bremen, NRW und dem Saarland."
"67"," Das zeigt eigentlich, dass wir im Vergleich der Bundesländer untereinander Schritt für Schritt vorangekommen sind."
"68","Meine sehr verehrten Damen und Herren, liebe Kolleginnen und Kollegen, was soll dieses Manöver von linken und rechten Populisten? Anders kann ich das nicht bezeichnen, wenn ich mir die Anträge genau durchlese."
"69"," Was soll das hier und heute? Eine seriöse Historikerkommission arbeitet die Arbeit der Treuhand auf."
"70"," Welchen Nutzen soll ein Untersuchungsausschuss haben? Herr Kollege Bartsch, Sie sagen, dass man hier den Lebensgefühlen der Menschen im Osten Rechnung tragen muss."
"71"," Ich glaube, man muss zuerst einmal seriös und sachgerecht debattieren:"
"72"," Wo sind wir hergekommen, und warum ist es 1989 so gewesen, wie ich es beschrieben habe und wie es auch Herr Schürer und Herr Mittag beschrieben haben? Das war ein Systemversagen und nichts anderes.
 Vizepräsident Wolfgang "
