"","V1"
"1",""
"2"," Vielen Dank, Herr Kollege Dr."
"3"," Michelbach."
"4","Damit schließe ich die Aussprache."
"5"," Interfraktionell wird Überweisung des Gesetzentwurfs auf Drucksache 19/10940 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"6"," Gibt es dazu anderweitige Vorschläge? — Das sehe ich nicht."
"7"," Dann ist die Überweisung so beschlossen."
"8","Ich rufe den Tagesordnungspunkt 9 auf:"
"9","Beratung des Antrags der Abgeordneten Thomas L."
"10"," Kemmerich, Michael Theurer, Grigorios Aggelidis, weiterer Abgeordneter und der Fraktion der FDPGründerrepublik Deutschland - Freiheitszonen für einen Aufschwung OstDrucksache 19/11052Überweisungsvorschlag:"
"11","Ausschuss für Wirtschaft und EnergieAusschuss für Recht und Verbraucherschutz FinanzausschussNach einer interfraktionellen Vereinbarung sind fürdie Aussprache 38 Minuten vorgesehen."
"12"," — Ich höre keinen Widerspruch."
"13"," Dann ist das so beschlossen."
"14","Bevor ich die Aussprache eröffne, teile ich die von den Schriftführerinnen und Schriftführern ermittelten Ergebnisse der Wahlen mit."
"15","Vizepräsident Wolfgang KubickiErgebnis der Wahl eines Mitglieds des Vertrauensgremiums gemäß $ 10a der Bundeshaushaltsordnung:"
"16"," Mitgliederzahl 709, abgegebene Stimmzettel 647, ungültige Stimmzettel 4."
"17"," Mit Ja haben gestimmt 160 Abgeordnete, mit Nein haben gestimmt 450 Abgeordnete, 33 haben sich enthalten."
"18"," Die Abgeordnete Dr."
"19"," Birgit MalsackWinkemann hat die erforderliche Mehrheit von mindestens 355 Stimmen nicht erreicht."
"20"," Sie ist als Mitglied des Vertrauensgremiums gemäß $ 10a der Bundeshaushaltsordnung nicht gewählt."
"21","Ergebnis der Wahl von zwei Mitgliedern des Gremiums gemäß $ 3 des Bund tzes:"
"22"," Mitgliederzahl 709, abgegebene Stimmzettel 647."
"23"," Von den abgegebenen Stimmen entfielen auf Marcus Bühl 165 Jastimmen, 445 Neinstimmen, 33 Enthaltungen, ungültige Stimmen 4."
"24"," Auf den Abgeordneten Wolfgang Wiehle entfielen 177 Jastimmen, 432 Neinstimmen, 32 Enthaltungen, 6 ungültige Stimmen."
"25"," Damit haben die Abgeordneten Marcus Bühl und Wolfgang Wiehle die erforderliche Mehrheit nicht erreicht."
"26","” Ergebnis der Wahl eines ordentlichen Mitglieds des Sondergremiums gemäß $ 3 Absatz 3 des Stabilisierungsmechanismusgesetzes:"
"27"," Mitgliederzahl 709, abgegebene Stimmzettel 649, ungültige Stimmen 2."
"28"," Mit Ja haben gestimmt 97 Abgeordnete, mit Nein haben gestimmt 525 Abgeordnete, Enthaltungen 25."
"29"," Der Abgeordnete Albrecht Glaser hat die erforderliche Mehrheit von mindestens 355 Stimmen nicht erreicht."
"30"," Er ist als Mitglied des Sondergremiums gemäß $ 3 Absatz 3 des Stabilisierungsmechanismusgesetzes nicht gewählt."
"31","?Ergebnis der Wahl eines stellvertretenden Mitglieds des Sondergremiums gemäß $ 3 Absatz 3 des Stabilit Mitgliederzahl 709, abgegebene Stimmzettel 649, ungültige Stimmen 1."
"32"," Mit Ja haben gestimmt 144 Abgeordnete, mit Nein haben gestimmt 478 Abgeordnete, Enthaltungen 26."
"33"," Der Abgeordnete Volker Münz hat die erforderliche Mehrheit von mindestens 355 Stimmen nicht erreicht."
"34"," Er ist als stellvertretendes Mitglied des Sondergremiums gemäß $ 3 Absatz 3 des Stabili g gesetzes nicht gewählt."
"35","” Damit eröffne ich die Aussprache zu Tagesordnungspunkt 9 und erteile als erstem Redner dem Kollegen Thomas Kemmerich für die FDP-Fraktion das Wort."
"36"," Thomas L."
"37"," Kemmerich:"
"38","Sehr geehrter Herr Präsident! Meine sehr verehrten Damen und Herren! Liebe Gäste! Liebe Zuhörer, digital oder analog! Heute vor 30 Jahren schnitten der österreichische und ungarische Außenminister ein großes Loch in die Mauer, die uns lange getrennt hat."
"39"," Mit diesem Niederreißen von Reglementierungen, von Grenzen haben sie einen Aufschwung begründet, der für viele Menschen neuen Wohlstand, neue Chancen, ein neues LebenD _ Namensverzeichnis der Teilnehmer an der Wahl siehe Anlage 3 2 Namensverzeichnis der Teilnehmer an der Wahl siehe Anlage 4 »Namensverzeichnis der Teilnehmer an der Wahl siehe Anlage 5 9 _Namensverzeichnis der Teilnehmer an der Wahl siehe Anlage 5 ermöglicht hat und auf den wir heute stolz sein können."
"40"," Ich muss nicht betonen, dass die neuen Lander für uns ein großer Gewinn waren und nach wie vor ein großes Potenzial für Menschen, Land und die Zukunft bergen."
"41"," Aber Fakt ist, dass nach 30 Jahren die Wirtschaft in Ostdeutschland immer noch hinterherhinkt."
"42"," Ursache:"
"43"," nicht ausreichende Wirtschaftsstruktur in der Breite."
"44"," Dasführt dazu, dass viele Menschen dort den Glauben an das Aufstiegsversprechen durch Bildung, wirtschaftliches Umfeld und eine funktionierende Infrastruktur verloren haben."
"45"," Deshalb schlagen wir vor, dass wir genau diese Mauern, die heute nicht mehr aus Beton bestehen, sondern — für die Wirtschaft — aus Gesetzen und Bürokratie, die dieses Haus ohne Ende produziert, produziert hat und weiterhin produziert, niederreißen."
"46"," Deshalb schlagen wir vor:"
"47"," Freiheitszonen für die ostdeutschen Länder."
"48"," Wir schlagen bessere Rahmenbedingungen für Unternehmensgründungen und Existenzgründungen vor."
"49"," Auch bei der Übernahme von Unternehmen gibt es heute eine große Belastung."
"50"," Es besteht nicht mehr der Bestandsschutz, den die Alteigentümer hatten; vielmehr werden Neueigentümer mit der kompletten Keule des Gesetzes konfrontiert, mit unsinnigen Aufgaben wie zum Beispiel Fensterpflicht in Toiletten und Teeküchen."
"51"," Wir brauchen Starterzentren."
"52"," Der Unternehmer darf keine Angst haben, dass er sich mit einer Gründung aufs Glatteis, in eine Grauzone begibt."
"53"," Wir brauchen Digital Hubs."
"54"," Es gibt zwölf in Deutschland, nur zwei in Ostdeutschland, und zwar in Potsdam und Leipzig."
"55"," Das ist zu wenig."
"56","Erstens."
"57"," Petitesse:"
"58"," Auf eine Steuernummer warten Existenzgründer Monate, teilweise Jahre."
"59"," Ich selber habe ein Unternehmen gegründet."
"60"," Es hat neun Monate gedauert, bis ich eine Steuernummer bekommen habe, aber die Androhung von Strafzahlungen kam nach sechs Wochen."
"61"," Wir müssen Lehre, Ausbildung, Handwerk und Gewerbe neu ausrichten."
"62"," Es muss Freude machen, erst eine Ausbildung zu machen und dann das Studium zu beginnen."
"63"," Wir brauchen mehr Meister statt Master; auch hierfür brauchen wir Geld."
"64"," Wir müssen Meisterprämien haben."
"65"," Die akademische Ausbildung muss das Privileg verlieren, als einzige ohne große Kosten einen Zugang zu bieten."
"66"," Zweitens."
"67"," Das Hochschulwesen muss verbessert werden."
"68"," Ich fasse zusammen wegen der Kürze der Zeit:"
"69"," Wir müssen uns nach Silicon Valley orientieren und nicht Biosphärenreservate schaffen und einen Wohlfühlpark errichten."
"70"," Wir brauchen wirtschaftlich prosperierende Landschaften und keine, die nur schön aussehen."
"71"," Wir müssen die Bluecard-Regeln verbessern."
"72"," Wir können sie in Ostdeutschland gut gebrauchen, um gerade das große Problem der Fachkräfte zu lösen, die uns dort an allen Ecken und Enden fehlen."
"73","Drittens brauchen wir eine moderne Infrastruktur."
"74"," Deshalb müssen wir uns bei Bau- und Genehmigungs Thomas L."
