"","V1"
"1",""
"2"," Frau Kollegin, erlauben Sie eine Zwischenfrage des Kollegen Dr."
"3"," Frömming?Birke Bull-Bischoff:"
"4"," Nein."
"5"," Was brauchen wir dafür? Drei Punkte will ich nennen."
"6","Zum einen brauchen wir deutlich mehr Assistenz und Unterstützung für die jungen Leute selbst, aber genauso auch für Unternehmen, die bereit sind, denjenigen eine Chance zu geben, die benachteiligt werden oder sind."
"7"," Beispielsweise heißt das konkret, dass wir Schulsozialarbeit auch für Berufsschulen brauchen."
"8"," Das ist zum Beispiel einer der Gründe, weshalb wir in der letzten Sitzung beantragt haben, das regelhaft ins SGB VII zu übernehmen."
"9"," Wir brauchen assistierte Ausbildung oder Ausbildungsassistenz."
"10"," Diese muss eine Zukunft haben; denn sie ist in der Tat ein Erfolgsmodell."
"11"," Aber sie muss flexibler und individueller handhabbar sein."
"12"," Wir brauchen ausbildungsbegleitende Hilfen."
"13"," Und wir brauchen auch Jugendberufsagenturen, um die unterschiedlichen Regelkreise, in denen junge Menschen und Ansprechpartner oft unterwegs sind, zusammenzuführen und Hilfen aus einer Hand anbieten zu können."
"14"," All das gehört in ein or nee in ein Berufsbildungsgesetz für alle jungen Menschen „Normalität statt Maßnahme“ muss der Grundsatz sein."
"15"," Es geht nicht um Sondermaßnahmen und Sondersysteme und Ähnliches, es geht um zusätzliche Ressourcen, um Geld und um Personal im Regelsystem."
"16"," Das Ganze nennt sich Inklusion."
"17"," Zum Zweiten."
"18"," Wir brauchen ein Recht auf Ausbildung, und zwar auf vollqualifizierende Ausbildung."
"19"," Das heißt, junge Leute, die ihre Berufsausbildung mit einer theoriegeminderten oder zweijährigen Ausbildung beginnen, dürfen im Anschluss nicht ausgebremst werden, weder durch die Bundesagentur für Arbeit noch durch das ausbildende Unternehmen."
"20"," Sie brauchen ein Recht darauf, die verbindliche Möglichkeit, eine dreijährige Ausbildung anzuschließen."
"21"," Das ist im Übrigen das Gegenteil von dem, was die AfD hier vorschlägt."
"22"," Zum Dritten."
"23"," Wir brauchen endlich prinzipielle Kostenfreiheit für Lernmittel."
"24"," In Sachsen-Anhalt fährt jeder fünfte Azubi an der nächstgelegenen Berufsschule vorbei zur übernächsten."
"25"," Einmal abgesehen davon, dass das ein riesengroßes Problem für eine vernünftige Berufsschulnetzplanung ist, führt das zu hohen Mobilitätskosten."
"26"," Bus und Bahn müssen bezahlt werden."
"27"," Auch die Kosten für die eigene Wohnung müssen gedeckt werden."
"28"," Die Kolleginnen und Kollegen, die in der Enquete-Kommission „Berufliche Bildung“ engagiert sind, kennen das."
"29"," Das wurde uns von den jungen Menschen selbst eindringlich geschildert."
"30","Die Mindestausbild gütung ist natürlich ein Schritt in die Tichtige Richtung, keine Frage."
"31"," Sie wird die Situation einiger weniger Azubis verbessern."
"32"," Aber es ist nur ein Minischritt."
"33"," Es ist wahrscheinlich für die auszubildende Friseurin oder den Azubi, der zum Restaurant Birke Bull-Bischofffacharbeiter ausgebildet wird, ein Vorteil."
"34"," Aber das Brimborium, das hier veranstaltet wird, ist echt fehl am Platz; denn es wird wahrscheinlich weit weniger als 5 Prozent der Azubis betreffen."
"35","Erfolgreiche Berufsausbildung ist der Schlüssel für gute Arbeit und guten Lohn und gegen den Fachkräftemangel und gegen Nachwuchsprobleme überhaupt."
"36"," Alle jungen Menschen müssen wir dabei mitnehmen."
"37"," Das muss uns ein gewichtiges Anliegen sein."
"38"," Wenn wir von allen sprechen — das lässt sich leicht dahinreden —, dann müssen wir auch diejenigen meinen — wir meinen sie auf jeden Fall -, die schon in der Schule benachteiligt wurden.
Vizepräsident Wolfgang "
