"","V1"
"1",""
"2"," Die Kollegin Cansel Kiziltepe ist die nächste Rednerin für die SPD-Fraktion."
"3"," Cansel Kiziltepe:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Die Mieten- und Preisexplosion auf dem Wohnungsmarkt ist eine Katastrophe für viele Mieterinnen und Mieter."
"5"," SeitCansel KiziltepeJahren protestieren Menschen gegen soziale Verdrangung, auch heute in meinem Wahlkreis im Friedrichshain am Tag der Immobilienwirtschaft."
"6"," Es ist einiges passiert in den letzten Jahren; aber das reicht ihnen nicht aus, und das liegt beileibe nicht an uns."
"7"," Liebe Kolleginnen und Kollegen, man kann jedoch beobachten, dass eine gewisse Einsicht einkehrt."
"8"," Gestern konnte man der Presse entnehmen, dass auch Teile der CDU nicht mehr darauf vertrauen, dass der Markt das Problem mit den steigenden Mieten schon lésen wird."
"9"," „CDU entdeckt ihr Herz für Mieter“, titelt die „Welt“."
"10"," Es wird ein Ethikkodex gefordert, und unser Mietendeckel in Berlin wird nicht mehr verteufelt."
"11"," Liebe Kolleginnen und Kollegen, wie jede Krise hat auch die Wohnungskrise ihre Profiteure."
"12"," Der Immobilienboom ist das Eldorado für Geldwäscher, und das ist möglich, weil es vorne und hinten an Transparenz mangelt."
"13"," Damit wir mehr Licht ins Dunkel bringen, müssen wir handeln, und das werden wir auch tun."
"14","Ich will Ihnen ein Beispiel aus Berlin nennen."
"15"," Bei Berliner Fußballfans hat in den letzten Tagen ein Fall für Unmut gesorgt."
"16"," Der 1."
"17"," FC Union Berlin hat einen neuen Sponsor aus der Immobilienbranche:"
"18"," Aroundtown."
"19"," Diese Firma hat nicht nur angekündigt, als Erstes gegen den von Berlinern ersehnten Mietendeckel zu klagen; nein, wie Recherchen diese Woche gezeigt haben, ist auch völlig unklar, wer hinter dieser Firma eigentlich steckt - ein komplexes Schattenfirmenkonstrukt, typisch für illegale Geschäfte, wie zum Beispiel die Geldwäsche."
"20"," Die Spur endet bei drei Anwaltskanzleien in Zypern."
"21"," Da frage ich mich:"
"22"," Wie will man da als Fan noch mit gutem Gewissen ins Stadion gehen? Liebe Kolleginnen und Kollegen, ein Investor mit guten Intentionen hat keinen Grund, seine Identität zu verheimlichen, ein Investor mit zweifelhaften Absichten hingegen schon."
"23"," Genau mit dieser Intransparenz muss Schluss sein."
"24","Aber leider gibt es immer noch viel Widerstand gegen mehr Transparenz im Immobiliensektor, auch in diesemHaus."
"25"," Ich sage Ihnen:"
"26"," So macht man keine Politik für kleine Wohnungseigentümer."
"27"," Nein, mit dieser Politik macht man sich zum Gehilfen der organisierten Kriminalität."
"28"," Deshalb:"
"29"," Lassen Sie uns im Rahmen der Geldwäscherichtlinie auch dieses Problem anpacken."
"30"," Fehlende Transparenz fördert die Korruption und erleichtert es anonymen Fondsgesellschaften, Mieter wie Zitronen auszuquetschen."
"31"," Deswegen sage ich:"
"32"," Lassen Sie uns anfangen, ernsthaft über ein Transparenzregister für Immobilien zu sprechen."
"33"," Geben Sie sich einen Ruck! Denn Geldwäsche — Herr Kollege Müller hat das hier schon etwas definiert — heißt, illegal erwirtschaftetes Geld in den legalen Wirtschaftskreislauf einzuschleusen."
"34"," Es ist ein Skandal, dass das in Deutschland über den Kauf von Immobilien wunderbar funktioniert."
"35"," Als SPD können wir das nicht akzeptieren und wollen das ändern."
"36","Vielen Dank."
"37","Vizepräsident Dr.
 Hans-Peter "
