"","V1"
"1",""
"2"," Die Kollegin Daniela Kolbe ist die nachste Rednerin."
"3"," Daniela Kolbe:"
"4","Sehr geehrter Herr Präsident! Geschätzte Kolleginnen und Kollegen! Wenn es noch eines Beweises bedurft hätte, dass ein Untersuchungsausschuss kein geeignetes Mittel ist, dann, finde ich, hat diese Debatte diesen Beweis endgültig erbracht."
"5"," Ein Untersuchungsausschuss würde mehr Schaden anrichten als nützen."
"6"," Aber es wurde auch der Beweis erbracht, dass dies ein megawichtiges Thema ist."
"7"," Um das zu erkennen, musste man nur Katrin Budde zuhören."
"8"," Ich höre den Gesprächen zu, und ich höre in mich selbst hinein, denke an die Erfahrungen, die ich als kleines Kind gemacht habe, an das, was damals rings um mich herum passiert ist."
"9"," Daher ist mir klar:"
"10"," Das ist ein Riesenthema."
"11"," Es prägt ganze Generationen in Ostdeutschland, auch meine Generation."
"12"," Es prägt Ostdeutschland, und das ist Grund genug, sich damit zu befassen, und zwar nicht nur in Historikerkommissionen."
"13"," Wir müssen über dieses Thema sprechen."
"14","Die Frage ist allerdings, mit welchem Ziel."
"15"," Wenn man das Mittel eines Untersuchungsausschusses wählt, dann ist das Ziel — so verstehe ich das -, die Schuldfrage zu klären."
"16"," Echt jetzt? Ihr wollt die Schuldfrage klären?Man muss das Ganze mal als ein Beziehungsproblem betrachten — ich glaube, wir haben in diesem Land tatsächlich nach wie vor ein Beziehungsproblem zwischen Ost und West -:"
"17"," Wenn ich ein Beziehungsproblem wirklich nicht lösen will, dann stelle ich die Schuldfrage:"
"18"," Wer ist schuld? Wenn ich ein Beziehungsproblem wirklich lösen will, dann setze ich mich an einen Tisch und rede."
"19","Wenn ich mir die Konstellation hier anschaue, dann frage ich mich:"
"20"," Wozu soll ein Untersuchungsausschuss führen? Wir sehen eine Union, die sagt:"
"21"," Damals ist alles prima gelaufen; das eigentliche Problem war der Zustand der DDR-Wirtschaft."
"22"," — Frau Teuteberg, ich habe Ihnen zugehört und habe wahrgenommen, dass Sie immer noch toll finden, dass damals so viel privatisiert worden ist; das ist jedenfalls das, was bei mir angekommen ist."
"23"," Auf der anderen Seite sehen wir Die Linke — bei der AfD weiß ich nicht genau, was ihre Taktik ist -, die sagt:"
"24"," Alles, was die Treuhand damals gemacht hat, war schlecht."
"25"," — Das ist doch keine Grundlage, um eine Frage wirklich zielorientiert zu beantworten."
"26"," Was brauchen wir wirklich? Wir brauchen ein klares Benennen der Ungerechtigkeiten, die damals passiert sind."
"27"," Das schien ja auch durch."
"28"," Auch bei Herrn Rehberg und Herrn Vaatz ist die Rede davon gewesen, dass es Glücksritter gab, dass es kriminelle Energie gab."
"29"," Viele in Ostdeutschland warten darauf, dass einmal klar benannt wird, was dort passiert ist, was mit ihnen passiert ist, was dahintergesteckt hat."
"30"," Das klare Benennen der Ungerechtigkeiten gehört also dazu."
"31","Es gehört aber eben auch dazu, sich zuhören zu wollen, sich verstehen zu wollen, sich vielleicht sogar zu entschuldigen und auch Entschuldigungen anzunehmen."
"32"," Das ist etwas, was ich mir in diesem Zusammenhang wünsche."
"33"," , Martin Dulig und Petra Köpping haben deswegen ins Gespräch gebracht, um das Aufarbeiten und Einordnen nicht den Historikern zu überlassen, sondern auch Menschen ins Gespräch miteinander zu bringen, um zu klären:"
"34"," Wie war die jeweilige Perspektive? Was ist damals wirklich passiert? Wie prägt uns das heute noch? Einen ersten Schritt hat die SPD gemacht."
"35"," Wir haben am Montag im Parteivorstand die Einrichtung einer Arbeitsgruppe beschlossen, die sich mit der Aufarbeitung dieses Transformationsprozesses befasst, weit über Historikerkommissionen hinaus."
"36","Was ich mir wünsche, ist ein parteitibergreifender Dialog darüber, ob man nicht eine solche Form wählen kann und ob die nicht tatsächlich zu mehr führen würde als ein Untersuchungsausschuss."
"37"," Ich würde mich auch freuen, wenn wir dann tatsächlich nicht über die Schuldfrage reden, sondern über Verständigen, Versöhnen und Aufeinander-Zugehen."
"38","Vielen Dank."
"39"," Vizepräsident Dr.
 Hans-Peter "
