"","V1"
"1",""
"2"," Herr Kollege Middelberg, Sie möchten antworten?Dr."
"3"," Mathias Middelberg:"
"4","Das ist ja wirklich eine schräge Theorie."
"5"," Also, Kriminalität — wenn ich das bisher so einigermaßen im Leben verstanden habe — ist immer darauf gerichtet, dass sie zunächst mal nicht entdeckt wird."
"6"," Ich bin bisher eingeschränkt kriminell gewesen — wenn ich das so tibersehe —, aber wenn ich mir vorstellen würde, das als berufliche Alternative anzustreben, dann würde ich schon sagen, mein Anliegen wäre, nicht entdeckt zu werden, und zwar völlig egal, was ich mache, und unabhängig davon, ob ich in Clans unterwegs bin oder irgendetwas anderes mache."
"7","Ob das eine Eigentümlichkeit der Clankriminalität ist, möchte ich also bezweifeln."
"8"," Das ist ein Spezifikum, über das Sie sich mit Fachleuten austauschen sollten."
"9"," Aber herzlichen Glückwunsch zu dieser Erkenntnis."
"10"," Präsident Dr.
 Wolfgang "
