"","V1"
"1",""
"2","Vielen Dank, Kollege Amthor."
"3"," Aber mit 1 Uhr nachts wird es nichts."
"4"," Im Moment sind wir bei nach 3 Uhr."
"5"," Ich sag’s nur mal."
"6"," Dann sehen wir uns wieder."
"7"," Sie können gerne noch mal kommen."
"8","Letzter Redner in dieser Debatte:"
"9"," Martin Rabanus für die SPD-Fraktion."
"10"," Martin Rabanus:"
"11","Vielen Dank."
"12"," — Liebe Frau Präsidentin! Sehr geehrte Damen und Herren! Werte Zuschauer auf der Tribüne! Den profunden juristischen Ausführungen meines Kollegen Amthor ist nichts hinzuzufügen, was die juristische Seite angeht."
"13"," Ich habe mir allerdings auch den Antrag im Wortlaut angeguckt:"
"14"," Das wirkt alles so — das ist schon genannt worden -, als wäre das mit einer ziemlich abgebrochenen Nadel zurechtgenäht."
"15","In der Begründung dieses Antrags steht, dass die Regelungskompetenz der EU nicht bestritten wird; das ist ja schon mal ein Anfang."
"16"," Gleichzeitig werden auch — Zitat — „keine durchgreifenden Bedenken gegen die Richtlinie“ selbst vorgetragen; das findet sich da."
"17"," Da fragt man sich schon:"
"18"," Okay, was soll das Ganze dann?Wenn man dann im Weiteren liest, dass Stein des Anstoßes also die nun vermeintlich verbindlich vorgeschriebenen Uploadfilter für alle Mitgliedstaaten sind, und ein Stück weiter, wie Frau Kollegin Rößner es auch gesagt hat, darauf hingewiesen wird, dass das Wort in der Richtlinie gar nicht drinstehe, dann ist das alles schon ziemlich irre."
"19"," Dass da „Upoloadfilter“ steht, ist mir, ehrlich gesagt, gar nicht aufgefallen."
"20"," Aber die Vermutungen dazu teile ich ausdrücklich; das hat schon seine Gründe."
"21"," Vielleicht ist dieser Antrag mit bewusstseinserweiternden Substanzen entstanden."
"22","Also, wenn der Antrag in der Sache offensichtlich dünn bis sehr dünn ist, worum geht es der AfD dann mit diesem Antrag? Er ist natürlich nichts anderes als ein Aufhänger, um einmal mehr ihre Position hier vorzutragen."
"23"," Wahrscheinlich hat es etwas damit zu tun, dass die FDP das Thema aufgenommen hat."
"24"," Da haben Sie gedacht:"
"25"," Das müssen wir jetzt auch irgendwie."
"26"," — Nur ist es noch mehr misslungen als bei der FDP; deren Antrag steht ja später noch auf der Tagesordnung."
"27","Die zweite Bemerkung, die ich machen möchte, ist:"
"28"," Sie wollen halt kein funktionierendes Urheberrecht."
"29"," Das ist der eigentliche Hintergrund, warum Sie so etwas machen."
"30"," Schließlich finanziert und refinanziert sich der „lnksversiffte Kulturbetrieb“, der Ihnen ohnehin ein Dorn im Auge ist, ganz maßgeblich auch über Urheberrechte."
"31"," Und es ist eine logische Konsequenz, dass man dann ein funktionierendes, modernes Urheberrecht ablehnt."
"32"," Sie wollen für diesen Bereich keine Planbarkeit."
"33"," Sie wollen keine vernünftigen Rahmenbedingungen."
"34"," Sie wollen eben auch keine vernünftigen Vergütungssysteme."
"35","und verstecken oder verbarrikadieren Sie sich nicht hinter Fragen, die durchaus berechtigt sind und gestellt wurden."
"36","Für uns als SPD ist klar:"
"37"," Wir wollen ein modernes Urheberrecht, wir wollen ein funktionierendes Urheberrecht."
"38"," Und das gilt für die gesamte Fraktion, auch und erst recht, weil wir kontrovers in der Diskussion damit umgegangen sind."
"39","Damit komme ich zur letzten, zur dritten Bemerkung."
"40"," Wir werden zügig, aber trotzdem ruhig und unaufgeregt in der Koalition umsetzen, was uns die Richtlinie vorgibt."
"41"," Wir wollen und werden dafür sorgen, dass wir Risiken minimieren, dass wir aber Chancen erkennen und nutzen für Künstlerinnen und Künstler, für Kreative, für die Filmwirtschaft, für die Musikwirtschaft, für die Literatur, für die Verlage, für die bildende Kunst, für die darstellende Kunst."
"42"," Kurzum:"
"43"," Wir werden die Richtlinie umsetzen und für ein modernes, gutes Urheberrecht hier in Deutschland sorgen."
"44"," Ihren Antrag werden wir selbstverständlich ablehnen."
"45","Herzlichen Dank.
 Vizepräsidentin Claudia "
