"","V1"
"1",""
"2","Als nächste Rednerin erhält die Kollegin Sonja Amalie Steffen, SPD-Fraktion, das Wort."
"3"," Sonja Amalie Steffen:"
"4","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Gäste auf der Tribüne! Herr Pohl, eigentlich wollte ich heute zur AfD gar nichts sagen; aber Ihre Rede war so rückwärtsgewandt Sonja Amalie SteffenAber ich sage Ihnen was:"
"5"," Nach 45 Jahren der Teilung unseres Landes sind wir wieder vereint, und das ist wunderbar so."
"6"," Aber jetzt zum Thema."
"7"," Brauchen wir einen Treuhand-Untersuchungsausschuss, wie die Fraktion Die Linke — die Fraktion der AfD hat sich sehr kurzfristig ebenfalls dafür ausgesprochen - ihn möchte? Braucht es das heute noch? Es besteht ein hohes gesellschaftliches Interesse an einer Aufarbeitung der Arbeit der Treuhandanstalt."
"8"," Das ist richtig — das haben Sie übrigens in Ihren beiden Anträgen auch geschrieben -, und das wird, glaube ich, auch von niemandem hier in Abrede gestellt."
"9","Wenn man, so wie ich, in ostdeutschen Bundesländern unterwegs ist — mein Wahlkreis ist in Mecklenburg-Vorpommern -, dann weiß man, dass „Treuhand“ tatsächlich immer wieder ein Thema ist; das beschäftigt die Menschen."
"10"," Das ist auch sehr verständlich; denn 30 Jahre nach der Wende haben sich die Menschen im Osten — ich glaube, es sind sehr viele — schon sehr lange und auch gut neu eingerichtet; aber die Vergangenheit, die Wendezeit und die Nachwendezeit sind immer noch präsent."
"11"," Da hat jeder seine eigene Geschichte, und da haben auch viele Menschen Federn lassen müssen."
"12"," Die Geschichte ist nun mal da, und sie löst sich nicht in Luft auf."
"13","Für viele fühlt sich der Rückblick tatsächlich nicht nur gut an."
"14"," Der Wechsel des Wirtschaftssystems war in der Tat steinig; das stimmt."
"15"," Die Privatisierung oder die Abwicklung der Betriebe durch die Treuhand war für viele Menschen bitter."
"16"," Davon sind Einzelschicksale betroffen."
"17"," Da gab es Gewinner und Verlierer."
"18"," Es gab in der Tat Hunderttausende Arbeitslose praktisch auf einen Schlag."
"19"," Und machen wir uns nichts vor:"
"20"," Auch unseriöse Glücksritter und Betrüger waren unterwegs."
"21"," Diese Erfahrung trübt bis heute tatsächlich bei vielen die Freude für die erkämpfte Freiheit."
"22","Aber ist es richtig, nun einen weiteren Untersuchungsausschuss zur Treuhandanstalt einzusetzen? Denn — auc das ist noch nicht so deutlich gesagt worden — wir hatten bereits zwei Treuhand-Untersuchungsausschüsse seit der Wende, die ein hohes Maß an Aufarbeitung betrieben haben, und auch in den Ländern hat es Treuhand-Untersuchungsausschüsse gegeben."
"23"," Jetzt stellt sich halt die Frage:"
"24"," Brauchen wir einen weiteren Treuhand-Untersuchungsausschuss? Es ist richtig:"
"25"," Es sind damals nicht alle Akten bewertet worden — auch weil sie damals noch nicht alle vorlagen --; aber inzwischen — das ist sehr gut so — hat die Bundesregierung ein Forschungsprojekt auf den Weg gebracht."
"26"," Das Institut für Zeitgeschichte hat zur Aufarbeitung der Geschichte der Treuhandanstalt eine Förderung erhalten."
"27"," Es ist auch gut, dass das Bundesarchiv die rund 85 000 Akten der Treuhandanstalt — Herr Bartsch sprach vorhin von mehr — archivisch aufarbeitet."
"28","Aber einen Untersuchungsausschuss braucht es in diesem Fall nicht; denn der Bundestag ist keine historische Kommission."
"29"," Der Bundestag hat den Auftrag, politisch etwas zu bewegen."
"30"," Wenn man einen Untersuchungsausschuss einsetzt, dann muss es darum gehen, dass man Verantwortung sucht, dass man ermittelt und dass man dann eben auch die Verantwortlichen stellt."
"31"," Hier wollen Sie von den Linken beispielsweise Menschen wie Sarrazin, Horst Köhler oder Theo Waigel als Zeugen in den Zeugenstand berufen."
"32"," Aber wie soll man die dann denn noch zur Verantwortung ziehen, wenn sie dazu bereit wären? Denn von ihrem Amt zurücktreten können sie nicht mehr."
"33"," — Ich sehe, meine Redezeit ist leider schon so gut wie vorbei."
"34","Vizepräsident Dr.
 Hans-Peter "
