"","V1"
"1",""
"2","Danke sehr."
"3"," — Ich habe jetzt noch drei Nachfragen zu der ursprünglich von Frau Kollegin Manderla gestellten Frage."
"4"," Diese lasse ich jetzt noch zu."
"5"," Sie kommen von dem Kollegen Djir-Sarai, Herrn Hebner und Frau Keul."
"6"," Danach kommen wir zu der nächsten Frage der Kollegin Hänsel."
"7","Bijan Djir-Sarai:"
"8","Vielen Dank, Herr Minister."
"9"," — Sie haben ja auch in der Türkei gesagt, dass Sie sich mit theoretischen Fragen nicht beschäftigen wollen."
"10"," Deswegen will ich Ihnen eine Frage aus der Praxis stellen."
"11","Die türkische Offensive geht weiter."
"12"," Die sogenannte Debatte um die Nachkriegsordnung in Syrien hat ja längst angefangen."
"13"," Ich habe gerade gehört, dass Sie gesagt ha Bijan Djir-Saraiben, dass Sie sich an der Debatte um die Nachkriegsordnung nicht beteiligen wollen."
"14"," Aber Fakt ist auch, dass Russland, Iran und die Tirkei nicht in der Lage sein werden — das wollen sie auch nicht —, die Nachkriegsordnung oder zumindest den Wiederaufbau Syriens zu organisieren."
"15"," Können Sie uns bitte sagen, was zumindest Ihre Vorstellungen dazu im Auswärtigen Amt sind?Heiko Maas, Bundesminister des Auswärtigen:"
"16","Also, erst einmal habe ich nicht gesagt, dass wir uns an dieser Debatte nicht beteiligen, sondern ich habe nur gesagt, dass wir zum gegenwärtigen Zeitpunkt die Voraussetzungen nicht geschaffen sehen, um uns an einer Wiederaufbauhilfe zu beteiligen."
"17","Wir werden von Russland gedrängt, uns am Wiederaufbau Syriens zu beteiligen."
"18"," Wir haben uns auf der internationalen Ebene und vor allem in der sogenannten Small Group, also unter anderem mit Frankreich, mit Großbritannien und den USA, darauf verständigt, dass eine Wiederaufbauhilfe für uns nur dann in Betracht kommt, wenn der politische Prozess zu Ergebnissen führt."
"19"," Das ist bis jetzt nicht der Fall."
"20"," Aber wir unterstützen diesen politischen Prozess."
"21"," Wir beteiligen uns daran."
"22"," Wir unterstützen Geir Pedersen logistisch und finanziell bei der Durchführung der Konferenzen in Genf."
"23","Wir stehen auch politisch zur Verfügung, um mit einzelnen Partnern aus der sogenannten Astana-Group zu sprechen."
"24"," Sie wissen:"
"25"," Es gab mal ein Gipfeltreffen von Frau Merkel und Präsident Macron mit Herrn Erdogan und Präsident Putin."
"26"," Es ist ein Anliegen des Sonderbeauftragten der Vereinten Nationen, beide Gruppen zusammenzuführen."
"27"," An diesem Prozess und dieser Debatte beteiligen wir uns sehr intensiv."
"28"," Nur:"
"29"," Zu einer Wiederaufbauhilfe, also einer Zurverfügungstellung von Mitteln für den Wiederaufbau in Syrien, sind wir zum gegenwärtigen Zeitpunkt nicht bereit."
"30","Präsident Dr.
 Wolfgang "
