"","V1"
"1",""
"2"," Nachfrage, Herr Kollege Hebner?Martin Hebner:"
"3","Herr Maas, aber wenn irgendwo jemand eine Maßnahme ankündigt, die völkerrechtswidrig ist - ich vergleiche das mal mit dem Verhalten der Polizei —, dann informiert man denjenigen, der hier entsprechend tätig wird, und zwar bevor ein Fait accompli erfolgt."
"4"," Warum haben Sie bitte schön damals nichts unternommen? Können Sie uns das schildern? Denn Ihnen war in dem Fall die Haltung der Türkei ganz klar bekannt; sie wurde ganz klar kommuniziert."
"5"," Sie wussten in dem Fall vom Vorgehen und auch von den Zielsetzungen."
"6"," Weshalb erfolgten die Maßnahmen nicht? Und:"
"7"," Wie glauben Sie dann, bitte schön, weiter regieren zu wollen?Heiko Maas, Bundesminister des Auswärtigen:"
"8","Die Maßnahmen sind, unmittelbar nachdem die militärischen Aktivitäten der Türkei in Nordostsyrien begonnen haben, ergriffen worden, und zwar von der Europäischen Union."
"9"," Die Tatsache, dass sie so schnell ergriffen worden sind — zumindest was die Entscheidungsprozesse innerhalb der Europäischen Union angeht -, hat natürlich etwas damit zu tun, dass wir darauf vorbereitet gewesen sind; das ist der türkischen Regierung auch immer gesagt worden."
"10","Es ist aber so wie in allen anderen Fällen auch:"
"11"," Internationale Maßnahmen und Sanktionen können erst ergriffen werden, wenn entsprechende Verstöße gegen das Völkerrecht vorliegen."
"12"," Dass man demjenigen, dem man unterstellt, das Völkerrecht zu brechen, mit entsprechenden Maßnahmen begegnet, ist der Türkei vorher sehr deutlich gemacht worden."
"13"," Dass die Maßnahmen dann ergriffen worden sind, zeigt ja auch, dass es sich um keine leere Drohung gehandelt hat."
"14","Präsident Dr.
 Wolfgang "
