"","V1"
"1",""
"2","Danke sehr."
"3"," — Ich kann jetzt noch eine Frage zulassen."
"4"," Nach den Notizen, die ich habe, ist der in der Reihenfolge Nächste der Kollege Dr."
"5"," Kraft von der AfD."
"6"," Möchten Sie eine Frage stellen?Dr."
"7"," Rainer Kraft:"
"8","Ja, herzlich gerne."
"9"," — Herr Minister, Sie waren bei der UNO und haben sinngemäß gesagt:"
"10"," Die Erde brennt, und der Klimawandel ist nicht nur eine Herausforderung für die Menschheit, sondern er ist auch eine Frage von Krieg und Frieden."
"11"," — Ich frage Sie jetzt ganz explizit:"
"12"," Welche Kriege der Vergangenheit haben ihre Ursachen im Klimawandel? Welche aktuellen Kriege und Konflikte haben ihre Ursachen im Klimawandel? Und welche Konflikte und Kriege, die uns direkt bevorstehen, werden ihre Ursachen im Klimawandel haben?Heiko Maas, Bundesminister des Auswärtigen:"
"13","Die kann ich Ihnen nicht namentlich benennen."
"14"," Es ist aber allgemein bekannt, dass der Klimawandel eine Vielzahl von Folgen nach sich ziehen wird."
"15"," Er wird durch das Steigen des Meeresspiegels dazu führen, dass es weniger Land geben wird."
"16"," Er wird Migration, Konflikte und Instabilität auslösen."
"17"," In Afrika erleben wir das jetzt schon:"
"18"," Der Konflikt in Mali hat auch etwas mit dem Klima zu tun, mit Wasserknappheit."
"19"," Es ist unsere Befürchtung, dass etwa in den pazifischen Regionen, aber auch in Afrika der Klimawandel in Zukunft eine wirtschaftliche Prosperität immer schwieriger werden lässt, dass daraus Konflikte entstehen, Migration stattfindet und letztlich zu Instabilität ganzer Regionen führen kann, sodass auch der Klimawandel als eine Ursache für die Kriege der Zukunft zu sehen ist."
"20","Präsident Dr.
 Wolfgang "
