"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Dr."
"3"," Ruppert."
"4"," — Als nächster Redner hat der Kollege Markus Uhl, CDU/CSU-Fraktion, das Wort."
"5"," Markus Uhl:"
"6","Meine sehr geehrten Damen und Herren! Herr Präsident! Liebe Kolleginnen und Kollegen! Wir beraten heute abschließend den Einzelplan 07 des Bundesministeriums der Justiz und für Verbraucherschutz."
"7"," Es ist der kleinste Ressorteinzelplan mit einem Volumen von 919 Millionen Euro, vor allen Dingen mit Verwaltungsaufgaben für Personal- und Sachmittel."
"8"," Aber wir haben in den parlamentarischen Beratungen auch eigene Akzente gesetzt, indem wir gezielt eigene Projekte auf den Weg bringen und eigene Förderungen ausbauen."
"9"," Dabei haben wir diesen Haushaltsansatz noch mal um 7,5 Millionen Euro erhöht."
"10"," Daher möchte ich vorwegschicken:"
"11"," Ein herzliches Dankeschön an die Kollegin Hauptberichterstatterin, die anderen Mitberichterstatter, aber auch an Sie, Frau Bundesministerin, stellvertretend für die Mitarbeiter Ihres Hauses."
"12"," Das war eine gute, das war eine vertrauensvolle Zusammenarbeit."
"13"," Vielen Dank dafür! Meine Damen und Herren, positiv ist auch, dass die Einnahmen steigen."
"14"," Es ist schon angeklungen:"
"15"," Wir nehmen in diesem Einzelplan 615 Millionen Euro ein, hauptsächlich durch das Bundesamt für Justiz und durch das Deutsche Patent- und Markenamt."
"16"," Das entspricht einer Deckungsquote dieses Einzelplans von 67 Prozent."
"17"," Das ist ein Spitzenwert unter allen Ressorts."
"18","Meine Damen und Herren, unsere Welt wird schnelllebiger, wird immer komplexer."
"19"," Daher ist es wichtig, Orientierung zu geben und für den Schutz und für die Sicherheit der Bürgerinnen und Bürger zu sorgen."
"20"," Im aktuellen Verbraucherreport 2019 sagen daher 90 Prozent aller Befragten, dass sie einen funktionierenden Verbraucherschutz für die persönliche Sicherheit als unerlässlich erachten."
"21"," Daher ist es gut und richtig, dass wir gerade auch diesen Bereich mit dem vorgelegten Einzelplan stärken."
"22","Beim Verbraucherzentrale Bundesverband werden wir die Marktwächter, also das Frühwarnsystem der Verbraucherzentralen, in den Bereichen Energie, Finanzmarkt und digitale Welt nun in eine dauerhafte Förderung überführen."
"23"," Zusätzlich haben wir beim Verbraucherzentrale Bundesverband die Bereiche IT-Sicherheit und Lebensmittel gestärkt."
"24"," Hier geht es um die Wahrnehmung der Verbraucherperspektive in informationstechnischen Belangen, um Anforderungen an die IT-Sicherheit, aber auch um die Themen Lebensmittelüberwachung, Herkunft und Kennzeichnung von Lebensmitteln, regionale Ernährung und Lebensmittelverschwendung."
"25","Drei Viertel der Bevölkerung haben ein großes oder ein sehr großes Vertrauen in den deutschen Verbraucherschutz."
"26"," Das ist ein guter Wert."
"27"," Damit das so bleibt, ist es wichtig, dass unsere v Maßnahmen zielgerichtet und effektiv sind."
"28"," Daher nehmen wir in den kommenden Jahren 3,5 Millionen Euro in die Hand, um die Verbraucherwissenschaften zu fördern, mit dem Ziel, mehr Evidenz in die Verbraucherpolitik einzubringen, das heißt, eine Politik zu ermöglichen, die mehr auf konkreten Fakten und wissenschaftlichen Erkenntnissen beruht."
"29","Meine Damen und Herren, wir stärken den Verbraucherschutz und sorgen dafür, dass die persönliche Sicherheit der Menschen erhöht wird."
"30","Das Bundesministerium der Justiz und für Verbraucherschutz ist das Rechtsstaatsministerium unseres Landes, und unser Rechtsstaat basiert auf unserem Grundgesetz."
"31"," Artikel 1 des Grundgesetzes — das ist eben schon angeklungen - sagt:"
"32"," „Die Würde des Menschen ist unantastbar."
"33","‘“ Gestern hat an dieser Stelle unsere Bundeskanzlerin Angela Merkel gestanden."
"34"," Ich zitiere sie auszugsweise wörtlich:"
"35","Die Würde des Menschen ist unantastbar."
"36"," Das bedeutet Meinungsfreiheit."
"37"," Meinungsfreiheit in unserem Land ist gegeben."
"38"," Aber die Meinungsfreiheit kennt auch Grenzen."
"39"," Sie beginnen da, wo gehetzt wird, wo Hass verbreitet wird wo die Würde anderer Menschen verletzt wird."
"40"," Dagegen müssen wir uns stellen."
"41"," Denn sonst ist diese Gesellschaft nicht mehr das, was sie einmal war."
"42","Deshalb ist es richtig, dass wir auch in diesem kleinen Einzelplan 07 Projekte gegen digitale Gewalt, gegen Hassreden im Internet, gegen Antisemitismus, gegen Rassismus zusätzlich mit 2 Millionen Euro fördern."
"43"," Ein funktionierender Rechtsstaat, meine Damen und Herren, setzt aber gleichzeitig voraus, dass seine Bedeutung jedem Einzelnen bewusst ist und dass er ein Verständnis davon hat, wie die oftmals komplexe und undurchsichtige Funktionsweise vonstattengeht."
"44"," Deshalb freue ich mich, dass wir mit dem Haushalt 2020 erneut fraktionsübergreifend weitere richtige Schritte hin zur Realisierung des Forums Recht gehen."
"45"," Die beiden Standorte in Karlsruhe und in Leipzig werden gleichwertig betrachtet."
"46"," Wir stellen die notwendigen Mittel bereit, um im Sinne eines pragmatischen Vorgehens jetzt auch das Gründungsdirektorium zu berufen und in die konkreten Bauplanungen einzusteigen."
"47","Markus UhlZugleich will ich noch mal daran erinnern, dass wir den Pakt für den Rechtsstaat zwischen dem Bund und den Ländern weiter umsetzen."
"48"," Bestandteil dieses Paketes sind unter anderem 2 000 neue Richterstellen bei den Ländern."
"49"," Die Länder haben nun erklärt, dass sie seit 2017 insgesamt 1 217 neue Stellen geschaffen haben."
"50"," Damit haben die Länder mehr als die Hälfte der Stellen neu geschaffen, und der Bund wird ihnen dafür 110 Millionen Euro zukommen lassen."
"51"," Die zweite Tranche gibt es sozusagen, nachdem die Aufpersonalisierung vollständig abgeschlossen ist."
"52"," Ich würde mir als Haushälter wünschen, dass wir dann auch eine Aufschlüsselung bekommen, welche Länder wie viele Stellen geschaffen haben."
"53"," Sie sehen, meine Damen und Herren:"
"54"," Wir machen die Justiz zukunftsfest."
"55"," Das ist gut für die innere Sicherheit, das ist gut für unseren Rechtsstaat."
"56"," Meine Damen und Herren, ich möchte auch auf ein Zukunftsthema eingehen, das Thema Blockchain-Technologie."
"57"," Blockchain ist eine der Schlüsseltechnologien in der Digitalisierung."
"58"," Als Anwendungsbereich kennt man vielleicht Bitcoin."
"59"," Die Anwendungsmöglichkeiten darüber hinaus sind vielfältig, von öffentlich-rechtlichen Nutzungen in der digitalen Verwaltung über digitale Wertpapiere bis hin zu digitalen Identitäten oder den schon angesprochenen Kryptowährungen."
"60"," Die Blockchain-Technologie birgt enormes Potenzial, unsere Wirtschaft, unsere Verwaltung zu verändern und zu entbürokratisieren."
"61"," Wir haben in Deutschland dabei die Chance, hier weltweit führend zu sein."
"62","Doch bislang gibt es in diesem Bereich wenig Rechtssicherheit in der Anwendung, und deshalb geht es darum, dass wir hier die rechtlichen Rahmenbedingungen entsprechend schärfen."
"63"," Es ist nicht klar, wer für Fehlfunktionen oder Fehlverhalten im Bereich der Blockchain-Technologie verantwortbar gemacht werden kann."
"64"," Wer haftet denn beispielsweise, wenn mir jemand meine Bitcoins klaut? Und:"
"65"," Welche Rechtsordnung gilt für die Datenketten, die in dieser Technologie über die ganze Welt verteilt sind? Daher müssen wir jetzt aktiv werden und die rechtlichen Rahmenbedingungen schaffen, um die Chancen dieser Technologie zu nutzen und die Risiken zu begrenzen."
"66"," Deshalb ist es auch richtig und wichtig, dass wir in diesem Einzelplan knapp 1 Million Euro bereitstellen, um in einem großen interdisziplinären Forschungsprojekt die notwendigen rechtlichen Rahmenbedingungen zu erforschen."
"67","Eine zweite Schlüsseltechnologie will ich an dieser Stelle auch erwähnen, nämlich die künstliche Intelligenz."
