"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nächste Rednerin ist für die Fraktion Bündnis 90/Die Grünen die Kollegin Maria KleinSchmeink."
"4"," Maria Klein-Schmeink:"
"5","Sehr geehrter Herr Präsident! Meine lieben Kolleginnen und Kollegen! Halbzeit in der dritten schwarz-roten Koalition oder — je nachdem, was die SPD-Mitglieder entscheiden - vielleicht auch schon Endphase."
"6"," Feststellen müssen wir auf jeden Fall:"
"7"," Es gibt einen großen Vertrauensschwund in der Bevölkerung in die Leistungen unseres Gesundheitssystems, eines Gesundheitssystems, für das mehr ausgegeben wird als in jedem anderen europäischen Land und das gleichzeitig ein System ist, das bisher Vertrauen und eine sehr hohe Zustimmung in der Bevölkerung gefunden hat."
"8","Das heißt, da ist etwas gehörig schiefgelaufen."
"9"," Und, ja, das Ganze ist nicht nur gefühlt so, sondern es ist real."
"10"," Die Kollegin Lötzsch hat vorhin auf die Situation in den Kinderkrankenhäusern hingewiesen; aber das Gleiche finden wir in der Geburtshilfe, das Gleiche finden wir in der Pflege, das Gleiche finden wir beim Zugang zu besonderen Facharztgruppen, das Gleiche finden wir neuerdings in Form von Lieferengpässen in der Arzneimittelversorgung."
"11"," Das heißt, es ist Verunsicherung eingetreten, und das, meine Damen und Herren, müssen wir uns zu Herzen nehmen und dafür sorgen, dass wir Vertrauen zurückgewinnen."
"12"," Das geht nicht mit einem Weiter-so, das geht nicht ohne strukturelle Reformen."
"13"," 19 Gesetze in 19 Monaten — da könnte man denken:"
"14"," eine große Aktivität."
"15"," Aber genau das, was ich gerade angesprochen habe, strukturelle Reformen, findet sich in diesen 19 Gesetzen nicht."
"16"," Stattdessen geben wir viel Geld aus, zum Teil auch für gute, wichtige, überfällige Dinge; aber selten bekämpfen wir das Problem an der Wurzel, fast immer nur an der Oberfläche."
"17","Es ist auch nicht alles falsch, was getan wird."
"18"," Es ist beispielsweise richtig, im Bereich der Gesundheits- und Pflegeberufe endlich notwendige Maßnahmen zur Fachkräftesicherung zu ergreifen."
"19"," Aber auch das:"
"20"," halbherzig, nicht zu Ende gedacht, nicht zu Ende gebracht."
"21"," Das wird die notwendige Wende nicht bringen."
"22"," Insofern hat diese Aktivität einen hohen Preis:"
"23"," Es sind Mehrausgaben bis Ende 2021 in Höhe von etwa 26 Milliarden Euro vorgesehen."
"24"," Diese Summe entspricht genau der Höhe der Rücklagen, sowohl bei den Krankenkassen als auch im Gesundheitsfonds."
"25"," Alles wird ausgegeben sein."
"26"," Aber wurden denn die notwendigen Reformen angegangen? Ich muss leider feststellen:"
"27"," Nein."
"28"," Wir warten noch auf die Reform bei der Krankenhausfinanzierung."
"29"," Wir warten noch darauf, dass die sektorübergreifende Versorgung tatsächlich auf den Weg gebracht wird."
"30"," Wir warten noch auf eine Reform bei der Geburtshilfe."
"31"," Wir warten noch auf die Reform der Notfallversorgung."
"32"," All diese Punkte werden nicht umsonst zu haben sein."
"33","Ich möchte von Ihnen wissen:"
"34"," Haben Sie im nächsten, im übernächsten Jahr den Mut, genau diese Reformen anzupacken, und wie wollen Sie sie finanzieren? Wir haben schon jetzt einen Aufwuchs des durchschnittlichen Zusatzbeitrags von 0,2 Prozent."
"35"," Trauen Sie sich zu, diese weiteren Kostensteigerungen, die mit den Reformen notwendigerweise kommen, kurz vor den Wahlen — wenn es denn so kommt — auch tatsächlich durchzusetzen? Ich möchte das sehen."
"36","Herr Minister, bislang bleiben Sie jede Antwort schuldig, wie diese Reformen nachhaltig finanziert werden sollen."
"37"," Ich bin gespannt, was im nächsten Jahr kommt, ob etwas kommt."
"38"," Ich jedenfalls sehe bisher noch keinen Ansatz, wie Sie das kompatibel machen wollen mit der Ansage, die für CDU und CSU in Stein gemeiBelt ist:"
"39"," dass der itrag nicht höher als 40 ProzentoOsein darf."
"40"," Ich bin gespannt, was Sie sagen."
"41"," Wir werden in Kürze, in der nächsten Plenarwoche, über einen großen Ausgabenblock reden, über 1,3 Milliarden Euro für das Betriebsrentengesetz."
"42"," Das finanzieren Sie aus den Mitteln der Beitragszahler, aus der Rücklage."
"43"," Ich bin gespannt, wie Sie mit anderen großen Blöcken umgehen werden, die da zu diskutieren sind."
"44","An dieser Stelle muss man sagen:"
"45"," Dieser Haushalt, diese Finanzplanung für die GKV\V, für die soziale Pflegeversicherung ist weder kreativ, noch ist sie nachhaltig, noch hat sie auch nur einen Ansatz von Verantwortung."
"46","Genau das müssen wir einklagen."
"47"," Ich möchte wissen, wie Ihre Antworten auf eine demografische Entwicklung lauten, die uns wirklich fordernwird, die wirklich neue Konzepte braucht."
"48"," Ich sehe da nichts."
"49"," Ein Weiter-so wird nicht funktionieren.
 Vizepräsident Thomas "
