"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nachster Redner ist für die Fraktion der FDP der Kollege Dr."
"4"," Wieland Schinnenburg."
"5"," Dr."
"6"," Wieland Schinnenburg:"
"7","Herr Präsident! Meine Damen und Herren! In der deutschen Gesundheitspolitik läuft einiges grundsätzlich falsch."
"8"," Das kann man auch am Haushalt erkennen."
"9"," Herr Minister Spahn hat alleine in den ersten neun Monaten dieses Jahres in seinem Ministerium 61 neue Stellen geschaffen, weitere 56 wurden höherbewertet."
"10"," Kosten:"
"11"," über 5 Millionen Euro."
"12"," Vor zwei Jahren hatte der Minister zu diesem Thema noch eine andere Meinung."
"13"," Damals war er noch im Finanzministerium und meinte, die Ministerien sollten mit wenig Personal auskommen."
"14"," Nun ist er selber Minister in seinem eigenen Ministerium und hat eine andere Meinung."
"15"," Je nach Situation kann man die Meinung auch einmal ändern."
"16"," Ich nenne das immer gerne „situationselastisch“."
"17"," Ich möchte dazu Folgendes sagen:"
"18"," Im Finanzministerium hatte er dazu die richtige Meinung, jetzt hat er die falsche Meinung."
"19","Das ist besonders ärgerlich, vergleicht man das Verhalten bei den Ausgaben seiner eigenen Verwaltung mit den Leistungsausgaben."
"20"," Wie Sie wissen, sind die Leistungsausgaben in großen Bereichen budgetiert."
"21"," Das heißt, da, wo es eigentlich darauf ankommt, bei der Behandlung kranker Menschen, gibt es nur begrenzt Geld, wenn der Minister aber mehr Leute braucht, gibt es dafür unbegrenzt Geld."
"22"," Das ist eine grundsätzlich verkehrte Weichenstellung."
"23"," Wir brauchen nicht mehr Personal im Ministerium, sondern eine Abschaffung der Budgetierung."
"24"," Das ist die richtige Maßnahme, meine Damen und Herren."
"25"," Jetzt sagen einige, wir haben gar nicht genug Geld für die Abschaffung der Budgetierung."
"26"," Da sage ich Ihnen:"
"27"," Haben wir doch."
"28"," Die Krankenkassen geben über 11 Milliarden Euro für ihre eigene Verwaltung aus."
"29"," Ich bin sehr sicher, dass man mindestens 4 Milliarden Euro davon einsparen könnte, dann nämlich, wenn alle Krankenkassen so sparsam wären wie die sparsamsten."
"30"," Dann würden Einsparungen in Höhe von mindestens 4 Milliarden Euro herauskommen."
"31"," Dieses Geld wäre für Behandlung besser ausgeben als für Bürokratie, meine Damen und Herren."
"32","Das zweite große Problem ist die Bürokratie."
"33"," Ärzte, Zahnärzte, Pfleger, Physiotherapeuten und alle anderen sind zunehmend damit beschäftigt, Formulare auszufüllen, anstatt das zu machen, was sie eigentlich machen sollen, nämlich kranke Menschen zu behandeln."
"34"," Das ist ein grundsätzlicher Fehler im Gesundheitswesen."
"35"," Das muss abgestellt werden, meine Damen und Herren."
"36"," Es wurde schon mehrfach gesagt, dass der Minister sehr viele Gesetze auf den Weg gebracht hat."
"37"," Das wichtigste Gesetz aber fehlt, nämlich ein Gesundheitsbürokratieabbaugesetz."
"38"," Ein solches Gesetz hätten wir gebraucht, meine Damen und Herren."
"39"," Wir kennen ja die Koalition, die blumige Bezeichnungen so gerne hat."
"40"," Es hätte von mir aus auch „Gute-FormulareGesetz“ heißen können oder — wenn der Minister das möchte — „Spahn-räumt-auf-Gesetz“."
"41"," Die Bezeichnung ist mir egal, es kommt nur darauf an, ein solches Gesetz auf den Weg zu bringen, damit Ärzte, Zahnärzte und alle anderen von dieser Bürokratielast entlastet werden."
"42"," Das hätten Sie machen sollen, Herr Minister, und nicht Ihre anderen Gesetze."
"43"," Das dritte Problem betrifft— das wird Sie nicht wirklich überraschen — den Bereich Cannabis."
"44"," Seit Jahren haben wir eine Cannabisprohibition, die auch noch strafbewehrt ist."
"45"," Trotz jahrzehntelanger Bestrafung gibt es immer noch Millionen Konsumenten von Cannabis."
"46"," Wo besorgen sich die Menschen ihr Cannabis? Antwort:"
"47"," Auf dem Schwarzmarkt."
"48"," Die Qualität ist ungesichert, und das Geld geht am Staat vorbei."
"49"," Der Staat könnte Steuereinnahmen gewinnen, statt das Geld den Händlern auf dem Schwarzmarkt zu überantworten."
"50"," Deshalb fordern wir als FDP seit Jahren eine kontrollierte Abgabe von Cannabis an Erwachsene."
"51"," Wir würden Steuereinnahmen generieren, wir würden sicherstellen, dass die Menschen Cannabis von guter Qualität bekommen, und wir würden Polizei und Staatsanwaltschaft von dieser unsinnigen Arbeit entlasten, meine Damen und Herren."
"52"," Ich sage es Ihnen:"
"53"," Ich habe mehr Angst vor einem Einbrecher als davor, dass mein Nachbar kifft."
"54"," Das sollte unsere Richtschnur sein.
Vizepräsident Thomas "
