"","V1"
"1",""
"2"," Vielen Dank, Herr Kollege."
"3"," — Als nächster Redner hat das Wort der Kollege Victor Perli, Fraktion Die Linke."
"4"," Victor Perli:"
"5","Herr Präsident! Meine Damen und Herren! Während für Aufrüstung und mehr Waffen anscheinend immer genug Geld vorhanden ist, zeigen sich Regierung und Koalition an anderen Stellen knauserig."
"6"," Bei diesen Haushaltsberatungen ist der Verbraucherschutz unter die Räder gekommen."
"7"," Die Große Koalition stellt für diesen Bereich im kommenden Jahr fast 2 Millionen Euro weniger zur Verfügung."
"8"," Die Linke findet das völlig falsch."
"9"," Von der Kürzung betroffen sind vor allem die Marktwächter."
"10"," Sie sind dazu da, die Bürgerinnen und Bürger vor Abzocke im Energiebereich, in der digitalen Welt und auf den Finanzmärkten zu schützen."
"11"," Das ist eine Aufgabe, die immer wichtiger wird."
"12"," Deshalb ist es falsch, dass hier die Zahl der Personalstellen gesenkt worden ist und insgesamt 3 Millionen Euro gestrichen worden sind."
"13","Das Wirtschaftsleben wird immer stärker von großen, oft global agierenden Unternehmen dominiert."
"14"," Wenn große Konzerne ihre Macht ausnutzen, um Verbraucherrechte zu umgehen, dann ist eigentlich ganz einfach, was daraus folgen muss:"
"15"," Die Politik muss dafür sorgen, dass Recht und Gesetz im Interesse der Verbraucher durchgesetzt wird."
"16"," Das ist der Sinn des Verbraucherschutzes, und wenn man ihn gut organisieren möchte, dann kostet das eben auch Geld."
"17","Auf der einen Seite stehen Rechtsabteilungen von Unternehmen mit Budgets in Millionenhöhe, auf der anderen Seite Einzelpersonen, die sich wehren müssen, und das zwischen Frühschicht, Kindergeburtstag und „Sportschau“."
"18"," Victor PerliDeshalb ist es gut, dass es Verbraucherzentralen gibt."
"19"," Es ist im Interesse der Bürgerinnen und Bürger, sie zu stärken."
"20"," Es geht um mehr Information, es geht um mehr Aufklärung, und es geht um Rechtsschutz."
"21"," Jedes Jahr entsteht vielen Menschen in diesem Land zum Beispiel ein großer Schaden dadurch, dass sie bei provisionsgetriebener Anlageberatung falsch beraten worden sind."
"22"," Da geht es um Omas Erspartes, um das Geld junger Familien."
"23"," Alle haben das Recht auf eine seriöse und unabhängige Finanzberatung."
"24"," Niemand würde doch zu einem Arzt gehen, der nur die Medizin einer bestimmten Firma verschreibt, weil er von dieser Firma bezahlt wird."
"25"," Deshalb muss die unabhängige Finanzberatung gestärkt werden, wie die Verbraucherzentralen sie machen."
"26"," Die müssen wir ausbauen."
"27"," Dazu gehört auch eine bundesweit einheitliche Schuldnerberatung."
"28"," Dafür macht sich Die Linke stark."
"29"," Meine Damen und Herren, im gesamten Bundesgebiet sind die Mieten in den letzten Jahren gestiegen, teilweise dramatisch."
"30"," Inzwischen sind nicht nur Metropolen und Unistädte betroffen, sondern auch kleinere Städte."
"31"," Die Große Koalition wollte diese Entwicklung mit der sogenannten Mietpreisbremse stoppen."
"32"," Die Justizministerin ist dafür zuständig."
"33"," Gestern hat „Zeit Online“ exklusive Zahlen zur mangenden Wirksamkeit dieser Mietpreisbremse veröffentlicht."
"34"," Die Bilanz ist für die Koalition verheerend."
"35"," Ich zitiere:"
"36","Über die Jahre hinweg könne man jedoch keinen „gravierenden Einfluss der Reform auf die Preisentwicklung erkennen“."
"37","Von wegen Bremse! Die Mietpreisbremse von CDU/CSU und SPD ist ein zahnloser Tiger, eine Alibiveranstaltung, mit der entschlossenes Handeln vorgetäuscht werden sollte."
"38"," Wie die Exzesse gestoppt werden könnten, das zeigt dagegen der rot-rot-grüne Senat in Berlin mit dem Mietendeckel."
"39"," Mit diesem Gesetz wird es ab kommendem Jahr Mietpreisobergrenzen für alle Wohnungen geben, die vor 2014 gebaut worden sind."
"40"," Wuchermieten sind verboten, sie müssen gesenkt werden."
"41"," Preissteigerungen sind nur in Ausnahmefällen in ganz begrenztem Rahmen möglich."
"42"," So setzt man bezahlbare Mieten durch, meine Damen und Herren! Der Berliner Senat geht davon aus, dass die Mieterinnen und Mieter durch diesen Mietendeckel um 2,5 Milliarden Euro entlastet werden."
"43"," In Meinungsumfragen haben 71 Prozent der Befragten diese Reform begrüßt."
"44"," Übrigens ist sogar die Mehrheit der Wählerinnen und Wahler von CDU und CSU für den Mietendeckel."
"45"," Die Linke setzt sich dafür ein, dass dieser Mietendeckel nach Berliner Vorbild bundesweit eingeführt wird."
"46"," Deswegen, Frau Ministerin, lade ich Sie ein:"
"47"," Tun Sie es Ihren Berliner Genossen gleich! Kämpfen Sie mit der Linken für einen Mietendeckel! So schaffen wir bezahlbaren Wohnraum für alle."
"48","Vielen Dank.
 Vizepräsident Wolfgang "
