"","V1"
"1",""
"2"," Vielen Dank, Herr Kollege Münz."
"3"," — Nächste Rednerin ist für die SPD-Fraktion die Kollegin Svenja Stadler."
"4"," Svenja Stadler:"
"5","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Gäste auf den Tribünen und vor den Bildschirmen! Gestern traf ich mich mit Vertreterinnen und Vertretern der Landjugend, und wir diskutierten über „Demokratie leben!“ und darüber, wie das Hauptamt das Ehrenamt stärken kann und wie wir Engagierte wertschätzen können."
"6"," Solche Gespräche — das wissen Sie hier im Haus genauso wie ich — führen wir tagtäglich, um zu wissen, wo der Schuh drückt und - in diesem Fall — was Engagierte brauchen, um sich besser engagieren zu können."
"7","Mit dem Bundeshaushalt und insbesondere mit dem Etat für das Bundesministerium für Familie, Senioren, Frauen und Jugend zeigt die Koalition:"
"8"," Wir wollen Familien bei ihren Herausforderungen stärken, und wir wollen Kinder und Jugendliche fördern sowie den Zusammenhalt in unserer Gesellschaft stärken."
"9"," Deshalb wundert es auch nicht, dass der Etat erneut aufgewachsen ist, und zwar investieren wir über 12 Milliarden Euro in Leistungen und Programme für Kinder und Jugendliche, für Jung und Alt, für Frauen und Männer und für die vielen Engagierten in unserem Land."
"10"," 80 Prozent davon sind für gesetzliche Leistungen vorgesehen."
"11"," Dazu zählen das Elterngeld, der Unterhaltsvorschuss für Alleinerziehende, der Kinderzuschlag und das Kindergeld."
"12"," Für die Jugendfreiwilligendienste und den Bundesfreiwilligendienst gibt es auch 2020 über 327 Millionen Euro, und als Haushälter haben wir der Bundesregierung mit auf den Weg gegeben, dieses Niveau künftig zu halten; denn nur so können die vielen Freiwilligendienstleistenden auch verlässlich Plätze und Qualität angeboten bekommen."
"13","Einen Pflichtdienst, wie ihn die CDU-Vorsitzende erneut fordert und der ja auch heute in einem Werkstattgespräch der Parteizentrale diskutiert wird, lehnen wir als SPD-Bundestagsfraktion ab."
"14","Letztes Jahr stellte die Ministerin Franziska Giffey ein Konzept für ein Jugendfreiwilligenjahr vor, und ich frage mich tatsächlich:"
"15"," Warum wird in der CDU-Parteizentrale nicht dartiber diskutiert? Wenn ich heute in der Zeitung mit den vier großen Buchstaben wieder von diesem Pflichtjahr lese, frage ich mich allmählich, ob die Verteidigungsministerin die Wehrpflicht bzw."
"16"," den Zivildienst zurückhaben will."
"17"," Aber okay, zurück zum Thema! — Einen wichtigen Beitrag für unsere Gesellschaft leistet das Patenschaftsprogramm „Menschen stärken Menschen“."
"18"," Ich bin froh, dass wir das Niveau auch im kommenden Jahr halten können — ein wichtiges Signal an alle, die sich engagieren."
"19"," Sie leisten einen großen Beitrag für erfolgreiche gesellschaftliche Teilhabe und Integration."
"20","Gut ist auch, dass wir für die wichtigen und erfolgreichen Angebote der Jugendmigrationsdienste 8 Millionen Euro mehr bereitstellen."
"21"," So stärken wir lokale Netzwerke, unter anderem in Hannover, die Jugendsozialarbeit und die Migrationssozialarbeit vor Ort."
"22","Der Zusammenhalt in unserer Gesellschaft hängt auch davon ab, wie wir uns gegen jegliche Form von Extremismus und gegen die Feinde unserer Demokratie stellen."
"23"," Deshalb ist es gut, dass die Bundesregierung ein Maßnahmenpaket zur Bekämpfung des Rechtsextremismus und der Hasskriminalität auf den Weg gebracht hat."
"24"," Darin ist festgehalten, dass die finanzielle Förderung von vorhandenen Präventionsprogrammen ausgebaut und verstetigt wird."
"25"," Für das Bundesprogramm „Demokratie leben!“ bedeutet das, dass die Mittel in der Finanzplanung bis 2023 fortgeschrieben werden, und das ist gut so."
"26","Liebe Kolleginnen und Kollegen, die Verhandlungen zum Haushalt sind immer etwas Besonderes."
"27"," Sie erfordern Gestaltungswillen, Durchhaltevermögen — ich sage es Ihnen! — und eine klare Haltung."
"28"," Ohne ein gutes, kollegiales und faires Miteinander geht das nicht, und deshalb bedanke ich mich an dieser Stelle heute ganz herzlich bei Alois Rainer für die außergewöhnlich gute Zusammenarbeit, und ich wünsche ihm in seiner neuenSvenja Stadler Funktion in der Fraktion alles Gute."
"29"," Ich bedaure schon jetzt, dass er mich verlässt."
"30"," Bei den anderen Haushältern bedanke ich mich natürlich ebenfalls für die gute Zusammenarbeit — und auch bei den Mitarbeiterinnen und Mitarbeitern."
"31"," Ich finde, wir haben einen guten Haushaltsentwurf noch besser gemacht, und dem kann man zustimmen."
"32","Vielen Dank.
 Vizepräsident Wolfgang "
