"","V1"
"1",""
"2"," Herr Kollege, erlauben Sie eine Zwischenfrage oder -bemerkung von Herm Aggelidis?Marcus Weinberg:"
"3"," Ja, aber selbstverstandlich."
"4","Grigorios Aggelidis:"
"5"," Vielen Dank, lieber Kollege Weinberg, dass Sie die Zwischenfrage zulassen."
"6"," — Angesichts Ihrer Ausführunen zur Frage, wo das Geld herkommen soll, habe ich folgende Nachfrage:"
"7"," Sind Sie nicht der Meinung, dass es Aufgabe der Regierung wäre, endlich mal dafür zu sorgen, dass Leistungen, für die es schon jetzt einen Anspruch gibt, auch ausgezahlt werden? Da müssen Sie sich natürlich als Regierung schon die Frage stellen, woher Sie das Geld dafür nehmen, anstatt es in irgendwelche Wahlkampfprojekte zu stecken - erste Frage."
"8","Marcus Weinberg:"
"9"," Was sind denn Wahlkampfprojekte?Grigorios Aggelidis:"
"10","Die Ansprüche sind ja schon da, Herr Weinberg."
"11"," Das sollten Sie wissen."
"12"," Den Kinderzuschlag gibt es ja schon, das Bildungs- und Teilhabepaket auch."
"13"," — Herr Rix, dazu hätten Sie natürlich auch etwas sagen können, haben Sie aber nicht."
"14","Das bedeutet also:"
"15"," Muss sich die Bundesregierung nicht endlich Gedanken machen, wie diese Mittel die Familien erreichen - erste Frage —, wie sie die Erfüllung dieser Ansprüche finanzieren will — zweite Frage —, und was hindert diese Regierung daran - letzte Frage dazu; LHi,."
"16","Aus Aich höre ja immer wieder Signale -, endlich Freibeträge für Schülerjobs einzuführen für Kinder und Jugendliche aus einkommensschwachen Familien?Danke.
Vizepräsidentin Claudia "
