"","V1"
"1",""
"2"," Herr Minister, gestatten Sie eine Zwischenfrage von der AfD?Jens Spahn, Bundesminister für Gesundheit:"
"3"," Ja."
"4","Uwe Witt:"
"5"," Danke, Herr Minister, dass Sie die Zwischenfrage zulassen."
"6"," — Ich weiß nicht, welche Zahlen Sie heranziehen, um auf diese Pflegevakanz zu kommen."
"7"," Die aktuelle Zahl der Agentur für Arbeit spricht von 40 000 vakanten Stellen — Punkt eins."
"8","Punkt zwei."
"9"," Wir haben circa 3 Millionen arbeitsuchende Menschen hier in Deutschland."
"10"," — Seien Sie doch mal bitte ruhig, Herr Kollege."
"11"," — Sprechen Sie diesen Menschen die Fähigkeit ab, sich für einen Pflegeberuf qualifizieren zu können?Danke."
"12","Jens Spahn, Bundesminister für Gesundheit:"
"13","Nein, aber Sie haben mir offensichtlich nicht genau zugehört; denn das eine ist die Fähigkeit, und das Zweite ist, dass man in diesem Beruf auch arbeiten wollen sollte, um ihn gut machen zu können."
"14"," Und wir werden jeden umschulen und weiterqualifizieren, der es will."
"15"," Die Programme gibt es auch."
"16"," Aber den Eindruck zu erwecken, dass man irgendwie jeden dann schon in die Pflege schieben kann — und das ist der Eindruck, den Frau Malsack-Winkemann in ihrer Rede gerade erweckt hat —, dazu sage ich:"
"17"," Das stimmt nicht."
"18"," Das finde ich gegenüber den Pflegekräften nicht okay — schlicht und ergreifend.
 Vizepräsident Thomas "
