"","V1"
"1",""
"2"," Vielen Dank, Dr."
"3"," Gesine Lötzsch."
"4"," — Nächste Rednerin:"
"5"," für Bündnis 90/Die Grünen Ekin Deligöz."
"6"," Ekin Deligöz:"
"7","Frau Präsidentin! Frau Ministerin! Liebe Kolleginnen und Kollegen! Ich fand es fast schon amüsant, wie die Koalition hier versucht, diesen Etat zu rechtfertigen und ihn besser darzustellen, als er ist."
"8"," Sie reden da etwas schön."
"9"," Das sollten Sie aber nicht tun."
"10","Sie haben — da hat der Kollege von der FDP recht - eine Steigerung um ganze 19 Millionen Euro."
"11","Ekin DeligézJa, Sie argumentieren, dass die Kompensationsmittel nicht mehr im Etat sind."
"12"," Aber warum sinkt denn der Etat in Wirklichkeit nicht ab? Weil Sie 500 Millionen Euro in das Ganztagsschulprogramm gegeben haben."
"13"," Diese Mittel sind aber gesperrt, weil wir noch gar kein Gesetz dazu haben; die können noch gar nicht abgerufen werden."
"14"," Und dann gibt es ein Aufstifür das zusätzlich 126 Millionen Euro hinterlegt sind."
"15"," Angesichts dessen sinkt der Etat nicht ab, aber hier können wir doch nicht von großartigen, bahnbrechenden, neuen Investitionen in Forschung und Wissenschaft reden."
"16"," Das ist da gar nicht drin."
"17"," Das können Sie drehen und wenden, wie Sie wollen."
"18","Zusätzlich müssen Sie auch noch die globale Minderausgabe von 548 Millionen Euro einsparen."
"19"," Das Besondere am Haushaltsverfahren ist eigentlich, dass man an dem Etat ablesen kann, welche Schwerpunkte eine Ministerin setzt, wo sie etwas neu machen will, wo sie innovativ sein möchte."
"20"," Wenn wir uns diesen Etat anschauen, stellen wir fest:"
"21"," Diese Ministerin verwaltet den Etat, aber sie gestaltet nicht - weil sie keine Gestaltungsideen hat."
"22"," Und wenn sie mal die Initiative ergreift, dann geht das schief."
"23"," Entweder sie ist sehr ungeschickt oder — wahlweise — agiert intransparent."
"24"," Ich will Ihnen zwei Beispiele geben:"
"25","Im August haben Sie groß in der Zeitung angekündigt, dass Sie zusätzlich 1,4 Milliarden Euro im Bereich Klimaforschung investieren wollen."
"26"," Das hat uns Grüne erfreut."
"27"," Das ist eine gute Sache."
"28"," Wir haben nachgefragt, gehofft, gebangt, uns an Ihre Seite gestellt."
"29"," Herausgekommen ist absolut nichts."
"30"," Gar nichts! Sie werden diese 1,4 Milliarden Euro nirgends finden."
"31"," Versprochen, gebrochen, definitiv nicht eingehalten."
"32","Und das, obwohl es wirklich Grund gabe, da mehr Geld zu investieren."
"33"," Das zeigt Ihnen auch Ihr Klima-Monitoringbericht, den Sie selber endlich einmal lesen und ernst nehmen sollten."
"34","Ein zweites Beispiel:"
"35"," Batteriezellenforschung."
"36"," Eine halbe Milliarde — das ist viel Geld - ist für diese zukunftsweisende Technologie vorgesehen."
"37"," Das unterstützen wir."
"38"," Das ist ein Teil des Innovationsstandorts Deutschland."
"39"," Das ist eine gute Sache."
"40"," Ich frage mich aber, wie man so viel Geld ausgeben und das kommunikativ so in den Sand setzen kann."
"41"," Anstatt etwas Positives zu verkaufen, haben Sie es zerredet."
"42"," Sie haben das durch Ihre intransparente Art kaputtgesprochen."
"43"," Jetzt fließt zwar das Geld, aber keiner möchte es mit großer Freude nehmen."
"44"," Warum? Sie haben dafür gesorgt, dass das keiner richtig nachvollziehen kann."
"45"," Es ist gut und richtig, und ich freue mich darüber, dass der Haushaltsausschuss der Idee der Grünen gefolgt ist, den Bundesrechnungshof zu bitten, da Sachlichkeit reinzubringen."
"46"," Das ist das, was wir in diesem Land brauchen:"
"47"," Transparenz und Sachlichkeit."
"48"," Das steigert auch die Akzeptanz."
"49"," Liebe Kolleginnen und Kollegen, was mich an diesem Etat am meisten stört, ist, dass Sie mit dem, was Sie machen, auf die Zukunftsfragen unserer Zeit keine Antworten geben."
"50"," Sie sind sich noch nicht mal der Potenziale bewusst, die in diesem Etat stecken."
"51"," Sie sind sich noch nicht mal dessen bewusst, wie wichtig dieser Etat ist, um den Innovationsstandort Deutschland voranzubringen."
"52"," Dafür brauchen wir Forschung und Wissenschaft."
"53"," Und für unsere Kinder brauchen wir — auch das ist eine Investition — die besten Schulen."
"54"," In den Fragen der sozialen und ökologischen Wende bleiben Sie weit hinter dem zurück, was eigentlich möglich wäre."
"55"," Sie bleiben weit dahinter zurück."
"56"," Das sage nicht nur ich, das sagen auch viele Wissenschaftsinstitutionen."
"57"," Heute habe ich im „Handelsblatt“ gelesen, dass das sogar die deutsche Wirtschaft sagt."
"58","Frau Ministerin, Zukunft gibt es nicht zum Nulltarif."
"59","Wer Zukunft will, muss investieren und muss Mut zum Gestalten haben."
"60"," Sie haben weder Mut noch haben Sie Ideen."
"61"," Deshalb werden wir dem Etat auch nicht zustimmen können.
Vizepräsidentin Claudia "
